locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLGNLAKD_00560	gene	309	nuoK			
OLGNLAKD_00560	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
OLGNLAKD_00561	gene	2139	ndhB_1			
OLGNLAKD_00561	CDS	2139	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OLGNLAKD_00562	gene	1539	nuoM			
OLGNLAKD_00562	CDS	1539	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
OLGNLAKD_00563	gene	1437	nuoN			
OLGNLAKD_00563	CDS	1437	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
OLGNLAKD_00564	gene	729	birA_1			
OLGNLAKD_00564	CDS	729	birA_1	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OLGNLAKD_00565	gene	777	coaX			
OLGNLAKD_00565	CDS	777	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
OLGNLAKD_00566	gene	1677	rnj			
OLGNLAKD_00566	CDS	1677	rnj	3.1.-.-	COG0595	Ribonuclease J
OLGNLAKD_00567	gene	1287				
OLGNLAKD_00567	CDS	1287				hypothetical protein
OLGNLAKD_00568	gene	561	ilvH			
OLGNLAKD_00568	CDS	561	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
OLGNLAKD_00569	gene	1746	ilvI			
OLGNLAKD_00569	CDS	1746	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
OLGNLAKD_00570	gene	573				
OLGNLAKD_00570	CDS	573				hypothetical protein
OLGNLAKD_00571	gene	1818				
OLGNLAKD_00571	CDS	1818				hypothetical protein
OLGNLAKD_00572	gene	1644	dmdB			
OLGNLAKD_00572	CDS	1644	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
OLGNLAKD_00573	gene	1128	prfB			
OLGNLAKD_00573	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
OLGNLAKD_00574	gene	555				
OLGNLAKD_00574	CDS	555				hypothetical protein
OLGNLAKD_00575	gene	507				
OLGNLAKD_00575	CDS	507				hypothetical protein
OLGNLAKD_00576	gene	1311				
OLGNLAKD_00576	CDS	1311				hypothetical protein
OLGNLAKD_00577	gene	477	bcp			
OLGNLAKD_00577	CDS	477	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
OLGNLAKD_00578	gene	3330				
OLGNLAKD_00578	CDS	3330				hypothetical protein
OLGNLAKD_00579	gene	1053	queA			
OLGNLAKD_00579	CDS	1053	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OLGNLAKD_00580	gene	1251	ycaD			
OLGNLAKD_00580	CDS	1251	ycaD			putative MFS-type transporter YcaD
OLGNLAKD_00581	gene	564				
OLGNLAKD_00581	CDS	564				hypothetical protein
OLGNLAKD_00582	gene	1395	lpd			
OLGNLAKD_00582	CDS	1395	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OLGNLAKD_00583	gene	378	glpE			
OLGNLAKD_00583	CDS	378	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
OLGNLAKD_00584	gene	2874	uvrA			
OLGNLAKD_00584	CDS	2874	uvrA		COG0178	UvrABC system protein A
OLGNLAKD_00585	gene	618	tam_1			
OLGNLAKD_00585	CDS	618	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
OLGNLAKD_00586	gene	258				
OLGNLAKD_00586	CDS	258				hypothetical protein
OLGNLAKD_00587	gene	657				
OLGNLAKD_00587	CDS	657			COG0664	Cyclic AMP receptor protein
OLGNLAKD_00588	gene	873	mmsB			
OLGNLAKD_00588	CDS	873	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
OLGNLAKD_00589	gene	1041	caiD			
OLGNLAKD_00589	CDS	1041	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
OLGNLAKD_00590	gene	1149	acdA_2			
OLGNLAKD_00590	CDS	1149	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
OLGNLAKD_00591	gene	1500	bauC			
OLGNLAKD_00591	CDS	1500	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
OLGNLAKD_00592	gene	930	hdfR_1			
OLGNLAKD_00592	CDS	930	hdfR_1			HTH-type transcriptional regulator HdfR
OLGNLAKD_00593	gene	507	coaD			
OLGNLAKD_00593	CDS	507	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OLGNLAKD_00594	gene	1467	purF			
OLGNLAKD_00594	CDS	1467	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OLGNLAKD_00595	gene	603				
OLGNLAKD_00595	CDS	603				hypothetical protein
OLGNLAKD_00596	gene	1368	radA			
OLGNLAKD_00596	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
OLGNLAKD_00597	gene	744	mkl			
OLGNLAKD_00597	CDS	744	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
OLGNLAKD_00598	gene	780	mlaE			
OLGNLAKD_00598	CDS	780	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
OLGNLAKD_00599	gene	1050	alr			
OLGNLAKD_00599	CDS	1050	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
OLGNLAKD_00600	gene	1491	dnaB			
OLGNLAKD_00600	CDS	1491	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
OLGNLAKD_00601	gene	681	pyrE			
OLGNLAKD_00601	CDS	681	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
OLGNLAKD_00602	gene	1041	pyrC_1			
OLGNLAKD_00602	CDS	1041	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
OLGNLAKD_00603	gene	315				
OLGNLAKD_00603	CDS	315				hypothetical protein
OLGNLAKD_00604	gene	237				
OLGNLAKD_00604	CDS	237				hypothetical protein
OLGNLAKD_00605	gene	330				
OLGNLAKD_00605	CDS	330				hypothetical protein
OLGNLAKD_00606	gene	957				
OLGNLAKD_00606	CDS	957				hypothetical protein
OLGNLAKD_00607	gene	1050				
OLGNLAKD_00607	CDS	1050				hypothetical protein
OLGNLAKD_00608	gene	2364				
OLGNLAKD_00608	CDS	2364				hypothetical protein
OLGNLAKD_00609	gene	801				
OLGNLAKD_00609	CDS	801				hypothetical protein
OLGNLAKD_00610	gene	1323				
OLGNLAKD_00610	CDS	1323				hypothetical protein
OLGNLAKD_00611	gene	1083				
OLGNLAKD_00611	CDS	1083				hypothetical protein
OLGNLAKD_00612	gene	813				
OLGNLAKD_00612	CDS	813				hypothetical protein
OLGNLAKD_00613	gene	1023				
OLGNLAKD_00613	CDS	1023				hypothetical protein
OLGNLAKD_00614	gene	600				
OLGNLAKD_00614	CDS	600				hypothetical protein
OLGNLAKD_00615	gene	426	infC			
OLGNLAKD_00615	CDS	426	infC		COG0290	Translation initiation factor IF-3
OLGNLAKD_00616	gene	891	fpr			
OLGNLAKD_00616	CDS	891	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
OLGNLAKD_00617	gene	387				
OLGNLAKD_00617	CDS	387				hypothetical protein
OLGNLAKD_00618	gene	765	cysH			
OLGNLAKD_00618	CDS	765	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
OLGNLAKD_00619	gene	1662	sir			
OLGNLAKD_00619	CDS	1662	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
OLGNLAKD_00620	gene	330				
OLGNLAKD_00620	CDS	330				hypothetical protein
OLGNLAKD_00621	gene	792	cysG			
OLGNLAKD_00621	CDS	792	cysG		COG0007	Siroheme synthase
OLGNLAKD_00622	gene	462	decR_1			
OLGNLAKD_00622	CDS	462	decR_1		COG1522	DNA-binding transcriptional activator DecR
OLGNLAKD_00623	gene	744	tpiA			
OLGNLAKD_00623	CDS	744	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OLGNLAKD_00624	gene	360	iscA			
OLGNLAKD_00624	CDS	360	iscA		COG0316	Iron-binding protein IscA
OLGNLAKD_00625	gene	1074	nemA			
OLGNLAKD_00625	CDS	1074	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
OLGNLAKD_00626	gene	366				
OLGNLAKD_00626	CDS	366				hypothetical protein
OLGNLAKD_00627	gene	1128	tgt			
OLGNLAKD_00627	CDS	1128	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OLGNLAKD_00628	gene	645				
OLGNLAKD_00628	CDS	645				hypothetical protein
OLGNLAKD_00629	gene	684	coaA			
OLGNLAKD_00629	CDS	684	coaA	2.7.1.33		Pantothenate kinase
OLGNLAKD_00630	gene	618	thiE_2			
OLGNLAKD_00630	CDS	618	thiE_2	2.5.1.3		Thiamine-phosphate synthase
OLGNLAKD_00631	gene	738	trmJ			
OLGNLAKD_00631	CDS	738	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
OLGNLAKD_00632	gene	1185	ctaA			
OLGNLAKD_00632	CDS	1185	ctaA	1.3.-.-	COG1612	Heme A synthase
OLGNLAKD_00633	gene	1470				
OLGNLAKD_00633	CDS	1470		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
OLGNLAKD_00634	gene	1215				
OLGNLAKD_00634	CDS	1215				hypothetical protein
OLGNLAKD_00635	gene	690	bepA_1			
OLGNLAKD_00635	CDS	690	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
OLGNLAKD_00636	gene	1182				
OLGNLAKD_00636	CDS	1182				hypothetical protein
OLGNLAKD_00637	gene	1479				
OLGNLAKD_00637	CDS	1479				hypothetical protein
OLGNLAKD_00638	gene	972	acsE			
OLGNLAKD_00638	CDS	972	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
OLGNLAKD_00639	gene	891				
OLGNLAKD_00639	CDS	891				hypothetical protein
OLGNLAKD_00640	gene	324				
OLGNLAKD_00640	CDS	324				hypothetical protein
OLGNLAKD_00641	gene	1131	gppA_1			
OLGNLAKD_00641	CDS	1131	gppA_1	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
OLGNLAKD_00642	gene	780	rlmE			
OLGNLAKD_00642	CDS	780	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
OLGNLAKD_00643	gene	975				
OLGNLAKD_00643	CDS	975				hypothetical protein
OLGNLAKD_00644	gene	1527	adh			
OLGNLAKD_00644	CDS	1527	adh	1.2.1.3	COG1012	Aldehyde dehydrogenase
OLGNLAKD_00645	gene	534				
OLGNLAKD_00645	CDS	534				hypothetical protein
OLGNLAKD_00646	gene	897	rhaR_1			
OLGNLAKD_00646	CDS	897	rhaR_1			HTH-type transcriptional activator RhaR
OLGNLAKD_00647	gene	945	miaA			
OLGNLAKD_00647	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OLGNLAKD_00648	gene	732	pyrH			
OLGNLAKD_00648	CDS	732	pyrH	2.7.4.22	COG0528	Uridylate kinase
OLGNLAKD_00649	gene	564	frr			
OLGNLAKD_00649	CDS	564	frr		COG0233	Ribosome-recycling factor
OLGNLAKD_00650	gene	756	uppS			
OLGNLAKD_00650	CDS	756	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OLGNLAKD_00651	gene	795				
OLGNLAKD_00651	CDS	795				hypothetical protein
OLGNLAKD_00652	gene	1173	dxr			
OLGNLAKD_00652	CDS	1173	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
OLGNLAKD_00653	gene	1335	rseP			
OLGNLAKD_00653	CDS	1335	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
OLGNLAKD_00654	gene	174				
OLGNLAKD_00654	CDS	174				hypothetical protein
OLGNLAKD_00655	gene	2385	bamA_1			
OLGNLAKD_00655	CDS	2385	bamA_1		COG4775	Outer membrane protein assembly factor BamA
OLGNLAKD_00656	gene	624				
OLGNLAKD_00656	CDS	624				hypothetical protein
OLGNLAKD_00657	gene	462	fabZ			
OLGNLAKD_00657	CDS	462	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OLGNLAKD_00658	gene	795	lpxA			
OLGNLAKD_00658	CDS	795	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
OLGNLAKD_00659	gene	807	lpxI			
OLGNLAKD_00659	CDS	807	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
OLGNLAKD_00660	gene	1152	lpxB			
OLGNLAKD_00660	CDS	1152	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
OLGNLAKD_00661	gene	738	pxpA			
OLGNLAKD_00661	CDS	738	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
OLGNLAKD_00662	gene	1014	pxpC			
OLGNLAKD_00662	CDS	1014	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
OLGNLAKD_00663	gene	720	pxpB			
OLGNLAKD_00663	CDS	720	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
OLGNLAKD_00664	gene	885				
OLGNLAKD_00664	CDS	885			COG1305	putative protein
OLGNLAKD_00665	gene	2424				
OLGNLAKD_00665	CDS	2424			COG2307	putative protein
OLGNLAKD_00666	gene	3429				
OLGNLAKD_00666	CDS	3429				hypothetical protein
OLGNLAKD_00667	gene	2046				
OLGNLAKD_00667	CDS	2046				hypothetical protein
OLGNLAKD_00668	gene	852				
OLGNLAKD_00668	CDS	852				hypothetical protein
OLGNLAKD_00669	gene	906				
OLGNLAKD_00669	CDS	906				hypothetical protein
OLGNLAKD_00670	gene	684				
OLGNLAKD_00670	CDS	684				hypothetical protein
OLGNLAKD_00671	gene	981				
OLGNLAKD_00671	CDS	981				hypothetical protein
OLGNLAKD_00672	gene	828				
OLGNLAKD_00672	CDS	828				hypothetical protein
OLGNLAKD_00673	gene	594	tauB			
OLGNLAKD_00673	CDS	594	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
OLGNLAKD_00674	gene	804				
OLGNLAKD_00674	CDS	804				hypothetical protein
OLGNLAKD_00675	gene	723	lnrL			
OLGNLAKD_00675	CDS	723	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OLGNLAKD_00676	gene	426				
OLGNLAKD_00676	CDS	426				hypothetical protein
OLGNLAKD_00677	gene	963				
OLGNLAKD_00677	CDS	963				Hydrazine synthase subunit beta
OLGNLAKD_00678	gene	1170				
OLGNLAKD_00678	CDS	1170				hypothetical protein
OLGNLAKD_00679	gene	543				
OLGNLAKD_00679	CDS	543				hypothetical protein
OLGNLAKD_00680	gene	387				
OLGNLAKD_00680	CDS	387				Cytochrome c2
OLGNLAKD_00681	gene	1770	exaA			
OLGNLAKD_00681	CDS	1770	exaA	1.1.2.8	COG4993	Quinoprotein alcohol dehydrogenase (cytochrome c)
OLGNLAKD_00682	gene	720	degU			
OLGNLAKD_00682	CDS	720	degU		COG2197	Transcriptional regulatory protein DegU
OLGNLAKD_00683	gene	1170				
OLGNLAKD_00683	CDS	1170				hypothetical protein
OLGNLAKD_00684	gene	2247	rcsC_4			
OLGNLAKD_00684	CDS	2247	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
OLGNLAKD_00685	gene	1140	mnmA			
OLGNLAKD_00685	CDS	1140	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OLGNLAKD_00686	gene	279				
OLGNLAKD_00686	CDS	279				hypothetical protein
OLGNLAKD_00687	gene	714	ctrA			
OLGNLAKD_00687	CDS	714	ctrA			Cell cycle response regulator CtrA
OLGNLAKD_00688	gene	2124	ligA			
OLGNLAKD_00688	CDS	2124	ligA	6.5.1.2	COG0272	DNA ligase
OLGNLAKD_00689	gene	2094	recG			
OLGNLAKD_00689	CDS	2094	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
OLGNLAKD_00690	gene	123				
OLGNLAKD_00690	CDS	123				hypothetical protein
OLGNLAKD_00691	gene	1410				
OLGNLAKD_00691	CDS	1410				hypothetical protein
OLGNLAKD_00692	gene	429				
OLGNLAKD_00692	CDS	429				hypothetical protein
OLGNLAKD_00693	gene	363	hisI			
OLGNLAKD_00693	CDS	363	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
OLGNLAKD_00694	gene	84				
OLGNLAKD_00694	tRNA	84				tRNA-Leu(caa)
OLGNLAKD_00695	gene	945				
OLGNLAKD_00695	CDS	945				hypothetical protein
OLGNLAKD_00696	gene	585				
OLGNLAKD_00696	CDS	585				hypothetical protein
OLGNLAKD_00697	gene	498	dsbB			
OLGNLAKD_00697	CDS	498	dsbB			Disulfide bond formation protein B
OLGNLAKD_00698	gene	2793	gyrA			
OLGNLAKD_00698	CDS	2793	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
OLGNLAKD_00699	gene	705				
OLGNLAKD_00699	CDS	705				hypothetical protein
OLGNLAKD_00700	gene	351				
OLGNLAKD_00700	CDS	351				hypothetical protein
OLGNLAKD_00701	gene	1341	trmFO			
OLGNLAKD_00701	CDS	1341	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
OLGNLAKD_00702	gene	852	gltX_1			
OLGNLAKD_00702	CDS	852	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
OLGNLAKD_00703	gene	1077				
OLGNLAKD_00703	CDS	1077				hypothetical protein
OLGNLAKD_00704	gene	459	amsI			
OLGNLAKD_00704	CDS	459	amsI	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase AmsI
OLGNLAKD_00705	gene	2193				
OLGNLAKD_00705	CDS	2193		2.7.10.-		Putative tyrosine-protein kinase in cps region
OLGNLAKD_00706	gene	2124				
OLGNLAKD_00706	CDS	2124				hypothetical protein
OLGNLAKD_00707	gene	603				
OLGNLAKD_00707	CDS	603				hypothetical protein
OLGNLAKD_00708	gene	330				
OLGNLAKD_00708	CDS	330				hypothetical protein
OLGNLAKD_00709	gene	429				
OLGNLAKD_00709	CDS	429				hypothetical protein
OLGNLAKD_00710	gene	174				
OLGNLAKD_00710	CDS	174				hypothetical protein
OLGNLAKD_00711	gene	1113	galE1			
OLGNLAKD_00711	CDS	1113	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
OLGNLAKD_00712	gene	264				
OLGNLAKD_00712	CDS	264				hypothetical protein
OLGNLAKD_00713	gene	1374				
OLGNLAKD_00713	CDS	1374				hypothetical protein
OLGNLAKD_00714	gene	699	pglC			
OLGNLAKD_00714	CDS	699	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
OLGNLAKD_00715	gene	2076				
OLGNLAKD_00715	CDS	2076				hypothetical protein
OLGNLAKD_00716	gene	663				
OLGNLAKD_00716	CDS	663				hypothetical protein
OLGNLAKD_00717	gene	2127				
OLGNLAKD_00717	CDS	2127				hypothetical protein
OLGNLAKD_00718	gene	1146	mshA_1			
OLGNLAKD_00718	CDS	1146	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OLGNLAKD_00719	gene	906				
OLGNLAKD_00719	CDS	906				hypothetical protein
OLGNLAKD_00720	gene	1242				
OLGNLAKD_00720	CDS	1242				hypothetical protein
OLGNLAKD_00721	gene	1197				
OLGNLAKD_00721	CDS	1197				hypothetical protein
OLGNLAKD_00722	gene	1365				
OLGNLAKD_00722	CDS	1365				hypothetical protein
OLGNLAKD_00723	gene	567				
OLGNLAKD_00723	CDS	567				hypothetical protein
OLGNLAKD_00724	gene	1485				
OLGNLAKD_00724	CDS	1485				hypothetical protein
OLGNLAKD_00725	gene	1431				
OLGNLAKD_00725	CDS	1431				hypothetical protein
OLGNLAKD_00726	gene	798				
OLGNLAKD_00726	CDS	798				hypothetical protein
OLGNLAKD_00727	gene	981				
OLGNLAKD_00727	CDS	981				hypothetical protein
OLGNLAKD_00728	gene	1434	algA			
OLGNLAKD_00728	CDS	1434	algA		COG0662	Alginate biosynthesis protein AlgA
OLGNLAKD_00729	gene	1401	glmM_1			
OLGNLAKD_00729	CDS	1401	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
OLGNLAKD_00730	gene	516				
OLGNLAKD_00730	CDS	516				hypothetical protein
OLGNLAKD_00731	gene	1098	wecA			
OLGNLAKD_00731	CDS	1098	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
OLGNLAKD_00732	gene	76				
OLGNLAKD_00732	tRNA	76				tRNA-Val(tac)
OLGNLAKD_00733	gene	921	metAA			
OLGNLAKD_00733	CDS	921	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
OLGNLAKD_00734	gene	861				
OLGNLAKD_00734	CDS	861				hypothetical protein
OLGNLAKD_00735	gene	915				
OLGNLAKD_00735	CDS	915				hypothetical protein
OLGNLAKD_00736	gene	1119				
OLGNLAKD_00736	CDS	1119				hypothetical protein
OLGNLAKD_00737	gene	159				
OLGNLAKD_00737	CDS	159				hypothetical protein
OLGNLAKD_00738	gene	900				
OLGNLAKD_00738	CDS	900				hypothetical protein
OLGNLAKD_00739	gene	966				
OLGNLAKD_00739	CDS	966				hypothetical protein
OLGNLAKD_00740	gene	1449	guaB			
OLGNLAKD_00740	CDS	1449	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OLGNLAKD_00741	gene	1092	dcd			
OLGNLAKD_00741	CDS	1092	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
OLGNLAKD_00742	gene	78				
OLGNLAKD_00742	tRNA	78				tRNA-Pro(ggg)
OLGNLAKD_00743	gene	2274				
OLGNLAKD_00743	CDS	2274				hypothetical protein
OLGNLAKD_00744	gene	303	ihfA			
OLGNLAKD_00744	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
OLGNLAKD_00745	gene	975	fabH			
OLGNLAKD_00745	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
OLGNLAKD_00746	gene	1041	plsX			
OLGNLAKD_00746	CDS	1041	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
OLGNLAKD_00747	gene	207				
OLGNLAKD_00747	CDS	207				hypothetical protein
OLGNLAKD_00748	gene	567				
OLGNLAKD_00748	CDS	567				hypothetical protein
OLGNLAKD_00749	gene	438				
OLGNLAKD_00749	CDS	438				hypothetical protein
OLGNLAKD_00750	gene	759				
OLGNLAKD_00750	CDS	759				hypothetical protein
OLGNLAKD_00751	gene	1815	uup			
OLGNLAKD_00751	CDS	1815	uup		COG0488	ABC transporter ATP-binding protein uup
OLGNLAKD_00752	gene	255				
OLGNLAKD_00752	CDS	255				hypothetical protein
OLGNLAKD_00753	gene	1104	smtB			
OLGNLAKD_00753	CDS	1104	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
OLGNLAKD_00754	gene	747				
OLGNLAKD_00754	CDS	747				hypothetical protein
OLGNLAKD_00755	gene	1140	aspC			
OLGNLAKD_00755	CDS	1140	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
OLGNLAKD_00756	gene	1218	amiC_1			
OLGNLAKD_00756	CDS	1218	amiC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
OLGNLAKD_00757	gene	294	yjcH_2			
OLGNLAKD_00757	CDS	294	yjcH_2		COG3162	Inner membrane protein YjcH
OLGNLAKD_00758	gene	1656	actP_2			
OLGNLAKD_00758	CDS	1656	actP_2		COG4147	Cation/acetate symporter ActP
OLGNLAKD_00759	gene	1170	rsmB_1			
OLGNLAKD_00759	CDS	1170	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
OLGNLAKD_00760	gene	2256	sasA_3			
OLGNLAKD_00760	CDS	2256	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
OLGNLAKD_00761	gene	594				
OLGNLAKD_00761	CDS	594				hypothetical protein
OLGNLAKD_00762	gene	1068	recA			
OLGNLAKD_00762	CDS	1068	recA			Protein RecA
OLGNLAKD_00763	gene	2655	alaS			
OLGNLAKD_00763	CDS	2655	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OLGNLAKD_00764	gene	291				
OLGNLAKD_00764	CDS	291				hypothetical protein
OLGNLAKD_00765	gene	795	egtC			
OLGNLAKD_00765	CDS	795	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
OLGNLAKD_00766	gene	1722	mshC			
OLGNLAKD_00766	CDS	1722	mshC	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
OLGNLAKD_00767	gene	1623	cimA			
OLGNLAKD_00767	CDS	1623	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
OLGNLAKD_00768	gene	762				
OLGNLAKD_00768	CDS	762				hypothetical protein
OLGNLAKD_00769	gene	3072				
OLGNLAKD_00769	CDS	3072				hypothetical protein
OLGNLAKD_00770	gene	1044	cheB2			
OLGNLAKD_00770	CDS	1044	cheB2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 2
OLGNLAKD_00771	gene	516	cheD			
OLGNLAKD_00771	CDS	516	cheD	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
OLGNLAKD_00772	gene	390				
OLGNLAKD_00772	CDS	390				hypothetical protein
OLGNLAKD_00773	gene	387	cheY_1			
OLGNLAKD_00773	CDS	387	cheY_1		COG0784	Chemotaxis protein CheY 
OLGNLAKD_00774	gene	879	cheR_1			
OLGNLAKD_00774	CDS	879	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
OLGNLAKD_00775	gene	468	cheW_1			
OLGNLAKD_00775	CDS	468	cheW_1		COG0835	Chemotaxis protein CheW
OLGNLAKD_00776	gene	2217	cheA_1			
OLGNLAKD_00776	CDS	2217	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
OLGNLAKD_00777	gene	366	cheY_2			
OLGNLAKD_00777	CDS	366	cheY_2		COG0784	Chemotaxis protein CheY 
OLGNLAKD_00778	gene	276				
OLGNLAKD_00778	CDS	276				hypothetical protein
OLGNLAKD_00779	gene	978	glk			
OLGNLAKD_00779	CDS	978	glk	2.7.1.2	COG0837	Glucokinase
OLGNLAKD_00780	gene	1329	bglA			
OLGNLAKD_00780	CDS	1329	bglA	3.2.1.21		Beta-glucosidase A
OLGNLAKD_00781	gene	1050	rafR			
OLGNLAKD_00781	CDS	1050	rafR			HTH-type transcriptional regulator RafR
OLGNLAKD_00782	gene	1356				
OLGNLAKD_00782	CDS	1356				hypothetical protein
OLGNLAKD_00783	gene	1011	lacF			
OLGNLAKD_00783	CDS	1011	lacF			Lactose transport system permease protein LacF
OLGNLAKD_00784	gene	1149				
OLGNLAKD_00784	CDS	1149				hypothetical protein
OLGNLAKD_00785	gene	1626	malL_1			
OLGNLAKD_00785	CDS	1626	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
OLGNLAKD_00786	gene	1086	malK			
OLGNLAKD_00786	CDS	1086	malK	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
OLGNLAKD_00787	gene	1557	mtgB			
OLGNLAKD_00787	CDS	1557	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
OLGNLAKD_00788	gene	945	dusA			
OLGNLAKD_00788	CDS	945	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
