locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEKADICB_00656	CDS	693				hypothetical protein
BEKADICB_00657	gene	1029	galE1			
BEKADICB_00657	CDS	1029	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
BEKADICB_00658	gene	1350	rkpK			
BEKADICB_00658	CDS	1350	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
BEKADICB_00659	gene	633	gntR_2			
BEKADICB_00659	CDS	633	gntR_2			putative D-xylose utilization operon transcriptional repressor
BEKADICB_00660	gene	993				
BEKADICB_00660	CDS	993			COG1638	Solute-binding protein
BEKADICB_00661	gene	549				
BEKADICB_00661	CDS	549				hypothetical protein
BEKADICB_00662	gene	1317	dctM_5			
BEKADICB_00662	CDS	1317	dctM_5		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BEKADICB_00663	gene	1317				
BEKADICB_00663	CDS	1317				hypothetical protein
BEKADICB_00664	gene	1515	lcfB_1			
BEKADICB_00664	CDS	1515	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BEKADICB_00665	gene	981	qorA_1			
BEKADICB_00665	CDS	981	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
BEKADICB_00666	gene	552				
BEKADICB_00666	CDS	552				hypothetical protein
BEKADICB_00667	gene	783				
BEKADICB_00667	CDS	783				hypothetical protein
BEKADICB_00668	gene	120				
BEKADICB_00668	CDS	120				hypothetical protein
BEKADICB_00669	gene	1266				
BEKADICB_00669	CDS	1266				hypothetical protein
BEKADICB_00670	gene	906				
BEKADICB_00670	CDS	906				hypothetical protein
BEKADICB_00671	gene	2418	pigC			
BEKADICB_00671	CDS	2418	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
BEKADICB_00672	gene	1101				
BEKADICB_00672	CDS	1101				hypothetical protein
BEKADICB_00673	gene	1320				
BEKADICB_00673	CDS	1320				hypothetical protein
BEKADICB_00674	gene	846				
BEKADICB_00674	CDS	846				hypothetical protein
BEKADICB_00675	gene	1425	oleC			
BEKADICB_00675	CDS	1425	oleC	6.1.3.1	COG0318	Olefin beta-lactone synthetase
BEKADICB_00676	gene	453				
BEKADICB_00676	CDS	453				hypothetical protein
BEKADICB_00677	gene	1518				
BEKADICB_00677	CDS	1518				hypothetical protein
BEKADICB_00678	gene	930				
BEKADICB_00678	CDS	930				hypothetical protein
BEKADICB_00679	gene	927				
BEKADICB_00679	CDS	927				hypothetical protein
BEKADICB_00680	gene	1335	intS_1			
BEKADICB_00680	CDS	1335	intS_1		COG0582	Prophage integrase IntS
BEKADICB_00681	gene	642				
BEKADICB_00681	CDS	642				hypothetical protein
BEKADICB_00682	gene	207				
BEKADICB_00682	CDS	207				hypothetical protein
BEKADICB_00683	gene	282				
BEKADICB_00683	CDS	282				hypothetical protein
BEKADICB_00684	gene	234				
BEKADICB_00684	CDS	234				hypothetical protein
BEKADICB_00685	gene	354				
BEKADICB_00685	CDS	354				hypothetical protein
BEKADICB_00686	gene	210				
BEKADICB_00686	CDS	210				hypothetical protein
BEKADICB_00687	gene	1143				
BEKADICB_00687	CDS	1143				hypothetical protein
BEKADICB_00688	gene	198				
BEKADICB_00688	CDS	198				hypothetical protein
BEKADICB_00689	gene	363				
BEKADICB_00689	CDS	363				hypothetical protein
BEKADICB_00690	gene	141				
BEKADICB_00690	CDS	141				hypothetical protein
BEKADICB_00691	gene	1455				
BEKADICB_00691	CDS	1455				hypothetical protein
BEKADICB_00692	gene	1140				
BEKADICB_00692	CDS	1140				hypothetical protein
BEKADICB_00693	gene	237				
BEKADICB_00693	CDS	237				hypothetical protein
BEKADICB_00694	gene	75				
BEKADICB_00694	tRNA	75				tRNA-Asn(gtt)
BEKADICB_00695	gene	933	gloB_1			
BEKADICB_00695	CDS	933	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BEKADICB_00696	gene	76				
BEKADICB_00696	tRNA	76				tRNA-Thr(tgt)
BEKADICB_00697	gene	816				
BEKADICB_00697	CDS	816				hypothetical protein
BEKADICB_00698	gene	831	dapD			
BEKADICB_00698	CDS	831	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BEKADICB_00699	gene	2919	ileS			
BEKADICB_00699	CDS	2919	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BEKADICB_00700	gene	213				
BEKADICB_00700	CDS	213				hypothetical protein
BEKADICB_00701	gene	666				
BEKADICB_00701	CDS	666				hypothetical protein
BEKADICB_00702	gene	1527	phrB			
BEKADICB_00702	CDS	1527	phrB	4.1.99.13	COG3046	(6-4) photolyase
BEKADICB_00703	gene	1101	hisC_2			
BEKADICB_00703	CDS	1101	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
BEKADICB_00704	gene	1023	moaA			
BEKADICB_00704	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
BEKADICB_00705	gene	492				
BEKADICB_00705	CDS	492				hypothetical protein
BEKADICB_00706	gene	405				
BEKADICB_00706	CDS	405				hypothetical protein
BEKADICB_00707	gene	417				
BEKADICB_00707	CDS	417				hypothetical protein
BEKADICB_00708	gene	693				
BEKADICB_00708	CDS	693				hypothetical protein
BEKADICB_00709	gene	1656	ettA			
BEKADICB_00709	CDS	1656	ettA		COG0488	Energy-dependent translational throttle protein EttA
BEKADICB_00710	gene	774	occP			
BEKADICB_00710	CDS	774	occP			Octopine permease ATP-binding protein P
BEKADICB_00711	gene	732	nocT			
BEKADICB_00711	CDS	732	nocT			Nopaline-binding periplasmic protein
BEKADICB_00712	gene	882	hisQ			
BEKADICB_00712	CDS	882	hisQ		COG4215	Histidine transport system permease protein HisQ
BEKADICB_00713	gene	852				
BEKADICB_00713	CDS	852				hypothetical protein
BEKADICB_00714	gene	1320	puuA_1			
BEKADICB_00714	CDS	1320	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
BEKADICB_00715	gene	705				
BEKADICB_00715	CDS	705				hypothetical protein
BEKADICB_00716	gene	1359	puuA_2			
BEKADICB_00716	CDS	1359	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
BEKADICB_00717	gene	1296	puuB_2			
BEKADICB_00717	CDS	1296	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BEKADICB_00718	gene	546				
BEKADICB_00718	CDS	546				hypothetical protein
BEKADICB_00719	gene	447				
BEKADICB_00719	CDS	447				hypothetical protein
BEKADICB_00720	gene	1803	phaC			
BEKADICB_00720	CDS	1803	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
BEKADICB_00721	gene	1281				
BEKADICB_00721	CDS	1281				hypothetical protein
BEKADICB_00722	gene	1362	pmbA			
BEKADICB_00722	CDS	1362	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BEKADICB_00723	gene	783	suhB_1			
BEKADICB_00723	CDS	783	suhB_1	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
BEKADICB_00724	gene	1146	waaA			
BEKADICB_00724	CDS	1146	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
BEKADICB_00725	gene	1005	lpxK			
BEKADICB_00725	CDS	1005	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
BEKADICB_00726	gene	1482	davD			
BEKADICB_00726	CDS	1482	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
BEKADICB_00727	gene	1476				
BEKADICB_00727	CDS	1476				hypothetical protein
BEKADICB_00728	gene	1404				
BEKADICB_00728	CDS	1404			COG2239	Magnesium transporter MgtE
BEKADICB_00729	gene	1083	pheS			
BEKADICB_00729	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BEKADICB_00730	gene	1407	glnA			
BEKADICB_00730	CDS	1407	glnA	6.3.1.2	COG0174	Glutamine synthetase
BEKADICB_00731	gene	339	glnB_1			
BEKADICB_00731	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II 1
BEKADICB_00732	gene	1677	nnr			
BEKADICB_00732	CDS	1677	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BEKADICB_00733	gene	507				
BEKADICB_00733	CDS	507				hypothetical protein
BEKADICB_00734	gene	85				
BEKADICB_00734	tRNA	85				tRNA-Leu(tag)
BEKADICB_00735	gene	1023	ilvC			
BEKADICB_00735	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
BEKADICB_00736	gene	459	decR_1			
BEKADICB_00736	CDS	459	decR_1		COG1522	DNA-binding transcriptional activator DecR
BEKADICB_00737	gene	456	decR_2			
BEKADICB_00737	CDS	456	decR_2		COG1522	DNA-binding transcriptional activator DecR
BEKADICB_00738	gene	339				
BEKADICB_00738	CDS	339				hypothetical protein
BEKADICB_00739	gene	1059	pyrD			
BEKADICB_00739	CDS	1059	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
BEKADICB_00740	gene	1329	dinF			
BEKADICB_00740	CDS	1329	dinF		COG0534	DNA damage-inducible protein F
BEKADICB_00741	gene	504				
BEKADICB_00741	CDS	504				hypothetical protein
BEKADICB_00742	gene	423				
BEKADICB_00742	CDS	423				hypothetical protein
BEKADICB_00743	gene	381	zntR			
BEKADICB_00743	CDS	381	zntR		COG0789	HTH-type transcriptional regulator ZntR
BEKADICB_00744	gene	399				
BEKADICB_00744	CDS	399				hypothetical protein
BEKADICB_00745	gene	1776	dmdC_1			
BEKADICB_00745	CDS	1776	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
BEKADICB_00746	gene	213				
BEKADICB_00746	CDS	213				hypothetical protein
BEKADICB_00747	gene	630	yfcG_1			
BEKADICB_00747	CDS	630	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
BEKADICB_00748	gene	1212	fadA_2			
BEKADICB_00748	CDS	1212	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
BEKADICB_00749	gene	2196	fadJ			
BEKADICB_00749	CDS	2196	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
BEKADICB_00750	gene	663				
BEKADICB_00750	CDS	663				hypothetical protein
BEKADICB_00751	gene	738				
BEKADICB_00751	CDS	738				hypothetical protein
BEKADICB_00752	gene	1626				
BEKADICB_00752	CDS	1626		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BEKADICB_00753	gene	1041				
BEKADICB_00753	CDS	1041				hypothetical protein
BEKADICB_00754	gene	1521	lnt			
BEKADICB_00754	CDS	1521	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
BEKADICB_00755	gene	873	tlyC			
BEKADICB_00755	CDS	873	tlyC		COG1253	Hemolysin C
BEKADICB_00756	gene	522	ybeY			
BEKADICB_00756	CDS	522	ybeY	3.1.-.-		Endoribonuclease YbeY
BEKADICB_00757	gene	1017	ybeZ			
BEKADICB_00757	CDS	1017	ybeZ		COG1702	PhoH-like protein
BEKADICB_00758	gene	1320	miaB			
BEKADICB_00758	CDS	1320	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
BEKADICB_00759	gene	738				
BEKADICB_00759	CDS	738				hypothetical protein
BEKADICB_00760	gene	1176	baiN			
BEKADICB_00760	CDS	1176	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
BEKADICB_00761	gene	1242				
BEKADICB_00761	CDS	1242				L-lactate transporter
BEKADICB_00762	gene	3453	smc_1			
BEKADICB_00762	CDS	3453	smc_1			Chromosome partition protein Smc
BEKADICB_00763	gene	1212				
BEKADICB_00763	CDS	1212				hypothetical protein
BEKADICB_00764	gene	927	argF			
BEKADICB_00764	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
BEKADICB_00765	gene	1176	argD			
BEKADICB_00765	CDS	1176	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
BEKADICB_00766	gene	336				
BEKADICB_00766	CDS	336				hypothetical protein
BEKADICB_00767	gene	1254	flhA_1			
BEKADICB_00767	CDS	1254	flhA_1	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
BEKADICB_00768	gene	405				
BEKADICB_00768	CDS	405				hypothetical protein
BEKADICB_00769	gene	501				
BEKADICB_00769	CDS	501				hypothetical protein
BEKADICB_00770	gene	708				
BEKADICB_00770	CDS	708				hypothetical protein
BEKADICB_00771	gene	474	smpB			
BEKADICB_00771	CDS	474	smpB			SsrA-binding protein
BEKADICB_00772	gene	717	yohK			
BEKADICB_00772	CDS	717	yohK		COG1346	Inner membrane protein YohK
BEKADICB_00773	gene	363	lrgA			
BEKADICB_00773	CDS	363	lrgA			Antiholin-like protein LrgA
BEKADICB_00774	gene	891				
BEKADICB_00774	CDS	891				hypothetical protein
BEKADICB_00775	gene	441				
BEKADICB_00775	CDS	441				hypothetical protein
BEKADICB_00776	gene	510	fabA			
BEKADICB_00776	CDS	510	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
BEKADICB_00777	gene	507				
BEKADICB_00777	CDS	507				hypothetical protein
BEKADICB_00778	gene	267				
BEKADICB_00778	CDS	267				hypothetical protein
BEKADICB_00779	gene	801	dapB			
BEKADICB_00779	CDS	801	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
BEKADICB_00780	gene	423	rbfA			
BEKADICB_00780	CDS	423	rbfA			Ribosome-binding factor A
BEKADICB_00781	gene	795				
BEKADICB_00781	CDS	795				hypothetical protein
BEKADICB_00782	gene	909	truB			
BEKADICB_00782	CDS	909	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BEKADICB_00783	gene	558				
BEKADICB_00783	CDS	558				hypothetical protein
BEKADICB_00784	gene	609	plsY			
BEKADICB_00784	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
BEKADICB_00785	gene	1311	pyrC_1			
BEKADICB_00785	CDS	1311	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
BEKADICB_00786	gene	471				
BEKADICB_00786	CDS	471				hypothetical protein
BEKADICB_00787	gene	969	pyrB			
BEKADICB_00787	CDS	969	pyrB	2.1.3.2		Aspartate carbamoyltransferase
BEKADICB_00788	gene	729				
BEKADICB_00788	CDS	729				hypothetical protein
BEKADICB_00789	gene	543	moaB			
BEKADICB_00789	CDS	543	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
BEKADICB_00790	gene	1500	mdtA_2			
BEKADICB_00790	CDS	1500	mdtA_2			Multidrug resistance protein MdtA
BEKADICB_00791	gene	3426	acrB			
BEKADICB_00791	CDS	3426	acrB		COG0841	Multidrug efflux pump subunit AcrB
BEKADICB_00792	gene	807				
BEKADICB_00792	CDS	807				hypothetical protein
BEKADICB_00793	gene	579				
BEKADICB_00793	CDS	579				hypothetical protein
BEKADICB_00794	gene	1089	ftsY			
BEKADICB_00794	CDS	1089	ftsY		COG0552	Signal recognition particle receptor FtsY
BEKADICB_00795	gene	1035	alkB2_1			
BEKADICB_00795	CDS	1035	alkB2_1	1.14.15.3		Alkane 1-monooxygenase 2
BEKADICB_00796	gene	411				
BEKADICB_00796	CDS	411				hypothetical protein
BEKADICB_00797	gene	1263	purD			
BEKADICB_00797	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BEKADICB_00798	gene	1416	xseA			
BEKADICB_00798	CDS	1416	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
BEKADICB_00799	gene	1182	tyrB			
BEKADICB_00799	CDS	1182	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
BEKADICB_00800	gene	561				
BEKADICB_00800	CDS	561				hypothetical protein
BEKADICB_00801	gene	846	sseA			
BEKADICB_00801	CDS	846	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
BEKADICB_00802	gene	1104	zapE			
BEKADICB_00802	CDS	1104	zapE		COG1485	Cell division protein ZapE
BEKADICB_00803	gene	1077	queG			
BEKADICB_00803	CDS	1077	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
BEKADICB_00804	gene	666	fzlA			
BEKADICB_00804	CDS	666	fzlA			FtsZ-localized protein A
BEKADICB_00805	gene	765	mtgA_1			
BEKADICB_00805	CDS	765	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
BEKADICB_00806	gene	876	mmgB			
BEKADICB_00806	CDS	876	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
BEKADICB_00807	gene	714	pcs			
BEKADICB_00807	CDS	714	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
BEKADICB_00808	gene	939	xerC_1			
BEKADICB_00808	CDS	939	xerC_1		COG4973	Tyrosine recombinase XerC
BEKADICB_00809	gene	717				
BEKADICB_00809	CDS	717				hypothetical protein
BEKADICB_00810	gene	654	tal			
BEKADICB_00810	CDS	654	tal	2.2.1.2	COG0176	Transaldolase
BEKADICB_00811	gene	2205	priA			
BEKADICB_00811	CDS	2205	priA	3.6.4.-	COG1198	Primosomal protein N'
BEKADICB_00812	gene	651	msrA_1			
BEKADICB_00812	CDS	651	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
BEKADICB_00813	gene	867	prmA			
BEKADICB_00813	CDS	867	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BEKADICB_00814	gene	393				
BEKADICB_00814	CDS	393				hypothetical protein
BEKADICB_00815	gene	210				
BEKADICB_00815	CDS	210				hypothetical protein
BEKADICB_00816	gene	504	ruvC			
BEKADICB_00816	CDS	504	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
BEKADICB_00817	gene	672	ruvA			
BEKADICB_00817	CDS	672	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
BEKADICB_00818	gene	1038	ruvB			
BEKADICB_00818	CDS	1038	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
BEKADICB_00819	gene	627				
BEKADICB_00819	CDS	627				hypothetical protein
BEKADICB_00820	gene	456				
BEKADICB_00820	CDS	456				hypothetical protein
BEKADICB_00821	gene	942	trxB			
BEKADICB_00821	CDS	942	trxB	1.8.1.9	COG0492	Thioredoxin reductase
BEKADICB_00822	gene	501	lrp_1			
BEKADICB_00822	CDS	501	lrp_1		COG1522	Leucine-responsive regulatory protein
BEKADICB_00823	gene	1311				
BEKADICB_00823	CDS	1311				hypothetical protein
BEKADICB_00824	gene	504				
BEKADICB_00824	CDS	504				hypothetical protein
BEKADICB_00825	gene	858				
BEKADICB_00825	CDS	858				hypothetical protein
BEKADICB_00826	gene	585				
BEKADICB_00826	CDS	585				hypothetical protein
BEKADICB_00827	gene	981				
BEKADICB_00827	CDS	981				hypothetical protein
BEKADICB_00828	gene	969				
BEKADICB_00828	CDS	969				hypothetical protein
BEKADICB_00829	gene	1467				
BEKADICB_00829	CDS	1467				hypothetical protein
BEKADICB_00830	gene	1227				
BEKADICB_00830	CDS	1227				hypothetical protein
BEKADICB_00831	gene	624	pal_2			
BEKADICB_00831	CDS	624	pal_2			Peptidoglycan-associated lipoprotein
BEKADICB_00832	gene	1365	sctC			
BEKADICB_00832	CDS	1365	sctC			Type 3 secretion system secretin
BEKADICB_00833	gene	834				
BEKADICB_00833	CDS	834				hypothetical protein
BEKADICB_00834	gene	231				
BEKADICB_00834	CDS	231				hypothetical protein
BEKADICB_00835	gene	873	mltF_1			
BEKADICB_00835	CDS	873	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
BEKADICB_00836	gene	630	scoB			
BEKADICB_00836	CDS	630	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
BEKADICB_00837	gene	696	scoA			
BEKADICB_00837	CDS	696	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
BEKADICB_00838	gene	2571	topA			
BEKADICB_00838	CDS	2571	topA	5.6.2.1	COG0550	DNA topoisomerase 1
BEKADICB_00839	gene	1140				
BEKADICB_00839	CDS	1140				hypothetical protein
BEKADICB_00840	gene	1422	tldD			
BEKADICB_00840	CDS	1422	tldD	3.4.-.-	COG0312	Metalloprotease TldD
BEKADICB_00841	gene	876	ctaC_1			
BEKADICB_00841	CDS	876	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
BEKADICB_00842	gene	975	ctaB			
BEKADICB_00842	CDS	975	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
BEKADICB_00843	gene	201				
BEKADICB_00843	CDS	201				hypothetical protein
BEKADICB_00844	gene	582	ctaG			
BEKADICB_00844	CDS	582	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
BEKADICB_00845	gene	804	ctaE			
BEKADICB_00845	CDS	804	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
BEKADICB_00846	gene	684				
BEKADICB_00846	CDS	684				hypothetical protein
BEKADICB_00847	gene	1389	thrC			
BEKADICB_00847	CDS	1389	thrC	4.2.3.1	COG0498	Threonine synthase
BEKADICB_00848	gene	1263				
BEKADICB_00848	CDS	1263		3.4.24.-	COG0612	putative zinc protease
BEKADICB_00849	gene	588	rimJ			
BEKADICB_00849	CDS	588	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
BEKADICB_00850	gene	1431				
BEKADICB_00850	CDS	1431		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
BEKADICB_00851	gene	330				
BEKADICB_00851	CDS	330				hypothetical protein
BEKADICB_00852	gene	708	ygaZ			
BEKADICB_00852	CDS	708	ygaZ		COG1296	Inner membrane protein YgaZ
BEKADICB_00853	gene	984				
BEKADICB_00853	CDS	984				hypothetical protein
BEKADICB_00854	gene	471	greA			
BEKADICB_00854	CDS	471	greA		COG0782	Transcription elongation factor GreA
BEKADICB_00855	gene	1647				
BEKADICB_00855	CDS	1647		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
BEKADICB_00856	gene	1713	bepA_1			
BEKADICB_00856	CDS	1713	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
BEKADICB_00857	gene	843	ispE			
BEKADICB_00857	CDS	843	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BEKADICB_00858	gene	1002	ispB			
BEKADICB_00858	CDS	1002	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
BEKADICB_00859	gene	216				
BEKADICB_00859	CDS	216				hypothetical protein
BEKADICB_00860	gene	765	yfiC			
BEKADICB_00860	CDS	765	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
BEKADICB_00861	gene	645	nth			
BEKADICB_00861	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
BEKADICB_00862	gene	996	RBKS_1			
BEKADICB_00862	CDS	996	RBKS_1	2.7.1.15		Ribokinase
BEKADICB_00863	gene	558				
BEKADICB_00863	CDS	558				hypothetical protein
BEKADICB_00864	gene	888	htpX			
BEKADICB_00864	CDS	888	htpX	3.4.24.-	COG0501	Protease HtpX 
BEKADICB_00865	gene	738	apaH			
BEKADICB_00865	CDS	738	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BEKADICB_00866	gene	1596	serA			
BEKADICB_00866	CDS	1596	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
BEKADICB_00867	gene	1158	serC			
BEKADICB_00867	CDS	1158	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
BEKADICB_00868	gene	876				
BEKADICB_00868	CDS	876				hypothetical protein
BEKADICB_00869	gene	1164	hipO_2			
BEKADICB_00869	CDS	1164	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
BEKADICB_00870	gene	273				
BEKADICB_00870	CDS	273				hypothetical protein
BEKADICB_00871	gene	657				
BEKADICB_00871	CDS	657				hypothetical protein
BEKADICB_00872	gene	804				
BEKADICB_00872	CDS	804				hypothetical protein
BEKADICB_00873	gene	819				
BEKADICB_00873	CDS	819				hypothetical protein
BEKADICB_00874	gene	618	thiE_1			
BEKADICB_00874	CDS	618	thiE_1	2.5.1.3		Thiamine-phosphate synthase
BEKADICB_00875	gene	762	trmJ			
BEKADICB_00875	CDS	762	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
BEKADICB_00876	gene	1155	ctaA			
BEKADICB_00876	CDS	1155	ctaA	1.3.-.-	COG1612	Heme A synthase
BEKADICB_00877	gene	1470				
BEKADICB_00877	CDS	1470		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
BEKADICB_00878	gene	1341	sasA_2			
BEKADICB_00878	CDS	1341	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
BEKADICB_00879	gene	2271				
BEKADICB_00879	CDS	2271				hypothetical protein
BEKADICB_00880	gene	870	motA			
BEKADICB_00880	CDS	870	motA		COG1291	Motility protein A
BEKADICB_00881	gene	573				
BEKADICB_00881	CDS	573				hypothetical protein
BEKADICB_00882	gene	453				
BEKADICB_00882	CDS	453				hypothetical protein
BEKADICB_00883	gene	489				
BEKADICB_00883	CDS	489				hypothetical protein
BEKADICB_00884	gene	1572	fliF			
BEKADICB_00884	CDS	1572	fliF		COG1766	Flagellar M-ring protein
BEKADICB_00885	gene	609				
BEKADICB_00885	CDS	609				hypothetical protein
BEKADICB_00886	gene	273				
BEKADICB_00886	CDS	273				hypothetical protein
BEKADICB_00887	gene	738	fliP			
BEKADICB_00887	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
BEKADICB_00888	gene	3444	pycA			
BEKADICB_00888	CDS	3444	pycA	6.4.1.1		Pyruvate carboxylase
BEKADICB_00889	gene	1161	lldD_1			
BEKADICB_00889	CDS	1161	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
BEKADICB_00890	gene	2382	uvrD			
BEKADICB_00890	CDS	2382	uvrD	3.6.4.12	COG0210	DNA helicase II
BEKADICB_00891	gene	216				
BEKADICB_00891	CDS	216				hypothetical protein
BEKADICB_00892	gene	213				
BEKADICB_00892	CDS	213				hypothetical protein
BEKADICB_00893	gene	426				
BEKADICB_00893	CDS	426				hypothetical protein
BEKADICB_00894	gene	1071				
BEKADICB_00894	CDS	1071				Iron-sulfur cluster carrier protein
BEKADICB_00895	gene	525	mraZ			
BEKADICB_00895	CDS	525	mraZ			Transcriptional regulator MraZ
BEKADICB_00896	gene	993	rsmH			
BEKADICB_00896	CDS	993	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BEKADICB_00897	gene	375				
BEKADICB_00897	CDS	375				hypothetical protein
BEKADICB_00898	gene	1782	ftsI			
BEKADICB_00898	CDS	1782	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
BEKADICB_00899	gene	1485	murE			
BEKADICB_00899	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BEKADICB_00900	gene	1431	murF			
BEKADICB_00900	CDS	1431	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BEKADICB_00901	gene	1086	mraY			
BEKADICB_00901	CDS	1086	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BEKADICB_00902	gene	1203				
BEKADICB_00902	CDS	1203		2.6.1.1		Aspartate/prephenate aminotransferase
