locus_tag	ftype	length_bp	gene	EC_number	COG	product
GLPIOCIE_00764	gene	933	aes			
GLPIOCIE_00764	CDS	933	aes	3.1.1.-		Acetyl esterase
GLPIOCIE_00765	gene	1512	betC			
GLPIOCIE_00765	CDS	1512	betC	3.1.6.6	COG3119	Choline-sulfatase
GLPIOCIE_00766	gene	1464	lcdH			
GLPIOCIE_00766	CDS	1464	lcdH	1.1.1.108		L-carnitine dehydrogenase
GLPIOCIE_00767	gene	915	kce_1			
GLPIOCIE_00767	CDS	915	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
GLPIOCIE_00768	gene	999	yfdH			
GLPIOCIE_00768	CDS	999	yfdH	2.4.1.-	COG0463	Prophage bactoprenol glucosyl transferase 
GLPIOCIE_00769	gene	2058				
GLPIOCIE_00769	CDS	2058				hypothetical protein
GLPIOCIE_00770	gene	1314				
GLPIOCIE_00770	CDS	1314				hypothetical protein
GLPIOCIE_00771	gene	2073				
GLPIOCIE_00771	CDS	2073				hypothetical protein
GLPIOCIE_00772	gene	423				
GLPIOCIE_00772	CDS	423				hypothetical protein
GLPIOCIE_00773	gene	876	rmd			
GLPIOCIE_00773	CDS	876	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
GLPIOCIE_00774	gene	1254				
GLPIOCIE_00774	CDS	1254				hypothetical protein
GLPIOCIE_00775	gene	771	rfbF			
GLPIOCIE_00775	CDS	771	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
GLPIOCIE_00776	gene	1032	hldD			
GLPIOCIE_00776	CDS	1032	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
GLPIOCIE_00777	gene	1374				
GLPIOCIE_00777	CDS	1374				hypothetical protein
GLPIOCIE_00778	gene	753	dsbD_1			
GLPIOCIE_00778	CDS	753	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
GLPIOCIE_00779	gene	1152				
GLPIOCIE_00779	CDS	1152				hypothetical protein
GLPIOCIE_00780	gene	393				
GLPIOCIE_00780	CDS	393				hypothetical protein
GLPIOCIE_00781	gene	399				
GLPIOCIE_00781	CDS	399				hypothetical protein
GLPIOCIE_00782	gene	798	sugB			
GLPIOCIE_00782	CDS	798	sugB		COG0395	Trehalose transport system permease protein SugB
GLPIOCIE_00783	gene	864	sugA_1			
GLPIOCIE_00783	CDS	864	sugA_1		COG1175	Trehalose transport system permease protein SugA
GLPIOCIE_00784	gene	1092	ugpC_1			
GLPIOCIE_00784	CDS	1092	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
GLPIOCIE_00785	gene	1065	ugpC_2			
GLPIOCIE_00785	CDS	1065	ugpC_2	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
GLPIOCIE_00786	gene	1740				
GLPIOCIE_00786	CDS	1740				hypothetical protein
GLPIOCIE_00787	gene	588				
GLPIOCIE_00787	CDS	588				hypothetical protein
GLPIOCIE_00788	gene	1620	mpdB			
GLPIOCIE_00788	CDS	1620	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
GLPIOCIE_00789	gene	921				
GLPIOCIE_00789	CDS	921				hypothetical protein
GLPIOCIE_00790	gene	1062	iolG_1			
GLPIOCIE_00790	CDS	1062	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
GLPIOCIE_00791	gene	1098				
GLPIOCIE_00791	CDS	1098				hypothetical protein
GLPIOCIE_00792	gene	903				
GLPIOCIE_00792	CDS	903				hypothetical protein
GLPIOCIE_00793	gene	603	sodB			
GLPIOCIE_00793	CDS	603	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
GLPIOCIE_00794	gene	312				
GLPIOCIE_00794	CDS	312				hypothetical protein
GLPIOCIE_00795	gene	450				
GLPIOCIE_00795	CDS	450				hypothetical protein
GLPIOCIE_00796	gene	558				
GLPIOCIE_00796	CDS	558				hypothetical protein
GLPIOCIE_00797	gene	2982	soxA_1			
GLPIOCIE_00797	CDS	2982	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
GLPIOCIE_00798	gene	324	soxD			
GLPIOCIE_00798	CDS	324	soxD	1.5.3.1		Sarcosine oxidase subunit delta
GLPIOCIE_00799	gene	402				
GLPIOCIE_00799	CDS	402				hypothetical protein
GLPIOCIE_00800	gene	1248	soxB			
GLPIOCIE_00800	CDS	1248	soxB	1.5.3.1		Sarcosine oxidase subunit beta
GLPIOCIE_00801	gene	1206				
GLPIOCIE_00801	CDS	1206				hypothetical protein
GLPIOCIE_00802	gene	477	yrrK			
GLPIOCIE_00802	CDS	477	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GLPIOCIE_00803	gene	228				
GLPIOCIE_00803	CDS	228				hypothetical protein
GLPIOCIE_00804	gene	1407	algA			
GLPIOCIE_00804	CDS	1407	algA		COG0662	Alginate biosynthesis protein AlgA
GLPIOCIE_00805	gene	1278				
GLPIOCIE_00805	CDS	1278				hypothetical protein
GLPIOCIE_00806	gene	1383	glmM_1			
GLPIOCIE_00806	CDS	1383	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
GLPIOCIE_00807	gene	561				
GLPIOCIE_00807	CDS	561				hypothetical protein
GLPIOCIE_00808	gene	180				
GLPIOCIE_00808	CDS	180				hypothetical protein
GLPIOCIE_00809	gene	399				
GLPIOCIE_00809	CDS	399				hypothetical protein
GLPIOCIE_00810	gene	423	ndk			
GLPIOCIE_00810	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
GLPIOCIE_00811	gene	1872	yheS			
GLPIOCIE_00811	CDS	1872	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
GLPIOCIE_00812	gene	615				
GLPIOCIE_00812	CDS	615				hypothetical protein
GLPIOCIE_00813	gene	576				
GLPIOCIE_00813	CDS	576				hypothetical protein
GLPIOCIE_00814	gene	1818				
GLPIOCIE_00814	CDS	1818		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GLPIOCIE_00815	gene	471				
GLPIOCIE_00815	CDS	471				hypothetical protein
GLPIOCIE_00816	gene	1461	pepA_2			
GLPIOCIE_00816	CDS	1461	pepA_2	3.4.11.10		cytosol aminopeptidase
GLPIOCIE_00817	gene	1134				
GLPIOCIE_00817	CDS	1134				hypothetical protein
GLPIOCIE_00818	gene	1095	lptG			
GLPIOCIE_00818	CDS	1095	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
GLPIOCIE_00819	gene	2169	lptD			
GLPIOCIE_00819	CDS	2169	lptD		COG1452	LPS-assembly protein LptD
GLPIOCIE_00820	gene	1263	surA_1			
GLPIOCIE_00820	CDS	1263	surA_1	5.2.1.8		Chaperone SurA
GLPIOCIE_00821	gene	993	pdxA			
GLPIOCIE_00821	CDS	993	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
GLPIOCIE_00822	gene	846	rsmA			
GLPIOCIE_00822	CDS	846	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
GLPIOCIE_00823	gene	708				
GLPIOCIE_00823	CDS	708				hypothetical protein
GLPIOCIE_00824	gene	834	prmC			
GLPIOCIE_00824	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
GLPIOCIE_00825	gene	1062	prfA			
GLPIOCIE_00825	CDS	1062	prfA		COG0216	Peptide chain release factor 1
GLPIOCIE_00826	gene	471				
GLPIOCIE_00826	CDS	471				hypothetical protein
GLPIOCIE_00827	gene	966	speB			
GLPIOCIE_00827	CDS	966	speB	3.5.3.11	COG0010	Agmatinase
GLPIOCIE_00828	gene	876	mazG			
GLPIOCIE_00828	CDS	876	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
GLPIOCIE_00829	gene	1005	futA1			
GLPIOCIE_00829	CDS	1005	futA1			Iron uptake protein A1
GLPIOCIE_00830	gene	942	rihA			
GLPIOCIE_00830	CDS	942	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
GLPIOCIE_00831	gene	1428	selO			
GLPIOCIE_00831	CDS	1428	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
GLPIOCIE_00832	gene	657				
GLPIOCIE_00832	CDS	657				hypothetical protein
GLPIOCIE_00833	gene	705				
GLPIOCIE_00833	CDS	705				hypothetical protein
GLPIOCIE_00834	gene	74				
GLPIOCIE_00834	tRNA	74				tRNA-Gly(ccc)
GLPIOCIE_00835	gene	972	gpuA			
GLPIOCIE_00835	CDS	972	gpuA	3.5.3.17	COG0010	Guanidinopropionase
GLPIOCIE_00836	gene	600				
GLPIOCIE_00836	CDS	600				hypothetical protein
GLPIOCIE_00837	gene	450				
GLPIOCIE_00837	CDS	450				hypothetical protein
GLPIOCIE_00838	gene	144				
GLPIOCIE_00838	CDS	144				hypothetical protein
GLPIOCIE_00839	gene	666				
GLPIOCIE_00839	CDS	666				hypothetical protein
GLPIOCIE_00840	gene	1401	hisC_2			
GLPIOCIE_00840	CDS	1401	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
GLPIOCIE_00841	gene	210				
GLPIOCIE_00841	CDS	210				hypothetical protein
GLPIOCIE_00842	gene	162				
GLPIOCIE_00842	CDS	162				hypothetical protein
GLPIOCIE_00843	gene	696				
GLPIOCIE_00843	CDS	696				hypothetical protein
GLPIOCIE_00844	gene	1335	tig			
GLPIOCIE_00844	CDS	1335	tig	5.2.1.8	COG0544	Trigger factor
GLPIOCIE_00845	gene	85				
GLPIOCIE_00845	tRNA	85				tRNA-Leu(tag)
GLPIOCIE_00846	gene	468				
GLPIOCIE_00846	CDS	468				hypothetical protein
GLPIOCIE_00847	gene	1605	nnr			
GLPIOCIE_00847	CDS	1605	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GLPIOCIE_00848	gene	339	glnB_2			
GLPIOCIE_00848	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II 1
GLPIOCIE_00849	gene	1407	glnA			
GLPIOCIE_00849	CDS	1407	glnA	6.3.1.2	COG0174	Glutamine synthetase
GLPIOCIE_00850	gene	1176	xlnD			
GLPIOCIE_00850	CDS	1176	xlnD	1.14.13.24		3-hydroxybenzoate 6-hydroxylase 1
GLPIOCIE_00851	gene	423	dksA_1			
GLPIOCIE_00851	CDS	423	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
GLPIOCIE_00852	gene	843				
GLPIOCIE_00852	CDS	843				hypothetical protein
GLPIOCIE_00853	gene	1434				
GLPIOCIE_00853	CDS	1434				hypothetical protein
GLPIOCIE_00854	gene	165				
GLPIOCIE_00854	CDS	165				hypothetical protein
GLPIOCIE_00855	gene	1182				
GLPIOCIE_00855	CDS	1182				hypothetical protein
GLPIOCIE_00856	gene	363				
GLPIOCIE_00856	CDS	363				hypothetical protein
GLPIOCIE_00857	gene	618	dedA			
GLPIOCIE_00857	CDS	618	dedA		COG0586	Protein DedA
GLPIOCIE_00858	gene	693	loiP			
GLPIOCIE_00858	CDS	693	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
GLPIOCIE_00859	gene	423	fur			
GLPIOCIE_00859	CDS	423	fur		COG0735	Ferric uptake regulation protein
GLPIOCIE_00860	gene	885				
GLPIOCIE_00860	CDS	885				hypothetical protein
GLPIOCIE_00861	gene	1278	eno			
GLPIOCIE_00861	CDS	1278	eno	4.2.1.11		Enolase
GLPIOCIE_00862	gene	549				
GLPIOCIE_00862	CDS	549				hypothetical protein
GLPIOCIE_00863	gene	1194	rlmI			
GLPIOCIE_00863	CDS	1194	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
GLPIOCIE_00864	gene	1806	edd			
GLPIOCIE_00864	CDS	1806	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
GLPIOCIE_00865	gene	642	eda			
GLPIOCIE_00865	CDS	642	eda		COG0800	KHG/KDPG aldolase
GLPIOCIE_00866	gene	282				
GLPIOCIE_00866	CDS	282				hypothetical protein
GLPIOCIE_00867	gene	2802	glnE			
GLPIOCIE_00867	CDS	2802	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
GLPIOCIE_00868	gene	441				
GLPIOCIE_00868	CDS	441				hypothetical protein
GLPIOCIE_00869	gene	855	bpt			
GLPIOCIE_00869	CDS	855	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
GLPIOCIE_00870	gene	2358				
GLPIOCIE_00870	CDS	2358				hypothetical protein
GLPIOCIE_00871	gene	927				
GLPIOCIE_00871	CDS	927				hypothetical protein
GLPIOCIE_00872	gene	1089				
GLPIOCIE_00872	CDS	1089			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
GLPIOCIE_00873	gene	1470				
GLPIOCIE_00873	CDS	1470				hypothetical protein
GLPIOCIE_00874	gene	633	nreC			
GLPIOCIE_00874	CDS	633	nreC		COG2197	Oxygen regulatory protein NreC
GLPIOCIE_00875	gene	921	yrbG			
GLPIOCIE_00875	CDS	921	yrbG		COG0530	Inner membrane protein YrbG
GLPIOCIE_00876	gene	1755	ilvI			
GLPIOCIE_00876	CDS	1755	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
GLPIOCIE_00877	gene	561	ilvH			
GLPIOCIE_00877	CDS	561	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
GLPIOCIE_00878	gene	240				
GLPIOCIE_00878	CDS	240				hypothetical protein
GLPIOCIE_00879	gene	3651				
GLPIOCIE_00879	CDS	3651				hypothetical protein
GLPIOCIE_00880	gene	77				
GLPIOCIE_00880	tRNA	77				tRNA-Pro(tgg)
GLPIOCIE_00881	gene	483				
GLPIOCIE_00881	CDS	483				hypothetical protein
GLPIOCIE_00882	gene	606				
GLPIOCIE_00882	CDS	606				hypothetical protein
GLPIOCIE_00883	gene	606	pdxH			
GLPIOCIE_00883	CDS	606	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
GLPIOCIE_00884	gene	822	fabI_2			
GLPIOCIE_00884	CDS	822	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
GLPIOCIE_00885	gene	507	gpt			
GLPIOCIE_00885	CDS	507	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
GLPIOCIE_00886	gene	1176	aspC_1			
GLPIOCIE_00886	CDS	1176	aspC_1	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
GLPIOCIE_00887	gene	1854				
GLPIOCIE_00887	CDS	1854				hypothetical protein
GLPIOCIE_00888	gene	1515	trpE			
GLPIOCIE_00888	CDS	1515	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GLPIOCIE_00889	gene	1578				
GLPIOCIE_00889	CDS	1578				hypothetical protein
GLPIOCIE_00890	gene	603	trpG			
GLPIOCIE_00890	CDS	603	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
GLPIOCIE_00891	gene	1020	trpD			
GLPIOCIE_00891	CDS	1020	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
GLPIOCIE_00892	gene	672	ung			
GLPIOCIE_00892	CDS	672	ung	3.2.2.27		Uracil-DNA glycosylase
GLPIOCIE_00893	gene	798	trpC			
GLPIOCIE_00893	CDS	798	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
GLPIOCIE_00894	gene	483	moaC			
GLPIOCIE_00894	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
GLPIOCIE_00895	gene	1197	moeA_1			
GLPIOCIE_00895	CDS	1197	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
GLPIOCIE_00896	gene	696	lexA			
GLPIOCIE_00896	CDS	696	lexA	3.4.21.88	COG1974	LexA repressor
GLPIOCIE_00897	gene	2064				
GLPIOCIE_00897	CDS	2064				hypothetical protein
GLPIOCIE_00898	gene	1428	gltX			
GLPIOCIE_00898	CDS	1428	gltX	6.1.1.17		Glutamate--tRNA ligase
GLPIOCIE_00899	gene	1302	gltA			
GLPIOCIE_00899	CDS	1302	gltA	2.3.3.16	COG0372	Citrate synthase
GLPIOCIE_00900	gene	1932	fusA_1			
GLPIOCIE_00900	CDS	1932	fusA_1		COG0480	Elongation factor G
GLPIOCIE_00901	gene	774	paaG			
GLPIOCIE_00901	CDS	774	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
GLPIOCIE_00902	gene	456	ccmH			
GLPIOCIE_00902	CDS	456	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
GLPIOCIE_00903	gene	1974	ccmF			
GLPIOCIE_00903	CDS	1974	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
GLPIOCIE_00904	gene	486				
GLPIOCIE_00904	CDS	486				hypothetical protein
GLPIOCIE_00905	gene	693				
GLPIOCIE_00905	CDS	693				hypothetical protein
GLPIOCIE_00906	gene	459	ccmE			
GLPIOCIE_00906	CDS	459	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
GLPIOCIE_00907	gene	1029	argC			
GLPIOCIE_00907	CDS	1029	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
GLPIOCIE_00908	gene	813	murI			
GLPIOCIE_00908	CDS	813	murI	5.1.1.3		Glutamate racemase
GLPIOCIE_00909	gene	3414				
GLPIOCIE_00909	CDS	3414				hypothetical protein
GLPIOCIE_00910	gene	906	hdfR_1			
GLPIOCIE_00910	CDS	906	hdfR_1			HTH-type transcriptional regulator HdfR
GLPIOCIE_00911	gene	2184	purL			
GLPIOCIE_00911	CDS	2184	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
GLPIOCIE_00912	gene	243				
GLPIOCIE_00912	CDS	243			COG0271	putative protein RP812
GLPIOCIE_00913	gene	363	grxD			
GLPIOCIE_00913	CDS	363	grxD		COG0278	Glutaredoxin 4
GLPIOCIE_00914	gene	411				
GLPIOCIE_00914	CDS	411				hypothetical protein
GLPIOCIE_00915	gene	465				
GLPIOCIE_00915	CDS	465				hypothetical protein
GLPIOCIE_00916	gene	2019	tktA			
GLPIOCIE_00916	CDS	2019	tktA	2.2.1.1	COG0021	Transketolase 1
GLPIOCIE_00917	gene	978	yedI			
GLPIOCIE_00917	CDS	978	yedI		COG2354	Inner membrane protein YedI
GLPIOCIE_00918	gene	1002	gap			
GLPIOCIE_00918	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
GLPIOCIE_00919	gene	144				
GLPIOCIE_00919	CDS	144				hypothetical protein
GLPIOCIE_00920	gene	1002	gapA			
GLPIOCIE_00920	CDS	1002	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
GLPIOCIE_00921	gene	501	coaD			
GLPIOCIE_00921	CDS	501	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GLPIOCIE_00922	gene	435				
GLPIOCIE_00922	CDS	435				hypothetical protein
GLPIOCIE_00923	gene	909	hdfR_2			
GLPIOCIE_00923	CDS	909	hdfR_2			HTH-type transcriptional regulator HdfR
GLPIOCIE_00924	gene	1500	bauC			
GLPIOCIE_00924	CDS	1500	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
GLPIOCIE_00925	gene	420				
GLPIOCIE_00925	CDS	420				hypothetical protein
GLPIOCIE_00926	gene	1146	acdA_1			
GLPIOCIE_00926	CDS	1146	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GLPIOCIE_00927	gene	1047	caiD			
GLPIOCIE_00927	CDS	1047	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
GLPIOCIE_00928	gene	879	mmsB			
GLPIOCIE_00928	CDS	879	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
GLPIOCIE_00929	gene	210				
GLPIOCIE_00929	CDS	210				hypothetical protein
GLPIOCIE_00930	gene	2859	uvrA			
GLPIOCIE_00930	CDS	2859	uvrA		COG0178	UvrABC system protein A
GLPIOCIE_00931	gene	1395	lpdC			
GLPIOCIE_00931	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GLPIOCIE_00932	gene	573				
GLPIOCIE_00932	CDS	573				hypothetical protein
GLPIOCIE_00933	gene	1356	ycaD_1			
GLPIOCIE_00933	CDS	1356	ycaD_1			putative MFS-type transporter YcaD
GLPIOCIE_00934	gene	1062	queA			
GLPIOCIE_00934	CDS	1062	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GLPIOCIE_00935	gene	3282				
GLPIOCIE_00935	CDS	3282				hypothetical protein
GLPIOCIE_00936	gene	462	bcp			
GLPIOCIE_00936	CDS	462	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
GLPIOCIE_00937	gene	840				
GLPIOCIE_00937	CDS	840				hypothetical protein
GLPIOCIE_00938	gene	1308				
GLPIOCIE_00938	CDS	1308				hypothetical protein
GLPIOCIE_00939	gene	537				
GLPIOCIE_00939	CDS	537				hypothetical protein
GLPIOCIE_00940	gene	804				
GLPIOCIE_00940	CDS	804				hypothetical protein
GLPIOCIE_00941	gene	1128	prfB			
GLPIOCIE_00941	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
GLPIOCIE_00942	gene	2556	mrcA			
GLPIOCIE_00942	CDS	2556	mrcA		COG5009	Penicillin-binding protein 1A
GLPIOCIE_00943	gene	1206				
GLPIOCIE_00943	CDS	1206				hypothetical protein
GLPIOCIE_00944	gene	1158	aspC_2			
GLPIOCIE_00944	CDS	1158	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
GLPIOCIE_00945	gene	744				
GLPIOCIE_00945	CDS	744				hypothetical protein
GLPIOCIE_00946	gene	2034				
GLPIOCIE_00946	CDS	2034				hypothetical protein
GLPIOCIE_00947	gene	1812	uup			
GLPIOCIE_00947	CDS	1812	uup		COG0488	ABC transporter ATP-binding protein uup
GLPIOCIE_00948	gene	1125	ispG			
GLPIOCIE_00948	CDS	1125	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
GLPIOCIE_00949	gene	1305				
GLPIOCIE_00949	CDS	1305				hypothetical protein
GLPIOCIE_00950	gene	1224	hemA			
GLPIOCIE_00950	CDS	1224	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
GLPIOCIE_00951	gene	1383	dapE_1			
GLPIOCIE_00951	CDS	1383	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
GLPIOCIE_00952	gene	77				
GLPIOCIE_00952	tRNA	77				tRNA-Asp(gtc)
GLPIOCIE_00953	gene	77				
GLPIOCIE_00953	tRNA	77				tRNA-Asp(gtc)
GLPIOCIE_00954	gene	76				
GLPIOCIE_00954	tRNA	76				tRNA-Val(tac)
GLPIOCIE_00955	gene	213				
GLPIOCIE_00955	CDS	213				hypothetical protein
GLPIOCIE_00956	gene	75				
GLPIOCIE_00956	tRNA	75				tRNA-Val(cac)
GLPIOCIE_00957	gene	2406	lon_2			
GLPIOCIE_00957	CDS	2406	lon_2	3.4.21.53	COG0466	Lon protease
GLPIOCIE_00958	gene	687				
GLPIOCIE_00958	CDS	687				hypothetical protein
GLPIOCIE_00959	gene	486				
GLPIOCIE_00959	CDS	486				hypothetical protein
GLPIOCIE_00960	gene	1131	tgt			
GLPIOCIE_00960	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
GLPIOCIE_00961	gene	366				
GLPIOCIE_00961	CDS	366				hypothetical protein
GLPIOCIE_00962	gene	375	iscA			
GLPIOCIE_00962	CDS	375	iscA		COG0316	Iron-binding protein IscA
GLPIOCIE_00963	gene	744	tpiA			
GLPIOCIE_00963	CDS	744	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GLPIOCIE_00964	gene	1188	bioI			
GLPIOCIE_00964	CDS	1188	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
GLPIOCIE_00965	gene	462	decR_1			
GLPIOCIE_00965	CDS	462	decR_1		COG1522	DNA-binding transcriptional activator DecR
GLPIOCIE_00966	gene	306				
GLPIOCIE_00966	CDS	306				hypothetical protein
GLPIOCIE_00967	gene	1671	sir			
GLPIOCIE_00967	CDS	1671	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
GLPIOCIE_00968	gene	771	cysH			
GLPIOCIE_00968	CDS	771	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
GLPIOCIE_00969	gene	372				
GLPIOCIE_00969	CDS	372				hypothetical protein
GLPIOCIE_00970	gene	828	fpr			
GLPIOCIE_00970	CDS	828	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
GLPIOCIE_00971	gene	735				
GLPIOCIE_00971	CDS	735				hypothetical protein
GLPIOCIE_00972	gene	489	infC			
GLPIOCIE_00972	CDS	489	infC		COG0290	Translation initiation factor IF-3
GLPIOCIE_00973	gene	777	rlmJ			
GLPIOCIE_00973	CDS	777	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
GLPIOCIE_00974	gene	792	coxM			
GLPIOCIE_00974	CDS	792	coxM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
GLPIOCIE_00975	gene	2373	cutL			
GLPIOCIE_00975	CDS	2373	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
GLPIOCIE_00976	gene	486	coxS			
GLPIOCIE_00976	CDS	486	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
GLPIOCIE_00977	gene	1059				
GLPIOCIE_00977	CDS	1059				hypothetical protein
GLPIOCIE_00978	gene	966				
GLPIOCIE_00978	CDS	966				hypothetical protein
GLPIOCIE_00979	gene	306				
GLPIOCIE_00979	CDS	306				hypothetical protein
GLPIOCIE_00980	gene	876				
GLPIOCIE_00980	CDS	876				hypothetical protein
GLPIOCIE_00981	gene	1044	pyrC_1			
GLPIOCIE_00981	CDS	1044	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
GLPIOCIE_00982	gene	681	pyrE			
GLPIOCIE_00982	CDS	681	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GLPIOCIE_00983	gene	1488	dnaB			
GLPIOCIE_00983	CDS	1488	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
GLPIOCIE_00984	gene	1047	alr			
GLPIOCIE_00984	CDS	1047	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
GLPIOCIE_00985	gene	786	mlaE			
GLPIOCIE_00985	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
GLPIOCIE_00986	gene	747	mkl			
GLPIOCIE_00986	CDS	747	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
GLPIOCIE_00987	gene	456				
GLPIOCIE_00987	CDS	456				hypothetical protein
GLPIOCIE_00988	gene	1401				
GLPIOCIE_00988	CDS	1401				hypothetical protein
GLPIOCIE_00989	gene	1845	phaC_1			
GLPIOCIE_00989	CDS	1845	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
GLPIOCIE_00990	gene	1422	radA			
GLPIOCIE_00990	CDS	1422	radA	3.6.4.-	COG1066	DNA repair protein RadA
GLPIOCIE_00991	gene	606				
GLPIOCIE_00991	CDS	606				hypothetical protein
GLPIOCIE_00992	gene	1461	purF			
GLPIOCIE_00992	CDS	1461	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
GLPIOCIE_00993	gene	519				
GLPIOCIE_00993	CDS	519				hypothetical protein
GLPIOCIE_00994	gene	591				
