locus_tag	ftype	length_bp	gene	EC_number	COG	product
GJDDMNIP_00523	gene	906				
GJDDMNIP_00523	CDS	906				hypothetical protein
GJDDMNIP_00524	gene	900	rhaS_3			
GJDDMNIP_00524	CDS	900	rhaS_3			HTH-type transcriptional activator RhaS
GJDDMNIP_00525	gene	1038	yajO_2			
GJDDMNIP_00525	CDS	1038	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
GJDDMNIP_00526	gene	1794				
GJDDMNIP_00526	CDS	1794				hypothetical protein
GJDDMNIP_00527	gene	1650				
GJDDMNIP_00527	CDS	1650				hypothetical protein
GJDDMNIP_00528	gene	261				
GJDDMNIP_00528	CDS	261				hypothetical protein
GJDDMNIP_00529	gene	492				
GJDDMNIP_00529	CDS	492				hypothetical protein
GJDDMNIP_00530	gene	246				
GJDDMNIP_00530	CDS	246				hypothetical protein
GJDDMNIP_00531	gene	216				
GJDDMNIP_00531	CDS	216				hypothetical protein
GJDDMNIP_00532	gene	2997	recD2_1			
GJDDMNIP_00532	CDS	2997	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
GJDDMNIP_00533	gene	327				
GJDDMNIP_00533	CDS	327				hypothetical protein
GJDDMNIP_00534	gene	246				
GJDDMNIP_00534	CDS	246				hypothetical protein
GJDDMNIP_00535	gene	282				
GJDDMNIP_00535	CDS	282				hypothetical protein
GJDDMNIP_00536	gene	435	hin_2			
GJDDMNIP_00536	CDS	435	hin_2		COG1961	DNA-invertase hin
GJDDMNIP_00537	gene	930	kce_3			
GJDDMNIP_00537	CDS	930	kce_3	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
GJDDMNIP_00538	gene	1068				
GJDDMNIP_00538	CDS	1068		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
GJDDMNIP_00539	gene	1578				
GJDDMNIP_00539	CDS	1578				hypothetical protein
GJDDMNIP_00540	gene	135				
GJDDMNIP_00540	CDS	135				hypothetical protein
GJDDMNIP_00541	gene	1038				
GJDDMNIP_00541	CDS	1038				putative HTH-type transcriptional regulator
GJDDMNIP_00542	gene	492				
GJDDMNIP_00542	CDS	492				hypothetical protein
GJDDMNIP_00543	gene	762				
GJDDMNIP_00543	CDS	762				hypothetical protein
GJDDMNIP_00544	gene	948				
GJDDMNIP_00544	CDS	948				hypothetical protein
GJDDMNIP_00545	gene	618				
GJDDMNIP_00545	CDS	618				hypothetical protein
GJDDMNIP_00546	gene	450	hmrR			
GJDDMNIP_00546	CDS	450	hmrR			HTH-type transcriptional regulator HmrR
GJDDMNIP_00547	gene	426				
GJDDMNIP_00547	CDS	426				hypothetical protein
GJDDMNIP_00548	gene	1503				
GJDDMNIP_00548	CDS	1503				hypothetical protein
GJDDMNIP_00549	gene	414				
GJDDMNIP_00549	CDS	414			COG2764	putative protein
GJDDMNIP_00550	gene	447				
GJDDMNIP_00550	CDS	447				hypothetical protein
GJDDMNIP_00551	gene	360				
GJDDMNIP_00551	CDS	360				hypothetical protein
GJDDMNIP_00552	gene	519				
GJDDMNIP_00552	CDS	519				hypothetical protein
GJDDMNIP_00553	gene	396				
GJDDMNIP_00553	CDS	396				hypothetical protein
GJDDMNIP_00554	gene	447				
GJDDMNIP_00554	CDS	447				hypothetical protein
GJDDMNIP_00555	gene	1155	yncE			
GJDDMNIP_00555	CDS	1155	yncE		COG3391	putative protein YncE
GJDDMNIP_00556	gene	1947	macB_3			
GJDDMNIP_00556	CDS	1947	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GJDDMNIP_00557	gene	1194	macA_3			
GJDDMNIP_00557	CDS	1194	macA_3		COG0845	Macrolide export protein MacA
GJDDMNIP_00558	gene	2526	pupA			
GJDDMNIP_00558	CDS	2526	pupA			Ferric-pseudobactin 358 receptor
GJDDMNIP_00559	gene	957	fecR_2			
GJDDMNIP_00559	CDS	957	fecR_2		COG3712	Protein FecR
GJDDMNIP_00560	gene	501	fecI_3			
GJDDMNIP_00560	CDS	501	fecI_3		COG1595	putative RNA polymerase sigma factor FecI
GJDDMNIP_00561	gene	771	ssuB_1			
GJDDMNIP_00561	CDS	771	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
GJDDMNIP_00562	gene	978				
GJDDMNIP_00562	CDS	978				hypothetical protein
GJDDMNIP_00563	gene	843	ssuC_1			
GJDDMNIP_00563	CDS	843	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
GJDDMNIP_00564	gene	1353	ntaA_1			
GJDDMNIP_00564	CDS	1353	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
GJDDMNIP_00565	gene	93				
GJDDMNIP_00565	CDS	93				hypothetical protein
GJDDMNIP_00566	gene	177				
GJDDMNIP_00566	CDS	177				hypothetical protein
GJDDMNIP_00567	gene	474	decR_1			
GJDDMNIP_00567	CDS	474	decR_1		COG1522	DNA-binding transcriptional activator DecR
GJDDMNIP_00568	gene	252				
GJDDMNIP_00568	CDS	252				hypothetical protein
GJDDMNIP_00569	gene	354				
GJDDMNIP_00569	CDS	354				hypothetical protein
GJDDMNIP_00570	gene	558	sfnF			
GJDDMNIP_00570	CDS	558	sfnF	1.5.1.42		NADH-dependent FMN reductase SfnF
GJDDMNIP_00571	gene	1335				
GJDDMNIP_00571	CDS	1335				hypothetical protein
GJDDMNIP_00572	gene	147				
GJDDMNIP_00572	CDS	147				hypothetical protein
GJDDMNIP_00573	gene	615				
GJDDMNIP_00573	CDS	615				hypothetical protein
GJDDMNIP_00574	gene	969	gpuA			
GJDDMNIP_00574	CDS	969	gpuA	3.5.3.17	COG0010	Guanidinopropionase
GJDDMNIP_00575	gene	2163				
GJDDMNIP_00575	CDS	2163				hypothetical protein
GJDDMNIP_00576	gene	2121	dinG_1			
GJDDMNIP_00576	CDS	2121	dinG_1	3.1.-.-		3'-5' exonuclease DinG
GJDDMNIP_00577	gene	366	walR_1			
GJDDMNIP_00577	CDS	366	walR_1		COG0745	Transcriptional regulatory protein WalR
GJDDMNIP_00578	gene	2706	sasA_2			
GJDDMNIP_00578	CDS	2706	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
GJDDMNIP_00579	gene	246				
GJDDMNIP_00579	CDS	246				hypothetical protein
GJDDMNIP_00580	gene	1458				
GJDDMNIP_00580	CDS	1458				hypothetical protein
GJDDMNIP_00581	gene	1326	yhjE			
GJDDMNIP_00581	CDS	1326	yhjE			Inner membrane metabolite transport protein YhjE
GJDDMNIP_00582	gene	1203				
GJDDMNIP_00582	CDS	1203				hypothetical protein
GJDDMNIP_00583	gene	2007	cyoB			
GJDDMNIP_00583	CDS	2007	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
GJDDMNIP_00584	gene	618	cyoC			
GJDDMNIP_00584	CDS	618	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
GJDDMNIP_00585	gene	384	cyoD			
GJDDMNIP_00585	CDS	384	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
GJDDMNIP_00586	gene	693				
GJDDMNIP_00586	CDS	693			COG3346	putative SURF1-like protein
GJDDMNIP_00587	gene	1803	phaC_1			
GJDDMNIP_00587	CDS	1803	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
GJDDMNIP_00588	gene	2700	ctpF			
GJDDMNIP_00588	CDS	2700	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
GJDDMNIP_00589	gene	288				
GJDDMNIP_00589	CDS	288				hypothetical protein
GJDDMNIP_00590	gene	819				
GJDDMNIP_00590	CDS	819				hypothetical protein
GJDDMNIP_00591	gene	690	livF_1			
GJDDMNIP_00591	CDS	690	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GJDDMNIP_00592	gene	765	frcA_1			
GJDDMNIP_00592	CDS	765	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
GJDDMNIP_00593	gene	993				
GJDDMNIP_00593	CDS	993				hypothetical protein
GJDDMNIP_00594	gene	912	livH_1			
GJDDMNIP_00594	CDS	912	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GJDDMNIP_00595	gene	1146				
GJDDMNIP_00595	CDS	1146				hypothetical protein
GJDDMNIP_00596	gene	1641	bclA_1			
GJDDMNIP_00596	CDS	1641	bclA_1	6.2.1.25		Benzoate--CoA ligase
GJDDMNIP_00597	gene	399	yabJ_1			
GJDDMNIP_00597	CDS	399	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GJDDMNIP_00598	gene	420				
GJDDMNIP_00598	CDS	420				hypothetical protein
GJDDMNIP_00599	gene	1137	caiA			
GJDDMNIP_00599	CDS	1137	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
GJDDMNIP_00600	gene	813	paaG_1			
GJDDMNIP_00600	CDS	813	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
GJDDMNIP_00601	gene	438	mhqR			
GJDDMNIP_00601	CDS	438	mhqR		COG1846	HTH-type transcriptional regulator MhqR
GJDDMNIP_00602	gene	738	actIII			
GJDDMNIP_00602	CDS	738	actIII	1.3.1.-		Putative ketoacyl reductase
GJDDMNIP_00603	gene	2286	namA_2			
GJDDMNIP_00603	CDS	2286	namA_2	1.6.99.1		NADPH dehydrogenase
GJDDMNIP_00604	gene	1116	fadJ_1			
GJDDMNIP_00604	CDS	1116	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
GJDDMNIP_00605	gene	741	mhpD_1			
GJDDMNIP_00605	CDS	741	mhpD_1	4.2.1.80		2-keto-4-pentenoate hydratase
GJDDMNIP_00606	gene	936	kdgK_2			
GJDDMNIP_00606	CDS	936	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
GJDDMNIP_00607	gene	945				
GJDDMNIP_00607	CDS	945		1.1.1.215	COG1052	2-ketogluconate reductase
GJDDMNIP_00608	gene	735	glnQ_2			
GJDDMNIP_00608	CDS	735	glnQ_2			Glutamine transport ATP-binding protein GlnQ
GJDDMNIP_00609	gene	798	fliY_1			
GJDDMNIP_00609	CDS	798	fliY_1		COG0834	L-cystine-binding protein FliY
GJDDMNIP_00610	gene	657	glnP_1			
GJDDMNIP_00610	CDS	657	glnP_1		COG0765	Glutamine transport system permease protein GlnP
GJDDMNIP_00611	gene	669	yecS_1			
GJDDMNIP_00611	CDS	669	yecS_1		COG0765	L-cystine transport system permease protein YecS
GJDDMNIP_00612	gene	1014	ccpA_1			
GJDDMNIP_00612	CDS	1014	ccpA_1		COG1609	Catabolite control protein A
GJDDMNIP_00613	gene	879	nlhH			
GJDDMNIP_00613	CDS	879	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
GJDDMNIP_00614	gene	1617	gsiA_1			
GJDDMNIP_00614	CDS	1617	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
GJDDMNIP_00615	gene	819	ddpC_1			
GJDDMNIP_00615	CDS	819	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
GJDDMNIP_00616	gene	978	gsiC_1			
GJDDMNIP_00616	CDS	978	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
GJDDMNIP_00617	gene	1455	lcdH_1			
GJDDMNIP_00617	CDS	1455	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
GJDDMNIP_00618	gene	1560	dppA_1			
GJDDMNIP_00618	CDS	1560	dppA_1		COG0747	Periplasmic dipeptide transport protein
GJDDMNIP_00619	gene	888	kce_4			
GJDDMNIP_00619	CDS	888	kce_4	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
GJDDMNIP_00620	gene	954	cdhR_2			
GJDDMNIP_00620	CDS	954	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
GJDDMNIP_00621	gene	1158	metB			
GJDDMNIP_00621	CDS	1158	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
GJDDMNIP_00622	gene	879	hdfR_2			
GJDDMNIP_00622	CDS	879	hdfR_2			HTH-type transcriptional regulator HdfR
GJDDMNIP_00623	gene	681	rspR_1			
GJDDMNIP_00623	CDS	681	rspR_1		COG1802	HTH-type transcriptional repressor RspR
GJDDMNIP_00624	gene	981				
GJDDMNIP_00624	CDS	981			COG1638	Solute-binding protein
GJDDMNIP_00625	gene	507				
GJDDMNIP_00625	CDS	507				hypothetical protein
GJDDMNIP_00626	gene	1281	siaM_2			
GJDDMNIP_00626	CDS	1281	siaM_2		COG1593	Sialic acid TRAP transporter large permease protein SiaM
GJDDMNIP_00627	gene	1044	idnD			
GJDDMNIP_00627	CDS	1044	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
GJDDMNIP_00628	gene	1158	lldD_1			
GJDDMNIP_00628	CDS	1158	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
GJDDMNIP_00629	gene	1209	uxuA			
GJDDMNIP_00629	CDS	1209	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
GJDDMNIP_00630	gene	1452	mtlK_1			
GJDDMNIP_00630	CDS	1452	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
GJDDMNIP_00631	gene	918	kdgK_3			
GJDDMNIP_00631	CDS	918	kdgK_3	2.7.1.45		2-dehydro-3-deoxygluconokinase
GJDDMNIP_00632	gene	591	cecR			
GJDDMNIP_00632	CDS	591	cecR		COG1309	HTH-type transcriptional dual regulator CecR
GJDDMNIP_00633	gene	942				
GJDDMNIP_00633	CDS	942				hypothetical protein
GJDDMNIP_00634	gene	909	ybhF			
GJDDMNIP_00634	CDS	909	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
GJDDMNIP_00635	gene	1116	ybhR			
GJDDMNIP_00635	CDS	1116	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
GJDDMNIP_00636	gene	1377	aam			
GJDDMNIP_00636	CDS	1377	aam	3.5.1.13	COG0154	Acylamidase
GJDDMNIP_00637	gene	747	fabG_2			
GJDDMNIP_00637	CDS	747	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GJDDMNIP_00638	gene	741	bacC_1			
GJDDMNIP_00638	CDS	741	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
GJDDMNIP_00639	gene	822	pgdA			
GJDDMNIP_00639	CDS	822	pgdA	3.5.1.-		Peptidoglycan deacetylase
GJDDMNIP_00640	gene	789	ydcV_2			
GJDDMNIP_00640	CDS	789	ydcV_2			Inner membrane ABC transporter permease protein YdcV
GJDDMNIP_00641	gene	852	potH			
GJDDMNIP_00641	CDS	852	potH		COG1176	Putrescine transport system permease protein PotH
GJDDMNIP_00642	gene	1062	potA_1			
GJDDMNIP_00642	CDS	1062	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
GJDDMNIP_00643	gene	1017	potD_1			
GJDDMNIP_00643	CDS	1017	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
GJDDMNIP_00644	gene	468				
GJDDMNIP_00644	CDS	468				hypothetical protein
GJDDMNIP_00645	gene	1185	mdlB_1			
GJDDMNIP_00645	CDS	1185	mdlB_1	1.1.99.31		(S)-mandelate dehydrogenase
GJDDMNIP_00646	gene	951	yajO_3			
GJDDMNIP_00646	CDS	951	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
GJDDMNIP_00647	gene	1146	rfbD_1			
GJDDMNIP_00647	CDS	1146	rfbD_1	5.4.99.9		UDP-galactopyranose mutase
GJDDMNIP_00648	gene	900				
GJDDMNIP_00648	CDS	900				hypothetical protein
GJDDMNIP_00649	gene	1113	mshA_1			
GJDDMNIP_00649	CDS	1113	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GJDDMNIP_00650	gene	174	tuf			
GJDDMNIP_00650	CDS	174	tuf		COG0050	Elongation factor Tu
GJDDMNIP_00651	gene	801				
GJDDMNIP_00651	CDS	801				hypothetical protein
GJDDMNIP_00652	gene	309	rpsJ			
GJDDMNIP_00652	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
GJDDMNIP_00653	gene	738	rplC			
GJDDMNIP_00653	CDS	738	rplC		COG0087	50S ribosomal protein L3
GJDDMNIP_00654	gene	621	rplD			
GJDDMNIP_00654	CDS	621	rplD		COG0088	50S ribosomal protein L4
GJDDMNIP_00655	gene	297	rplW			
GJDDMNIP_00655	CDS	297	rplW		COG0089	50S ribosomal protein L23
GJDDMNIP_00656	gene	840	rplB			
GJDDMNIP_00656	CDS	840	rplB		COG0090	50S ribosomal protein L2
GJDDMNIP_00657	gene	279	rpsS			
GJDDMNIP_00657	CDS	279	rpsS		COG0185	30S ribosomal protein S19
GJDDMNIP_00658	gene	381	rplV			
GJDDMNIP_00658	CDS	381	rplV		COG0091	50S ribosomal protein L22
GJDDMNIP_00659	gene	723	rpsC			
GJDDMNIP_00659	CDS	723	rpsC		COG0092	30S ribosomal protein S3
GJDDMNIP_00660	gene	414	rplP			
GJDDMNIP_00660	CDS	414	rplP		COG0197	50S ribosomal protein L16
GJDDMNIP_00661	gene	207	rpmC			
GJDDMNIP_00661	CDS	207	rpmC			50S ribosomal protein L29
GJDDMNIP_00662	gene	249	rpsQ			
GJDDMNIP_00662	CDS	249	rpsQ		COG0186	30S ribosomal protein S17
GJDDMNIP_00663	gene	369	rplN			
GJDDMNIP_00663	CDS	369	rplN		COG0093	50S ribosomal protein L14
GJDDMNIP_00664	gene	306	rplX			
GJDDMNIP_00664	CDS	306	rplX		COG0198	50S ribosomal protein L24
GJDDMNIP_00665	gene	561	rplE			
GJDDMNIP_00665	CDS	561	rplE		COG0094	50S ribosomal protein L5
GJDDMNIP_00666	gene	306	rpsN			
GJDDMNIP_00666	CDS	306	rpsN		COG0199	30S ribosomal protein S14
GJDDMNIP_00667	gene	399	rpsH			
GJDDMNIP_00667	CDS	399	rpsH		COG0096	30S ribosomal protein S8
GJDDMNIP_00668	gene	534	rplF			
GJDDMNIP_00668	CDS	534	rplF		COG0097	50S ribosomal protein L6
GJDDMNIP_00669	gene	360	rplR			
GJDDMNIP_00669	CDS	360	rplR		COG0256	50S ribosomal protein L18
GJDDMNIP_00670	gene	567	rpsE			
GJDDMNIP_00670	CDS	567	rpsE		COG0098	30S ribosomal protein S5
GJDDMNIP_00671	gene	189	rpmD			
GJDDMNIP_00671	CDS	189	rpmD		COG1841	50S ribosomal protein L30
GJDDMNIP_00672	gene	723				
GJDDMNIP_00672	CDS	723				hypothetical protein
GJDDMNIP_00673	gene	486	rplO			
GJDDMNIP_00673	CDS	486	rplO		COG0200	50S ribosomal protein L15
GJDDMNIP_00674	gene	1374	secY			
GJDDMNIP_00674	CDS	1374	secY		COG0201	Protein translocase subunit SecY
GJDDMNIP_00675	gene	657	adk			
GJDDMNIP_00675	CDS	657	adk	2.7.4.3	COG0563	Adenylate kinase
GJDDMNIP_00676	gene	387	rpsM			
GJDDMNIP_00676	CDS	387	rpsM		COG0099	30S ribosomal protein S13
GJDDMNIP_00677	gene	390	rpsK			
GJDDMNIP_00677	CDS	390	rpsK		COG0100	30S ribosomal protein S11
GJDDMNIP_00678	gene	1017	rpoA			
GJDDMNIP_00678	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
GJDDMNIP_00679	gene	423	rplQ			
GJDDMNIP_00679	CDS	423	rplQ		COG0203	50S ribosomal protein L17
GJDDMNIP_00680	gene	612				
GJDDMNIP_00680	CDS	612				hypothetical protein
GJDDMNIP_00681	gene	591				
GJDDMNIP_00681	CDS	591				hypothetical protein
GJDDMNIP_00682	gene	1266	rarA			
GJDDMNIP_00682	CDS	1266	rarA		COG2256	Replication-associated recombination protein A
GJDDMNIP_00683	gene	375	crcB			
GJDDMNIP_00683	CDS	375	crcB			Putative fluoride ion transporter CrcB
GJDDMNIP_00684	gene	1047	rluC			
GJDDMNIP_00684	CDS	1047	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
GJDDMNIP_00685	gene	663				
GJDDMNIP_00685	CDS	663		3.1.3.5	COG0546	5'-nucleotidase
GJDDMNIP_00686	gene	711				
GJDDMNIP_00686	CDS	711				hypothetical protein
GJDDMNIP_00687	gene	1026	yhdW			
GJDDMNIP_00687	CDS	1026	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
GJDDMNIP_00688	gene	1254				
GJDDMNIP_00688	CDS	1254				hypothetical protein
GJDDMNIP_00689	gene	1455	yhdY			
GJDDMNIP_00689	CDS	1455	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
GJDDMNIP_00690	gene	774	glnQ_3			
GJDDMNIP_00690	CDS	774	glnQ_3			Glutamine transport ATP-binding protein GlnQ
GJDDMNIP_00691	gene	846				
GJDDMNIP_00691	CDS	846				hypothetical protein
GJDDMNIP_00692	gene	861	dat_1			
GJDDMNIP_00692	CDS	861	dat_1	2.6.1.21		D-alanine aminotransferase
GJDDMNIP_00693	gene	957	mcl1			
GJDDMNIP_00693	CDS	957	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
GJDDMNIP_00694	gene	192				
GJDDMNIP_00694	CDS	192				hypothetical protein
GJDDMNIP_00695	gene	1623	gsiA_2			
GJDDMNIP_00695	CDS	1623	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
GJDDMNIP_00696	gene	813	gsiD_1			
GJDDMNIP_00696	CDS	813	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
GJDDMNIP_00697	gene	939	gsiC_2			
GJDDMNIP_00697	CDS	939	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
GJDDMNIP_00698	gene	1635	entS_3			
GJDDMNIP_00698	CDS	1635	entS_3			Enterobactin exporter EntS
GJDDMNIP_00699	gene	1302	dadA1_1			
GJDDMNIP_00699	CDS	1302	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
GJDDMNIP_00700	gene	261				
GJDDMNIP_00700	CDS	261				hypothetical protein
GJDDMNIP_00701	gene	747				
GJDDMNIP_00701	CDS	747				hypothetical protein
GJDDMNIP_00702	gene	555				
GJDDMNIP_00702	CDS	555				hypothetical protein
GJDDMNIP_00703	gene	912	mltF_1			
GJDDMNIP_00703	CDS	912	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GJDDMNIP_00704	gene	1470	sgrR_1			
GJDDMNIP_00704	CDS	1470	sgrR_1			HTH-type transcriptional regulator SgrR
GJDDMNIP_00705	gene	693	pcs			
GJDDMNIP_00705	CDS	693	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
GJDDMNIP_00706	gene	876				
GJDDMNIP_00706	CDS	876				hypothetical protein
GJDDMNIP_00707	gene	1155	serC			
GJDDMNIP_00707	CDS	1155	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
GJDDMNIP_00708	gene	1590	serA			
GJDDMNIP_00708	CDS	1590	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
GJDDMNIP_00709	gene	729	apaH			
GJDDMNIP_00709	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
GJDDMNIP_00710	gene	1629				
GJDDMNIP_00710	CDS	1629				hypothetical protein
GJDDMNIP_00711	gene	462				
GJDDMNIP_00711	CDS	462				hypothetical protein
GJDDMNIP_00712	gene	333	hspQ			
GJDDMNIP_00712	CDS	333	hspQ			Heat shock protein HspQ
GJDDMNIP_00713	gene	558				
GJDDMNIP_00713	CDS	558				hypothetical protein
GJDDMNIP_00714	gene	366				
GJDDMNIP_00714	CDS	366			COG1366	Putative anti-sigma factor antagonist
GJDDMNIP_00715	gene	378				
GJDDMNIP_00715	CDS	378				hypothetical protein
GJDDMNIP_00716	gene	2463				
GJDDMNIP_00716	CDS	2463				hypothetical protein
GJDDMNIP_00717	gene	1413				
GJDDMNIP_00717	CDS	1413			COG2308	putative protein
GJDDMNIP_00718	gene	960				
GJDDMNIP_00718	CDS	960				hypothetical protein
GJDDMNIP_00719	gene	807				
GJDDMNIP_00719	CDS	807			COG1305	putative protein
GJDDMNIP_00720	gene	726				
GJDDMNIP_00720	CDS	726				hypothetical protein
GJDDMNIP_00721	gene	2637	mutS			
GJDDMNIP_00721	CDS	2637	mutS		COG0249	DNA mismatch repair protein MutS
GJDDMNIP_00722	gene	840	mhpD_2			
GJDDMNIP_00722	CDS	840	mhpD_2	4.2.1.80		2-keto-4-pentenoate hydratase
GJDDMNIP_00723	gene	1107				
GJDDMNIP_00723	CDS	1107				hypothetical protein
GJDDMNIP_00724	gene	849				
GJDDMNIP_00724	CDS	849				hypothetical protein
GJDDMNIP_00725	gene	783				
GJDDMNIP_00725	CDS	783				hypothetical protein
GJDDMNIP_00726	gene	1035	btuD_2			
GJDDMNIP_00726	CDS	1035	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GJDDMNIP_00727	gene	1716				
GJDDMNIP_00727	CDS	1716				hypothetical protein
GJDDMNIP_00728	gene	774				
GJDDMNIP_00728	CDS	774		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
GJDDMNIP_00729	gene	1425				
GJDDMNIP_00729	CDS	1425				hypothetical protein
GJDDMNIP_00730	gene	6282	hcaB_1			
GJDDMNIP_00730	CDS	6282	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
GJDDMNIP_00731	gene	993				
GJDDMNIP_00731	CDS	993				hypothetical protein
GJDDMNIP_00732	gene	4626	dltA_1			
GJDDMNIP_00732	CDS	4626	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
GJDDMNIP_00733	gene	624				
GJDDMNIP_00733	CDS	624				hypothetical protein
GJDDMNIP_00734	gene	1206	mshA_2			
GJDDMNIP_00734	CDS	1206	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GJDDMNIP_00735	gene	219				
GJDDMNIP_00735	CDS	219				hypothetical protein
GJDDMNIP_00736	gene	699	epsL			
GJDDMNIP_00736	CDS	699	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
GJDDMNIP_00737	gene	771				
GJDDMNIP_00737	CDS	771				hypothetical protein
GJDDMNIP_00738	gene	828				
GJDDMNIP_00738	CDS	828				hypothetical protein
GJDDMNIP_00739	gene	738	yveL			
GJDDMNIP_00739	CDS	738	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
GJDDMNIP_00740	gene	1467				
GJDDMNIP_00740	CDS	1467				hypothetical protein
GJDDMNIP_00741	gene	1374	tuaB			
GJDDMNIP_00741	CDS	1374	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
GJDDMNIP_00742	gene	2283	tme			
GJDDMNIP_00742	CDS	2283	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
GJDDMNIP_00743	gene	600				
GJDDMNIP_00743	CDS	600				hypothetical protein
GJDDMNIP_00744	gene	969				
GJDDMNIP_00744	CDS	969				hypothetical protein
GJDDMNIP_00745	gene	597	pncA			
GJDDMNIP_00745	CDS	597	pncA	3.5.1.19	COG1335	Nicotinamidase
GJDDMNIP_00746	gene	1311	pncB			
GJDDMNIP_00746	CDS	1311	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
GJDDMNIP_00747	gene	1671	nadE			
GJDDMNIP_00747	CDS	1671	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
GJDDMNIP_00748	gene	1467				
GJDDMNIP_00748	CDS	1467				hypothetical protein
