locus_tag	ftype	length_bp	gene	EC_number	COG	product
MPBPDOGJ_00497	gene	426	fur			
MPBPDOGJ_00497	CDS	426	fur		COG0735	Ferric uptake regulation protein
MPBPDOGJ_00498	gene	1275	eno			
MPBPDOGJ_00498	CDS	1275	eno	4.2.1.11		Enolase
MPBPDOGJ_00499	gene	429				
MPBPDOGJ_00499	CDS	429				hypothetical protein
MPBPDOGJ_00500	gene	1101	anmK			
MPBPDOGJ_00500	CDS	1101	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MPBPDOGJ_00501	gene	1251	tyrS			
MPBPDOGJ_00501	CDS	1251	tyrS	6.1.1.1		Tyrosine--tRNA ligase
MPBPDOGJ_00502	gene	429	blh			
MPBPDOGJ_00502	CDS	429	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
MPBPDOGJ_00503	gene	252				
MPBPDOGJ_00503	CDS	252				hypothetical protein
MPBPDOGJ_00504	gene	765	modA_1			
MPBPDOGJ_00504	CDS	765	modA_1		COG0725	Molybdate-binding protein ModA
MPBPDOGJ_00505	gene	693				
MPBPDOGJ_00505	CDS	693				hypothetical protein
MPBPDOGJ_00506	gene	663				
MPBPDOGJ_00506	CDS	663				hypothetical protein
MPBPDOGJ_00507	gene	288	gatC			
MPBPDOGJ_00507	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MPBPDOGJ_00508	gene	1488	gatA			
MPBPDOGJ_00508	CDS	1488	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MPBPDOGJ_00509	gene	522				
MPBPDOGJ_00509	CDS	522				hypothetical protein
MPBPDOGJ_00510	gene	672	amiD			
MPBPDOGJ_00510	CDS	672	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
MPBPDOGJ_00511	gene	564	maa			
MPBPDOGJ_00511	CDS	564	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
MPBPDOGJ_00512	gene	567	nfuA			
MPBPDOGJ_00512	CDS	567	nfuA			Fe/S biogenesis protein NfuA
MPBPDOGJ_00513	gene	678	tsaB			
MPBPDOGJ_00513	CDS	678	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MPBPDOGJ_00514	gene	420	rimI			
MPBPDOGJ_00514	CDS	420	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
MPBPDOGJ_00515	gene	990				
MPBPDOGJ_00515	CDS	990				hypothetical protein
MPBPDOGJ_00516	gene	1563	mglA_1			
MPBPDOGJ_00516	CDS	1563	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
MPBPDOGJ_00517	gene	1083				
MPBPDOGJ_00517	CDS	1083				hypothetical protein
MPBPDOGJ_00518	gene	966	rfuD_1			
MPBPDOGJ_00518	CDS	966	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
MPBPDOGJ_00519	gene	924				
MPBPDOGJ_00519	CDS	924				hypothetical protein
MPBPDOGJ_00520	gene	783				
MPBPDOGJ_00520	CDS	783				hypothetical protein
MPBPDOGJ_00521	gene	237				
MPBPDOGJ_00521	CDS	237				hypothetical protein
MPBPDOGJ_00522	gene	1530	recD2			
MPBPDOGJ_00522	CDS	1530	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
MPBPDOGJ_00523	gene	1095	moaA			
MPBPDOGJ_00523	CDS	1095	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
MPBPDOGJ_00524	gene	435				
MPBPDOGJ_00524	CDS	435				hypothetical protein
MPBPDOGJ_00525	gene	729	fixK			
MPBPDOGJ_00525	CDS	729	fixK		COG0664	Nitrogen fixation regulation protein FixK
MPBPDOGJ_00526	gene	1164	hipO_1			
MPBPDOGJ_00526	CDS	1164	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
MPBPDOGJ_00527	gene	1359	abo_1			
MPBPDOGJ_00527	CDS	1359	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MPBPDOGJ_00528	gene	1161	argE_1			
MPBPDOGJ_00528	CDS	1161	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
MPBPDOGJ_00529	gene	1833	gsiA_2			
MPBPDOGJ_00529	CDS	1833	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
MPBPDOGJ_00530	gene	1704	ygiS			
MPBPDOGJ_00530	CDS	1704	ygiS		COG4166	putative deoxycholate-binding periplasmic protein YgiS
MPBPDOGJ_00531	gene	1008	gsiC_1			
MPBPDOGJ_00531	CDS	1008	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
MPBPDOGJ_00532	gene	915	oppC_1			
MPBPDOGJ_00532	CDS	915	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
MPBPDOGJ_00533	gene	1440	pntB			
MPBPDOGJ_00533	CDS	1440	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
MPBPDOGJ_00534	gene	1572	pntA			
MPBPDOGJ_00534	CDS	1572	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
MPBPDOGJ_00535	gene	1323	gltX1			
MPBPDOGJ_00535	CDS	1323	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
MPBPDOGJ_00536	gene	432				
MPBPDOGJ_00536	CDS	432				hypothetical protein
MPBPDOGJ_00537	gene	939				
MPBPDOGJ_00537	CDS	939				hypothetical protein
MPBPDOGJ_00538	gene	633				
MPBPDOGJ_00538	CDS	633				hypothetical protein
MPBPDOGJ_00539	gene	939	hisC_2			
MPBPDOGJ_00539	CDS	939	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
MPBPDOGJ_00540	gene	921	cobD			
MPBPDOGJ_00540	CDS	921	cobD		COG1270	Cobalamin biosynthesis protein CobD
MPBPDOGJ_00541	gene	1185				
MPBPDOGJ_00541	CDS	1185				Tn3 family transposase TnXax1
MPBPDOGJ_00542	gene	546				
MPBPDOGJ_00542	CDS	546				hypothetical protein
MPBPDOGJ_00543	gene	180				
MPBPDOGJ_00543	CDS	180				hypothetical protein
MPBPDOGJ_00544	gene	174				
MPBPDOGJ_00544	CDS	174				hypothetical protein
MPBPDOGJ_00545	gene	3441	smc_1			
MPBPDOGJ_00545	CDS	3441	smc_1			Chromosome partition protein Smc
MPBPDOGJ_00546	gene	816				
MPBPDOGJ_00546	CDS	816				hypothetical protein
MPBPDOGJ_00547	gene	489				
MPBPDOGJ_00547	CDS	489				hypothetical protein
MPBPDOGJ_00548	gene	357	lrgA			
MPBPDOGJ_00548	CDS	357	lrgA			Antiholin-like protein LrgA
MPBPDOGJ_00549	gene	720	yohK			
MPBPDOGJ_00549	CDS	720	yohK		COG1346	Inner membrane protein YohK
MPBPDOGJ_00550	gene	558	chaC			
MPBPDOGJ_00550	CDS	558	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
MPBPDOGJ_00551	gene	1041				
MPBPDOGJ_00551	CDS	1041				hypothetical protein
MPBPDOGJ_00552	gene	900				
MPBPDOGJ_00552	CDS	900				hypothetical protein
MPBPDOGJ_00553	gene	921	tyrC			
MPBPDOGJ_00553	CDS	921	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MPBPDOGJ_00554	gene	91				
MPBPDOGJ_00554	tRNA	91				tRNA-Leu(aag)
MPBPDOGJ_00555	gene	438	aroQ_1			
MPBPDOGJ_00555	CDS	438	aroQ_1	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MPBPDOGJ_00556	gene	747				
MPBPDOGJ_00556	CDS	747				hypothetical protein
MPBPDOGJ_00557	gene	414	msrB			
MPBPDOGJ_00557	CDS	414	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
MPBPDOGJ_00558	gene	465				
MPBPDOGJ_00558	CDS	465				hypothetical protein
MPBPDOGJ_00559	gene	543				
MPBPDOGJ_00559	CDS	543				hypothetical protein
MPBPDOGJ_00560	gene	207				
MPBPDOGJ_00560	CDS	207				hypothetical protein
MPBPDOGJ_00561	gene	1095	plsX			
MPBPDOGJ_00561	CDS	1095	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MPBPDOGJ_00562	gene	975	fabH			
MPBPDOGJ_00562	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
MPBPDOGJ_00563	gene	303	ihfA			
MPBPDOGJ_00563	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
MPBPDOGJ_00564	gene	654				
MPBPDOGJ_00564	CDS	654				hypothetical protein
MPBPDOGJ_00565	gene	78				
MPBPDOGJ_00565	tRNA	78				tRNA-Pro(ggg)
MPBPDOGJ_00566	gene	1101	dcd			
MPBPDOGJ_00566	CDS	1101	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
MPBPDOGJ_00567	gene	1746	argS			
MPBPDOGJ_00567	CDS	1746	argS	6.1.1.19		Arginine--tRNA ligase
MPBPDOGJ_00568	gene	879				
MPBPDOGJ_00568	CDS	879				hypothetical protein
MPBPDOGJ_00569	gene	1005	nagZ			
MPBPDOGJ_00569	CDS	1005	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MPBPDOGJ_00570	gene	861	scpA			
MPBPDOGJ_00570	CDS	861	scpA			Segregation and condensation protein A
MPBPDOGJ_00571	gene	654	scpB_1			
MPBPDOGJ_00571	CDS	654	scpB_1			Segregation and condensation protein B
MPBPDOGJ_00572	gene	1146	dgt			
MPBPDOGJ_00572	CDS	1146	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MPBPDOGJ_00573	gene	333	erpA			
MPBPDOGJ_00573	CDS	333	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
MPBPDOGJ_00574	gene	1341	pleD			
MPBPDOGJ_00574	CDS	1341	pleD			Response regulator PleD
MPBPDOGJ_00575	gene	285				
MPBPDOGJ_00575	CDS	285				hypothetical protein
MPBPDOGJ_00576	gene	750	gph_1			
MPBPDOGJ_00576	CDS	750	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MPBPDOGJ_00577	gene	1467	mtgB			
MPBPDOGJ_00577	CDS	1467	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
MPBPDOGJ_00578	gene	582				
MPBPDOGJ_00578	CDS	582				hypothetical protein
MPBPDOGJ_00579	gene	1032				
MPBPDOGJ_00579	CDS	1032				hypothetical protein
MPBPDOGJ_00580	gene	546				
MPBPDOGJ_00580	CDS	546				hypothetical protein
MPBPDOGJ_00581	gene	234	acpP_2			
MPBPDOGJ_00581	CDS	234	acpP_2		COG0236	Acyl carrier protein
MPBPDOGJ_00582	gene	735	fabG_1			
MPBPDOGJ_00582	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MPBPDOGJ_00583	gene	621				
MPBPDOGJ_00583	CDS	621				hypothetical protein
MPBPDOGJ_00584	gene	939	fabD			
MPBPDOGJ_00584	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MPBPDOGJ_00585	gene	378	rpsF			
MPBPDOGJ_00585	CDS	378	rpsF		COG0360	30S ribosomal protein S6
MPBPDOGJ_00586	gene	228	rpsR			
MPBPDOGJ_00586	CDS	228	rpsR		COG0238	30S ribosomal protein S18
MPBPDOGJ_00587	gene	573	rplI			
MPBPDOGJ_00587	CDS	573	rplI		COG0359	50S ribosomal protein L9
MPBPDOGJ_00588	gene	1329	tig			
MPBPDOGJ_00588	CDS	1329	tig	5.2.1.8	COG0544	Trigger factor
MPBPDOGJ_00589	gene	84				
MPBPDOGJ_00589	tRNA	84				tRNA-Leu(tag)
MPBPDOGJ_00590	gene	1545	nnr			
MPBPDOGJ_00590	CDS	1545	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MPBPDOGJ_00591	gene	339	glnB_1			
MPBPDOGJ_00591	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II
MPBPDOGJ_00592	gene	1407	glnA			
MPBPDOGJ_00592	CDS	1407	glnA	6.3.1.2	COG0174	Glutamine synthetase
MPBPDOGJ_00593	gene	294				
MPBPDOGJ_00593	CDS	294				hypothetical protein
MPBPDOGJ_00594	gene	354				
MPBPDOGJ_00594	CDS	354				hypothetical protein
MPBPDOGJ_00595	gene	1518	degP			
MPBPDOGJ_00595	CDS	1518	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MPBPDOGJ_00596	gene	882	hflC			
MPBPDOGJ_00596	CDS	882	hflC		COG0330	Modulator of FtsH protease HflC
MPBPDOGJ_00597	gene	1182				
MPBPDOGJ_00597	CDS	1182				hypothetical protein
MPBPDOGJ_00598	gene	1356	garB			
MPBPDOGJ_00598	CDS	1356	garB	1.8.1.16		Glutathione amide reductase
MPBPDOGJ_00599	gene	777	rpiA			
MPBPDOGJ_00599	CDS	777	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MPBPDOGJ_00600	gene	837				
MPBPDOGJ_00600	CDS	837		3.1.1.2		Arylesterase
MPBPDOGJ_00601	gene	1350	mntH_1			
MPBPDOGJ_00601	CDS	1350	mntH_1			Divalent metal cation transporter MntH
MPBPDOGJ_00602	gene	171				
MPBPDOGJ_00602	CDS	171				hypothetical protein
MPBPDOGJ_00603	gene	1416	argH			
MPBPDOGJ_00603	CDS	1416	argH	4.3.2.1	COG0165	Argininosuccinate lyase
MPBPDOGJ_00604	gene	567	resA			
MPBPDOGJ_00604	CDS	567	resA			Thiol-disulfide oxidoreductase ResA
MPBPDOGJ_00605	gene	591	tag			
MPBPDOGJ_00605	CDS	591	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MPBPDOGJ_00606	gene	1176	phaA			
MPBPDOGJ_00606	CDS	1176	phaA	2.3.1.9		Acetyl-CoA acetyltransferase
MPBPDOGJ_00607	gene	723	phaB			
MPBPDOGJ_00607	CDS	723	phaB	1.1.1.36		Acetoacetyl-CoA reductase
MPBPDOGJ_00608	gene	903	yddG			
MPBPDOGJ_00608	CDS	903	yddG		COG0697	Aromatic amino acid exporter YddG
MPBPDOGJ_00609	gene	168				
MPBPDOGJ_00609	CDS	168				hypothetical protein
MPBPDOGJ_00610	gene	789	yfiC			
MPBPDOGJ_00610	CDS	789	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
MPBPDOGJ_00611	gene	216				
MPBPDOGJ_00611	CDS	216				hypothetical protein
MPBPDOGJ_00612	gene	1026	ispB			
MPBPDOGJ_00612	CDS	1026	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
MPBPDOGJ_00613	gene	891	ispE			
MPBPDOGJ_00613	CDS	891	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MPBPDOGJ_00614	gene	1704	bepA_2			
MPBPDOGJ_00614	CDS	1704	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
MPBPDOGJ_00615	gene	1650				
MPBPDOGJ_00615	CDS	1650		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
MPBPDOGJ_00616	gene	471	greA			
MPBPDOGJ_00616	CDS	471	greA		COG0782	Transcription elongation factor GreA
MPBPDOGJ_00617	gene	996				
MPBPDOGJ_00617	CDS	996				hypothetical protein
MPBPDOGJ_00618	gene	708				
MPBPDOGJ_00618	CDS	708				hypothetical protein
MPBPDOGJ_00619	gene	321				
MPBPDOGJ_00619	CDS	321				hypothetical protein
MPBPDOGJ_00620	gene	627				
MPBPDOGJ_00620	CDS	627				hypothetical protein
MPBPDOGJ_00621	gene	156				
MPBPDOGJ_00621	CDS	156				hypothetical protein
MPBPDOGJ_00622	gene	1032				
MPBPDOGJ_00622	CDS	1032				hypothetical protein
MPBPDOGJ_00623	gene	1707	dmdC_1			
MPBPDOGJ_00623	CDS	1707	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
MPBPDOGJ_00624	gene	993	ywlC			
MPBPDOGJ_00624	CDS	993	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MPBPDOGJ_00625	gene	558				
MPBPDOGJ_00625	CDS	558				hypothetical protein
MPBPDOGJ_00626	gene	819				
MPBPDOGJ_00626	CDS	819				hypothetical protein
MPBPDOGJ_00627	gene	465				
MPBPDOGJ_00627	CDS	465				hypothetical protein
MPBPDOGJ_00628	gene	1878	btuB			
MPBPDOGJ_00628	CDS	1878	btuB		COG4206	Vitamin B12 transporter BtuB
MPBPDOGJ_00629	gene	1314	btuF_1			
MPBPDOGJ_00629	CDS	1314	btuF_1			Vitamin B12-binding protein
MPBPDOGJ_00630	gene	996	hmuU_1			
MPBPDOGJ_00630	CDS	996	hmuU_1		COG0609	Hemin transport system permease protein HmuU
MPBPDOGJ_00631	gene	759	fecE_1			
MPBPDOGJ_00631	CDS	759	fecE_1		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
MPBPDOGJ_00632	gene	77				
MPBPDOGJ_00632	tRNA	77				tRNA-Pro(cgg)
MPBPDOGJ_00633	gene	153				
MPBPDOGJ_00633	CDS	153				hypothetical protein
MPBPDOGJ_00634	gene	1638	eptA			
MPBPDOGJ_00634	CDS	1638	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
MPBPDOGJ_00635	gene	417				
MPBPDOGJ_00635	CDS	417				hypothetical protein
MPBPDOGJ_00636	gene	519				
MPBPDOGJ_00636	CDS	519				hypothetical protein
MPBPDOGJ_00637	gene	76				
MPBPDOGJ_00637	tRNA	76				tRNA-Lys(ttt)
MPBPDOGJ_00638	gene	801	dapF			
MPBPDOGJ_00638	CDS	801	dapF	5.1.1.7		Diaminopimelate epimerase
MPBPDOGJ_00639	gene	1263	mtaB			
MPBPDOGJ_00639	CDS	1263	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
MPBPDOGJ_00640	gene	630				
MPBPDOGJ_00640	CDS	630				hypothetical protein
MPBPDOGJ_00641	gene	603	yibF			
MPBPDOGJ_00641	CDS	603	yibF		COG0625	putative GST-like protein YibF
MPBPDOGJ_00642	gene	564	petA			
MPBPDOGJ_00642	CDS	564	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MPBPDOGJ_00643	gene	1353	petB			
MPBPDOGJ_00643	CDS	1353	petB		COG1290	Cytochrome b
MPBPDOGJ_00644	gene	798	petC			
MPBPDOGJ_00644	CDS	798	petC		COG2857	Cytochrome c1
MPBPDOGJ_00645	gene	705	thiQ			
MPBPDOGJ_00645	CDS	705	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
MPBPDOGJ_00646	gene	1530				
MPBPDOGJ_00646	CDS	1530				hypothetical protein
MPBPDOGJ_00647	gene	996	thiB			
MPBPDOGJ_00647	CDS	996	thiB		COG4143	Thiamine-binding periplasmic protein
MPBPDOGJ_00648	gene	921				
MPBPDOGJ_00648	CDS	921				hypothetical protein
MPBPDOGJ_00649	gene	441				
MPBPDOGJ_00649	CDS	441				hypothetical protein
MPBPDOGJ_00650	gene	336				
MPBPDOGJ_00650	CDS	336				hypothetical protein
MPBPDOGJ_00651	gene	171				
MPBPDOGJ_00651	CDS	171				hypothetical protein
MPBPDOGJ_00652	gene	810	phyR			
MPBPDOGJ_00652	CDS	810	phyR			Phyllosphere-induced regulator PhyR
MPBPDOGJ_00653	gene	561	ecfG_1			
MPBPDOGJ_00653	CDS	561	ecfG_1			ECF RNA polymerase sigma factor EcfG
MPBPDOGJ_00654	gene	1734				
MPBPDOGJ_00654	CDS	1734				hypothetical protein
MPBPDOGJ_00655	gene	201				
MPBPDOGJ_00655	CDS	201				hypothetical protein
MPBPDOGJ_00656	gene	2436	gyrB			
MPBPDOGJ_00656	CDS	2436	gyrB	5.6.2.2		DNA gyrase subunit B
MPBPDOGJ_00657	gene	621				
MPBPDOGJ_00657	CDS	621				hypothetical protein
MPBPDOGJ_00658	gene	810	map			
MPBPDOGJ_00658	CDS	810	map	3.4.11.18	COG0024	Methionine aminopeptidase
MPBPDOGJ_00659	gene	726	sfsA			
MPBPDOGJ_00659	CDS	726	sfsA		COG1489	Sugar fermentation stimulation protein A
MPBPDOGJ_00660	gene	732	cinA			
MPBPDOGJ_00660	CDS	732	cinA			Putative competence-damage inducible protein
MPBPDOGJ_00661	gene	711				
MPBPDOGJ_00661	CDS	711				hypothetical protein
MPBPDOGJ_00662	gene	567				
MPBPDOGJ_00662	CDS	567				hypothetical protein
MPBPDOGJ_00663	gene	930	pal_1			
MPBPDOGJ_00663	CDS	930	pal_1			Peptidoglycan-associated lipoprotein
MPBPDOGJ_00664	gene	897	pgrR			
MPBPDOGJ_00664	CDS	897	pgrR			HTH-type transcriptional regulator PgrR
MPBPDOGJ_00665	gene	891				
MPBPDOGJ_00665	CDS	891				hypothetical protein
MPBPDOGJ_00666	gene	987	accD			
MPBPDOGJ_00666	CDS	987	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MPBPDOGJ_00667	gene	1473	folC			
MPBPDOGJ_00667	CDS	1473	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MPBPDOGJ_00668	gene	423	rsbW			
MPBPDOGJ_00668	CDS	423	rsbW	2.7.11.1		Serine-protein kinase RsbW
MPBPDOGJ_00669	gene	342				
MPBPDOGJ_00669	CDS	342			COG1366	Putative anti-sigma factor antagonist
MPBPDOGJ_00670	gene	1179	thlA			
MPBPDOGJ_00670	CDS	1179	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MPBPDOGJ_00671	gene	237				
MPBPDOGJ_00671	CDS	237				hypothetical protein
MPBPDOGJ_00672	gene	135				
MPBPDOGJ_00672	CDS	135				hypothetical protein
MPBPDOGJ_00673	gene	273				
MPBPDOGJ_00673	CDS	273				hypothetical protein
MPBPDOGJ_00674	gene	681	rluA			
MPBPDOGJ_00674	CDS	681	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
MPBPDOGJ_00675	gene	654				
MPBPDOGJ_00675	CDS	654		1.11.1.15	COG0450	Peroxiredoxin
MPBPDOGJ_00676	gene	600				
MPBPDOGJ_00676	CDS	600				hypothetical protein
MPBPDOGJ_00677	gene	2142	pnp			
MPBPDOGJ_00677	CDS	2142	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MPBPDOGJ_00678	gene	270	rpsO			
MPBPDOGJ_00678	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MPBPDOGJ_00679	gene	1101	aroC			
MPBPDOGJ_00679	CDS	1101	aroC	4.2.3.5		Chorismate synthase
MPBPDOGJ_00680	gene	900				
MPBPDOGJ_00680	CDS	900				hypothetical protein
MPBPDOGJ_00681	gene	288	hup_1			
MPBPDOGJ_00681	CDS	288	hup_1			DNA-binding protein HU
MPBPDOGJ_00682	gene	1491	amn			
MPBPDOGJ_00682	CDS	1491	amn	3.2.2.4	COG0775	AMP nucleosidase
MPBPDOGJ_00683	gene	1806	ade			
MPBPDOGJ_00683	CDS	1806	ade	3.5.4.2	COG1001	Adenine deaminase
MPBPDOGJ_00684	gene	894				
MPBPDOGJ_00684	CDS	894				hypothetical protein
MPBPDOGJ_00685	gene	1218	ydhP			
MPBPDOGJ_00685	CDS	1218	ydhP		COG2814	Inner membrane transport protein YdhP
MPBPDOGJ_00686	gene	1917	dxs_2			
MPBPDOGJ_00686	CDS	1917	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MPBPDOGJ_00687	gene	870	ispA			
MPBPDOGJ_00687	CDS	870	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
MPBPDOGJ_00688	gene	237	xseB			
MPBPDOGJ_00688	CDS	237	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MPBPDOGJ_00689	gene	705	ompR			
MPBPDOGJ_00689	CDS	705	ompR			Transcriptional regulatory protein OmpR
MPBPDOGJ_00690	gene	513				
MPBPDOGJ_00690	CDS	513				hypothetical protein
MPBPDOGJ_00691	gene	870	ilvE_1			
MPBPDOGJ_00691	CDS	870	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MPBPDOGJ_00692	gene	198				
MPBPDOGJ_00692	CDS	198				hypothetical protein
MPBPDOGJ_00693	gene	1056	queG			
MPBPDOGJ_00693	CDS	1056	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MPBPDOGJ_00694	gene	666	fzlA			
MPBPDOGJ_00694	CDS	666	fzlA			FtsZ-localized protein A
MPBPDOGJ_00695	gene	657	mtgA_1			
MPBPDOGJ_00695	CDS	657	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
MPBPDOGJ_00696	gene	1101	leuB			
MPBPDOGJ_00696	CDS	1101	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
MPBPDOGJ_00697	gene	1035				
MPBPDOGJ_00697	CDS	1035				hypothetical protein
MPBPDOGJ_00698	gene	606	leuD1			
MPBPDOGJ_00698	CDS	606	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MPBPDOGJ_00699	gene	1443	leuC			
MPBPDOGJ_00699	CDS	1443	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MPBPDOGJ_00700	gene	105				
MPBPDOGJ_00700	CDS	105				hypothetical protein
MPBPDOGJ_00701	gene	546	btuE			
MPBPDOGJ_00701	CDS	546	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
MPBPDOGJ_00702	gene	372	rsfS			
MPBPDOGJ_00702	CDS	372	rsfS			Ribosomal silencing factor RsfS
MPBPDOGJ_00703	gene	315	rlmH			
MPBPDOGJ_00703	CDS	315	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MPBPDOGJ_00704	gene	1521	gpmI			
MPBPDOGJ_00704	CDS	1521	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MPBPDOGJ_00705	gene	1215				
MPBPDOGJ_00705	CDS	1215				hypothetical protein
MPBPDOGJ_00706	gene	1344				
MPBPDOGJ_00706	CDS	1344		3.4.21.-		putative CtpA-like serine protease
MPBPDOGJ_00707	gene	468	rppH			
MPBPDOGJ_00707	CDS	468	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MPBPDOGJ_00708	gene	3444	pycA			
MPBPDOGJ_00708	CDS	3444	pycA	6.4.1.1		Pyruvate carboxylase
MPBPDOGJ_00709	gene	657				
MPBPDOGJ_00709	CDS	657				hypothetical protein
MPBPDOGJ_00710	gene	552	mobA_1			
MPBPDOGJ_00710	CDS	552	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
MPBPDOGJ_00711	gene	867				
MPBPDOGJ_00711	CDS	867				hypothetical protein
MPBPDOGJ_00712	gene	936	yclQ			
MPBPDOGJ_00712	CDS	936	yclQ		COG4607	Petrobactin-binding protein YclQ
MPBPDOGJ_00713	gene	1011	yclN			
MPBPDOGJ_00713	CDS	1011	yclN		COG4606	Petrobactin import system permease protein YclN
MPBPDOGJ_00714	gene	957	yclO			
MPBPDOGJ_00714	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
MPBPDOGJ_00715	gene	759	yclP			
MPBPDOGJ_00715	CDS	759	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
MPBPDOGJ_00716	gene	477				
MPBPDOGJ_00716	CDS	477				hypothetical protein
MPBPDOGJ_00717	gene	354				
MPBPDOGJ_00717	CDS	354				hypothetical protein
