locus_tag	ftype	length_bp	gene	EC_number	COG	product
PHGFGAAC_00873	gene	1524	phrB			
PHGFGAAC_00873	CDS	1524	phrB	4.1.99.13	COG3046	(6-4) photolyase
PHGFGAAC_00874	gene	1440				
PHGFGAAC_00874	CDS	1440				hypothetical protein
PHGFGAAC_00875	gene	1659	nadE			
PHGFGAAC_00875	CDS	1659	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
PHGFGAAC_00876	gene	77				
PHGFGAAC_00876	tRNA	77				tRNA-Met(cat)
PHGFGAAC_00877	gene	1113				
PHGFGAAC_00877	CDS	1113				hypothetical protein
PHGFGAAC_00878	gene	888				
PHGFGAAC_00878	CDS	888				hypothetical protein
PHGFGAAC_00879	gene	792				
PHGFGAAC_00879	CDS	792				hypothetical protein
PHGFGAAC_00880	gene	741				
PHGFGAAC_00880	CDS	741				hypothetical protein
PHGFGAAC_00881	gene	273				
PHGFGAAC_00881	CDS	273				hypothetical protein
PHGFGAAC_00882	gene	762				
PHGFGAAC_00882	CDS	762				hypothetical protein
PHGFGAAC_00883	gene	738	fabG_2			
PHGFGAAC_00883	CDS	738	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PHGFGAAC_00884	gene	234	acpP_2			
PHGFGAAC_00884	CDS	234	acpP_2		COG0236	Acyl carrier protein
PHGFGAAC_00885	gene	558	thpR			
PHGFGAAC_00885	CDS	558	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
PHGFGAAC_00886	gene	1263	fabF_2			
PHGFGAAC_00886	CDS	1263	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PHGFGAAC_00887	gene	1167	mltG			
PHGFGAAC_00887	CDS	1167	mltG	4.2.2.-		Endolytic murein transglycosylase
PHGFGAAC_00888	gene	1263	purD			
PHGFGAAC_00888	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
PHGFGAAC_00889	gene	375				
PHGFGAAC_00889	CDS	375				hypothetical protein
PHGFGAAC_00890	gene	81				
PHGFGAAC_00890	tRNA	81				tRNA-Ser(gct)
PHGFGAAC_00891	gene	405				
PHGFGAAC_00891	CDS	405				hypothetical protein
PHGFGAAC_00892	gene	507				
PHGFGAAC_00892	CDS	507				hypothetical protein
PHGFGAAC_00893	gene	1317	ftsY			
PHGFGAAC_00893	CDS	1317	ftsY		COG0552	Signal recognition particle receptor FtsY
PHGFGAAC_00894	gene	900				
PHGFGAAC_00894	CDS	900				hypothetical protein
PHGFGAAC_00895	gene	609	yciB			
PHGFGAAC_00895	CDS	609	yciB		COG2917	Intracellular septation protein
PHGFGAAC_00896	gene	1176	metZ			
PHGFGAAC_00896	CDS	1176	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
PHGFGAAC_00897	gene	1098	folE2			
PHGFGAAC_00897	CDS	1098	folE2			GTP cyclohydrolase FolE2
PHGFGAAC_00898	gene	2373	uvrD			
PHGFGAAC_00898	CDS	2373	uvrD	3.6.4.12	COG0210	DNA helicase II
PHGFGAAC_00899	gene	786	rlmJ			
PHGFGAAC_00899	CDS	786	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
PHGFGAAC_00900	gene	216				
PHGFGAAC_00900	CDS	216				hypothetical protein
PHGFGAAC_00901	gene	1062				
PHGFGAAC_00901	CDS	1062				Iron-sulfur cluster carrier protein
PHGFGAAC_00902	gene	504	mraZ			
PHGFGAAC_00902	CDS	504	mraZ			Transcriptional regulator MraZ
PHGFGAAC_00903	gene	978	rsmH			
PHGFGAAC_00903	CDS	978	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PHGFGAAC_00904	gene	348				
PHGFGAAC_00904	CDS	348				hypothetical protein
PHGFGAAC_00905	gene	1782	ftsI			
PHGFGAAC_00905	CDS	1782	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
PHGFGAAC_00906	gene	1482	murE			
PHGFGAAC_00906	CDS	1482	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PHGFGAAC_00907	gene	1422	murF			
PHGFGAAC_00907	CDS	1422	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PHGFGAAC_00908	gene	1083	mraY			
PHGFGAAC_00908	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PHGFGAAC_00909	gene	1410	murD			
PHGFGAAC_00909	CDS	1410	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
PHGFGAAC_00910	gene	1185	chrA_1			
PHGFGAAC_00910	CDS	1185	chrA_1			Chromate transport protein
PHGFGAAC_00911	gene	933	ldh			
PHGFGAAC_00911	CDS	933	ldh	1.1.1.27		L-lactate dehydrogenase
PHGFGAAC_00912	gene	1167	ftsW			
PHGFGAAC_00912	CDS	1167	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
PHGFGAAC_00913	gene	1110	murG			
PHGFGAAC_00913	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PHGFGAAC_00914	gene	1413	murC			
PHGFGAAC_00914	CDS	1413	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
PHGFGAAC_00915	gene	240				
PHGFGAAC_00915	CDS	240				hypothetical protein
PHGFGAAC_00916	gene	951	murB			
PHGFGAAC_00916	CDS	951	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PHGFGAAC_00917	gene	924	ddlB			
PHGFGAAC_00917	CDS	924	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
PHGFGAAC_00918	gene	1434	ftsQ			
PHGFGAAC_00918	CDS	1434	ftsQ			Cell division protein FtsQ
PHGFGAAC_00919	gene	1335	ftsA			
PHGFGAAC_00919	CDS	1335	ftsA		COG0849	Cell division protein FtsA
PHGFGAAC_00920	gene	1641	ftsZ			
PHGFGAAC_00920	CDS	1641	ftsZ			Cell division protein FtsZ
PHGFGAAC_00921	gene	984	lpxC			
PHGFGAAC_00921	CDS	984	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
PHGFGAAC_00922	gene	846	bamD			
PHGFGAAC_00922	CDS	846	bamD		COG4105	Outer membrane protein assembly factor BamD
PHGFGAAC_00923	gene	1650	recN			
PHGFGAAC_00923	CDS	1650	recN		COG0497	DNA repair protein RecN
PHGFGAAC_00924	gene	1197	kynU			
PHGFGAAC_00924	CDS	1197	kynU	3.7.1.3		Kynureninase
PHGFGAAC_00925	gene	483				
PHGFGAAC_00925	CDS	483				hypothetical protein
PHGFGAAC_00926	gene	1572	pntA			
PHGFGAAC_00926	CDS	1572	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
PHGFGAAC_00927	gene	1434	pntB			
PHGFGAAC_00927	CDS	1434	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
PHGFGAAC_00928	gene	1305				
PHGFGAAC_00928	CDS	1305				hypothetical protein
PHGFGAAC_00929	gene	927				
PHGFGAAC_00929	CDS	927				hypothetical protein
PHGFGAAC_00930	gene	2190	fadJ			
PHGFGAAC_00930	CDS	2190	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
PHGFGAAC_00931	gene	1212	fadA			
PHGFGAAC_00931	CDS	1212	fadA	2.3.1.-	COG0183	Putative acyltransferase
PHGFGAAC_00932	gene	642	yfcG_1			
PHGFGAAC_00932	CDS	642	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
PHGFGAAC_00933	gene	213				
PHGFGAAC_00933	CDS	213				hypothetical protein
PHGFGAAC_00934	gene	1779	dmdC_1			
PHGFGAAC_00934	CDS	1779	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
PHGFGAAC_00935	gene	414				
PHGFGAAC_00935	CDS	414				hypothetical protein
PHGFGAAC_00936	gene	390				
PHGFGAAC_00936	CDS	390				hypothetical protein
PHGFGAAC_00937	gene	444				
PHGFGAAC_00937	CDS	444				hypothetical protein
PHGFGAAC_00938	gene	516				
PHGFGAAC_00938	CDS	516				hypothetical protein
PHGFGAAC_00939	gene	1308	dinF			
PHGFGAAC_00939	CDS	1308	dinF		COG0534	DNA damage-inducible protein F
PHGFGAAC_00940	gene	159				
PHGFGAAC_00940	CDS	159				hypothetical protein
PHGFGAAC_00941	gene	423				
PHGFGAAC_00941	CDS	423				hypothetical protein
PHGFGAAC_00942	gene	453				
PHGFGAAC_00942	CDS	453				hypothetical protein
PHGFGAAC_00943	gene	1284	lolC			
PHGFGAAC_00943	CDS	1284	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
PHGFGAAC_00944	gene	675	lolD_1			
PHGFGAAC_00944	CDS	675	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PHGFGAAC_00945	gene	402				
PHGFGAAC_00945	CDS	402				hypothetical protein
PHGFGAAC_00946	gene	1956	gyrB_2			
PHGFGAAC_00946	CDS	1956	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
PHGFGAAC_00947	gene	336				
PHGFGAAC_00947	CDS	336				hypothetical protein
PHGFGAAC_00948	gene	660				
PHGFGAAC_00948	CDS	660				hypothetical protein
PHGFGAAC_00949	gene	603				
PHGFGAAC_00949	CDS	603				hypothetical protein
PHGFGAAC_00950	gene	1374	mdtK			
PHGFGAAC_00950	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
PHGFGAAC_00951	gene	291				
PHGFGAAC_00951	CDS	291		2.6.1.1		Aspartate/prephenate aminotransferase
PHGFGAAC_00952	gene	309				
PHGFGAAC_00952	CDS	309				hypothetical protein
PHGFGAAC_00953	gene	918				
PHGFGAAC_00953	CDS	918				hypothetical protein
PHGFGAAC_00954	gene	879				
PHGFGAAC_00954	CDS	879				hypothetical protein
PHGFGAAC_00955	gene	1653	arnT			
PHGFGAAC_00955	CDS	1653	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
PHGFGAAC_00956	gene	783				
PHGFGAAC_00956	CDS	783				hypothetical protein
PHGFGAAC_00957	gene	384				
PHGFGAAC_00957	CDS	384				hypothetical protein
PHGFGAAC_00958	gene	318				
PHGFGAAC_00958	CDS	318				hypothetical protein
PHGFGAAC_00959	gene	876	rgtE			
PHGFGAAC_00959	CDS	876	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
PHGFGAAC_00960	gene	76				
PHGFGAAC_00960	tRNA	76				tRNA-Met(cat)
PHGFGAAC_00961	gene	84				
PHGFGAAC_00961	tRNA	84				tRNA-Tyr(gta)
PHGFGAAC_00962	gene	783	rlmB			
PHGFGAAC_00962	CDS	783	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
PHGFGAAC_00963	gene	459				
PHGFGAAC_00963	CDS	459				hypothetical protein
PHGFGAAC_00964	gene	459	yccU			
PHGFGAAC_00964	CDS	459	yccU		COG1832	putative protein YccU
PHGFGAAC_00965	gene	1305	puuB			
PHGFGAAC_00965	CDS	1305	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
PHGFGAAC_00966	gene	1356	puuA_1			
PHGFGAAC_00966	CDS	1356	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
PHGFGAAC_00967	gene	681				
PHGFGAAC_00967	CDS	681				hypothetical protein
PHGFGAAC_00968	gene	2031				
PHGFGAAC_00968	CDS	2031				hypothetical protein
PHGFGAAC_00969	gene	855				
PHGFGAAC_00969	CDS	855				hypothetical protein
PHGFGAAC_00970	gene	423	dksA_2			
PHGFGAAC_00970	CDS	423	dksA_2		COG1734	RNA polymerase-binding transcription factor DksA
PHGFGAAC_00971	gene	1170	nagX			
PHGFGAAC_00971	CDS	1170	nagX	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
PHGFGAAC_00972	gene	834				
PHGFGAAC_00972	CDS	834				hypothetical protein
PHGFGAAC_00973	gene	1380	sdaA			
PHGFGAAC_00973	CDS	1380	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
PHGFGAAC_00974	gene	1146				
PHGFGAAC_00974	CDS	1146				hypothetical protein
PHGFGAAC_00975	gene	999	pdxA			
PHGFGAAC_00975	CDS	999	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
PHGFGAAC_00976	gene	1224	surA_1			
PHGFGAAC_00976	CDS	1224	surA_1	5.2.1.8		Chaperone SurA
PHGFGAAC_00977	gene	2181	lptD			
PHGFGAAC_00977	CDS	2181	lptD		COG1452	LPS-assembly protein LptD
PHGFGAAC_00978	gene	1116	lptG			
PHGFGAAC_00978	CDS	1116	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
PHGFGAAC_00979	gene	1110				
PHGFGAAC_00979	CDS	1110				hypothetical protein
PHGFGAAC_00980	gene	1473	pepA_1			
PHGFGAAC_00980	CDS	1473	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
PHGFGAAC_00981	gene	474				
PHGFGAAC_00981	CDS	474				hypothetical protein
PHGFGAAC_00982	gene	579				
PHGFGAAC_00982	CDS	579				hypothetical protein
PHGFGAAC_00983	gene	618				
PHGFGAAC_00983	CDS	618				hypothetical protein
PHGFGAAC_00984	gene	219	tatA			
PHGFGAAC_00984	CDS	219	tatA			Sec-independent protein translocase protein TatA
PHGFGAAC_00985	gene	408	tatB			
PHGFGAAC_00985	CDS	408	tatB		COG1826	Sec-independent protein translocase protein TatB
PHGFGAAC_00986	gene	903	tatC			
PHGFGAAC_00986	CDS	903	tatC		COG0805	Sec-independent protein translocase protein TatC
PHGFGAAC_00987	gene	840				
PHGFGAAC_00987	CDS	840				hypothetical protein
PHGFGAAC_00988	gene	627				
PHGFGAAC_00988	CDS	627				hypothetical protein
PHGFGAAC_00989	gene	402	ybgC			
PHGFGAAC_00989	CDS	402	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
PHGFGAAC_00990	gene	696	tolQ_1			
PHGFGAAC_00990	CDS	696	tolQ_1		COG0811	Tol-Pal system protein TolQ
PHGFGAAC_00991	gene	486	tolR			
PHGFGAAC_00991	CDS	486	tolR			Tol-Pal system protein TolR
PHGFGAAC_00992	gene	1143				
PHGFGAAC_00992	CDS	1143				hypothetical protein
PHGFGAAC_00993	gene	1332	tolB			
PHGFGAAC_00993	CDS	1332	tolB		COG0823	Tol-Pal system protein TolB
PHGFGAAC_00994	gene	519	pal_2			
PHGFGAAC_00994	CDS	519	pal_2			Peptidoglycan-associated lipoprotein
PHGFGAAC_00995	gene	831	cpoB			
PHGFGAAC_00995	CDS	831	cpoB			Cell division coordinator CpoB
PHGFGAAC_00996	gene	1278	tilS			
PHGFGAAC_00996	CDS	1278	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
PHGFGAAC_00997	gene	1905	ftsH_2			
PHGFGAAC_00997	CDS	1905	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
PHGFGAAC_00998	gene	771	tam_2			
PHGFGAAC_00998	CDS	771	tam_2	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
PHGFGAAC_00999	gene	1668	fhs			
PHGFGAAC_00999	CDS	1668	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
PHGFGAAC_01000	gene	306				
PHGFGAAC_01000	CDS	306				hypothetical protein
PHGFGAAC_01001	gene	891	folD			
PHGFGAAC_01001	CDS	891	folD		COG0190	Bifunctional protein FolD protein
PHGFGAAC_01002	gene	435				
PHGFGAAC_01002	CDS	435				hypothetical protein
PHGFGAAC_01003	gene	927				
PHGFGAAC_01003	CDS	927				hypothetical protein
PHGFGAAC_01004	gene	648				
PHGFGAAC_01004	CDS	648				hypothetical protein
PHGFGAAC_01005	gene	2826	polA			
PHGFGAAC_01005	CDS	2826	polA	2.7.7.7	COG0258	DNA polymerase I
PHGFGAAC_01006	gene	186				
PHGFGAAC_01006	CDS	186				hypothetical protein
PHGFGAAC_01007	gene	2388	dbpA			
PHGFGAAC_01007	CDS	2388	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
PHGFGAAC_01008	gene	339	yajC			
PHGFGAAC_01008	CDS	339	yajC		COG1862	Sec translocon accessory complex subunit YajC
PHGFGAAC_01009	gene	1665	secD			
PHGFGAAC_01009	CDS	1665	secD		COG0342	Protein translocase subunit SecD
PHGFGAAC_01010	gene	969	secF			
PHGFGAAC_01010	CDS	969	secF		COG0341	Protein translocase subunit SecF
PHGFGAAC_01011	gene	372				
PHGFGAAC_01011	CDS	372				hypothetical protein
PHGFGAAC_01012	gene	642	ccmA			
PHGFGAAC_01012	CDS	642	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
PHGFGAAC_01013	gene	657	ccmB			
PHGFGAAC_01013	CDS	657	ccmB		COG2386	Heme exporter protein B
PHGFGAAC_01014	gene	729	ccmC			
PHGFGAAC_01014	CDS	729	ccmC		COG0755	Heme exporter protein C
PHGFGAAC_01015	gene	162				
PHGFGAAC_01015	CDS	162				hypothetical protein
PHGFGAAC_01016	gene	537	cycY			
PHGFGAAC_01016	CDS	537	cycY		COG0526	Thiol:disulfide interchange protein CycY
PHGFGAAC_01017	gene	2751	acnA			
PHGFGAAC_01017	CDS	2751	acnA	4.2.1.3	COG1048	Aconitate hydratase A
PHGFGAAC_01018	gene	762				
PHGFGAAC_01018	CDS	762				hypothetical protein
PHGFGAAC_01019	gene	891	lpxL			
PHGFGAAC_01019	CDS	891	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
PHGFGAAC_01020	gene	882	cntI_2			
PHGFGAAC_01020	CDS	882	cntI_2			Pseudopaline exporter CntI
PHGFGAAC_01021	gene	507				
PHGFGAAC_01021	CDS	507				hypothetical protein
PHGFGAAC_01022	gene	396				
PHGFGAAC_01022	CDS	396				hypothetical protein
PHGFGAAC_01023	gene	1461	purF			
PHGFGAAC_01023	CDS	1461	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
PHGFGAAC_01024	gene	588				
PHGFGAAC_01024	CDS	588				hypothetical protein
PHGFGAAC_01025	gene	1368	radA			
PHGFGAAC_01025	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
PHGFGAAC_01026	gene	1617	mdoD			
PHGFGAAC_01026	CDS	1617	mdoD		COG3131	Glucans biosynthesis protein D
PHGFGAAC_01027	gene	456				
PHGFGAAC_01027	CDS	456				hypothetical protein
PHGFGAAC_01028	gene	747	mkl			
PHGFGAAC_01028	CDS	747	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
PHGFGAAC_01029	gene	783	mlaE			
PHGFGAAC_01029	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
PHGFGAAC_01030	gene	1050	alr			
PHGFGAAC_01030	CDS	1050	alr	5.1.1.1		Alanine racemase
PHGFGAAC_01031	gene	786	surE			
PHGFGAAC_01031	CDS	786	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
PHGFGAAC_01032	gene	660	pcm_1			
PHGFGAAC_01032	CDS	660	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
PHGFGAAC_01033	gene	1197				
PHGFGAAC_01033	CDS	1197				hypothetical protein
PHGFGAAC_01034	gene	1170				
PHGFGAAC_01034	CDS	1170				hypothetical protein
PHGFGAAC_01035	gene	720				
PHGFGAAC_01035	CDS	720				hypothetical protein
PHGFGAAC_01036	gene	543	bioY2			
PHGFGAAC_01036	CDS	543	bioY2		COG1268	Biotin transporter BioY2
PHGFGAAC_01037	gene	1296	gltA			
PHGFGAAC_01037	CDS	1296	gltA	2.3.3.16	COG0372	Citrate synthase
PHGFGAAC_01038	gene	1404	gltX_1			
PHGFGAAC_01038	CDS	1404	gltX_1	6.1.1.17		Glutamate--tRNA ligase
PHGFGAAC_01039	gene	2145				
PHGFGAAC_01039	CDS	2145				hypothetical protein
PHGFGAAC_01040	gene	684	lexA			
PHGFGAAC_01040	CDS	684	lexA	3.4.21.88	COG1974	LexA repressor
PHGFGAAC_01041	gene	1182	moeA_1			
PHGFGAAC_01041	CDS	1182	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
PHGFGAAC_01042	gene	477	moaC			
PHGFGAAC_01042	CDS	477	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
PHGFGAAC_01043	gene	792	trpC			
PHGFGAAC_01043	CDS	792	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
PHGFGAAC_01044	gene	1008	trpD			
PHGFGAAC_01044	CDS	1008	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
PHGFGAAC_01045	gene	597	trpG			
PHGFGAAC_01045	CDS	597	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
PHGFGAAC_01046	gene	1266				
PHGFGAAC_01046	CDS	1266				hypothetical protein
PHGFGAAC_01047	gene	1512	trpE			
PHGFGAAC_01047	CDS	1512	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
PHGFGAAC_01048	gene	1851	ppiD			
PHGFGAAC_01048	CDS	1851	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
PHGFGAAC_01049	gene	1179	aspC_2			
PHGFGAAC_01049	CDS	1179	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
PHGFGAAC_01050	gene	504	gpt			
PHGFGAAC_01050	CDS	504	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
PHGFGAAC_01051	gene	606	rhtC			
PHGFGAAC_01051	CDS	606	rhtC		COG1280	Threonine efflux protein
PHGFGAAC_01052	gene	825	fabI_2			
PHGFGAAC_01052	CDS	825	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
PHGFGAAC_01053	gene	624	pdxH			
PHGFGAAC_01053	CDS	624	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
PHGFGAAC_01054	gene	534				
PHGFGAAC_01054	CDS	534				hypothetical protein
PHGFGAAC_01055	gene	462				
PHGFGAAC_01055	CDS	462				hypothetical protein
PHGFGAAC_01056	gene	77				
PHGFGAAC_01056	tRNA	77				tRNA-Pro(tgg)
PHGFGAAC_01057	gene	219	infA			
PHGFGAAC_01057	CDS	219	infA			Translation initiation factor IF-1
PHGFGAAC_01058	gene	573	yhdE			
PHGFGAAC_01058	CDS	573	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PHGFGAAC_01059	gene	1044	rng			
PHGFGAAC_01059	CDS	1044	rng	3.1.26.-	COG1530	Ribonuclease G
PHGFGAAC_01060	gene	174	yacG			
PHGFGAAC_01060	CDS	174	yacG			DNA gyrase inhibitor YacG
PHGFGAAC_01061	gene	504				
PHGFGAAC_01061	CDS	504				hypothetical protein
PHGFGAAC_01062	gene	657	tmoT			
PHGFGAAC_01062	CDS	657	tmoT			Response regulator protein TmoT
PHGFGAAC_01063	gene	1986	sasA_3			
PHGFGAAC_01063	CDS	1986	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
PHGFGAAC_01064	gene	1011	dctP			
PHGFGAAC_01064	CDS	1011	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
PHGFGAAC_01065	gene	633	dctQ			
PHGFGAAC_01065	CDS	633	dctQ		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
PHGFGAAC_01066	gene	1326	dctM_2			
PHGFGAAC_01066	CDS	1326	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
PHGFGAAC_01067	gene	1665				
PHGFGAAC_01067	CDS	1665				hypothetical protein
PHGFGAAC_01068	gene	765	ribX_2			
PHGFGAAC_01068	CDS	765	ribX_2			Riboflavin transport system permease protein RibX
PHGFGAAC_01069	gene	783	cmpD			
PHGFGAAC_01069	CDS	783	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
PHGFGAAC_01070	gene	1008	ribY			
PHGFGAAC_01070	CDS	1008	ribY		COG0715	Riboflavin-binding protein RibY
PHGFGAAC_01071	gene	1902	cpdB			
PHGFGAAC_01071	CDS	1902	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
PHGFGAAC_01072	gene	957	nudC			
PHGFGAAC_01072	CDS	957	nudC	3.6.1.22		NADH pyrophosphatase
PHGFGAAC_01073	gene	474				
PHGFGAAC_01073	CDS	474				hypothetical protein
PHGFGAAC_01074	gene	843	pheA			
PHGFGAAC_01074	CDS	843	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
PHGFGAAC_01075	gene	168				
PHGFGAAC_01075	CDS	168				hypothetical protein
PHGFGAAC_01076	gene	1857				
PHGFGAAC_01076	CDS	1857				hypothetical protein
PHGFGAAC_01077	gene	1161	yejB			
PHGFGAAC_01077	CDS	1161	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
PHGFGAAC_01078	gene	1101	yejE			
PHGFGAAC_01078	CDS	1101	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
PHGFGAAC_01079	gene	1587	yejF_2			
PHGFGAAC_01079	CDS	1587	yejF_2		COG4172	putative ABC transporter ATP-binding protein YejF
PHGFGAAC_01080	gene	1356	hemN			
PHGFGAAC_01080	CDS	1356	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
PHGFGAAC_01081	gene	747	fixK			
PHGFGAAC_01081	CDS	747	fixK		COG0664	Nitrogen fixation regulation protein FixK
PHGFGAAC_01082	gene	840				
PHGFGAAC_01082	CDS	840				hypothetical protein
PHGFGAAC_01083	gene	1602	fixN			
PHGFGAAC_01083	CDS	1602	fixN	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
PHGFGAAC_01084	gene	726				
PHGFGAAC_01084	CDS	726				hypothetical protein
PHGFGAAC_01085	gene	228				
PHGFGAAC_01085	CDS	228				hypothetical protein
PHGFGAAC_01086	gene	885	ccoP			
PHGFGAAC_01086	CDS	885	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
PHGFGAAC_01087	gene	1449				
PHGFGAAC_01087	CDS	1449				hypothetical protein
PHGFGAAC_01088	gene	456				
PHGFGAAC_01088	CDS	456				hypothetical protein
PHGFGAAC_01089	gene	2190	pacS			
PHGFGAAC_01089	CDS	2190	pacS	7.2.2.8		putative copper-transporting ATPase PacS
PHGFGAAC_01090	gene	159				
PHGFGAAC_01090	CDS	159				hypothetical protein
PHGFGAAC_01091	gene	1797				
PHGFGAAC_01091	CDS	1797				hypothetical protein
PHGFGAAC_01092	gene	702				
PHGFGAAC_01092	CDS	702				hypothetical protein
PHGFGAAC_01093	gene	342	clpS			
PHGFGAAC_01093	CDS	342	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
PHGFGAAC_01094	gene	1020	rsmC			
PHGFGAAC_01094	CDS	1020	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
PHGFGAAC_01095	gene	807	bacC			
PHGFGAAC_01095	CDS	807	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
PHGFGAAC_01096	gene	417				
PHGFGAAC_01096	CDS	417				hypothetical protein
PHGFGAAC_01097	gene	870	hemF			
