locus_tag	ftype	length_bp	gene	EC_number	COG	product
NKHAFMMO_00814	gene	855	yeeZ			
NKHAFMMO_00814	CDS	855	yeeZ		COG0451	Protein YeeZ
NKHAFMMO_00815	gene	1491	amn			
NKHAFMMO_00815	CDS	1491	amn	3.2.2.4	COG0775	AMP nucleosidase
NKHAFMMO_00816	gene	288	hup			
NKHAFMMO_00816	CDS	288	hup			DNA-binding protein HU
NKHAFMMO_00817	gene	942				
NKHAFMMO_00817	CDS	942				hypothetical protein
NKHAFMMO_00818	gene	1914	dxs_1			
NKHAFMMO_00818	CDS	1914	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NKHAFMMO_00819	gene	870	ispA			
NKHAFMMO_00819	CDS	870	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
NKHAFMMO_00820	gene	240	xseB			
NKHAFMMO_00820	CDS	240	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
NKHAFMMO_00821	gene	918				
NKHAFMMO_00821	CDS	918		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
NKHAFMMO_00822	gene	489				
NKHAFMMO_00822	CDS	489				hypothetical protein
NKHAFMMO_00823	gene	714	ompR_3			
NKHAFMMO_00823	CDS	714	ompR_3			Transcriptional regulatory protein OmpR
NKHAFMMO_00824	gene	501				
NKHAFMMO_00824	CDS	501				hypothetical protein
NKHAFMMO_00825	gene	867	ilvE_2			
NKHAFMMO_00825	CDS	867	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NKHAFMMO_00826	gene	429				
NKHAFMMO_00826	CDS	429				hypothetical protein
NKHAFMMO_00827	gene	429	ohrB			
NKHAFMMO_00827	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
NKHAFMMO_00828	gene	444	ohrR			
NKHAFMMO_00828	CDS	444	ohrR			Organic hydroperoxide resistance transcriptional regulator
NKHAFMMO_00829	gene	198				
NKHAFMMO_00829	CDS	198				hypothetical protein
NKHAFMMO_00830	gene	480				
NKHAFMMO_00830	CDS	480				hypothetical protein
NKHAFMMO_00831	gene	1038	queG			
NKHAFMMO_00831	CDS	1038	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
NKHAFMMO_00832	gene	666	fzlA			
NKHAFMMO_00832	CDS	666	fzlA			FtsZ-localized protein A
NKHAFMMO_00833	gene	759	mtgA_2			
NKHAFMMO_00833	CDS	759	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NKHAFMMO_00834	gene	4539	gltB			
NKHAFMMO_00834	CDS	4539	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
NKHAFMMO_00835	gene	732				
NKHAFMMO_00835	CDS	732				hypothetical protein
NKHAFMMO_00836	gene	813				
NKHAFMMO_00836	CDS	813				hypothetical protein
NKHAFMMO_00837	gene	1437	gltD			
NKHAFMMO_00837	CDS	1437	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
NKHAFMMO_00838	gene	807	uppP			
NKHAFMMO_00838	CDS	807	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
NKHAFMMO_00839	gene	987				
NKHAFMMO_00839	CDS	987				hypothetical protein
NKHAFMMO_00840	gene	85				
NKHAFMMO_00840	tRNA	85				tRNA-Leu(cag)
NKHAFMMO_00841	gene	615	rnd_1			
NKHAFMMO_00841	CDS	615	rnd_1	3.1.13.5		Ribonuclease D
NKHAFMMO_00842	gene	615				
NKHAFMMO_00842	CDS	615				hypothetical protein
NKHAFMMO_00843	gene	498	lptA			
NKHAFMMO_00843	CDS	498	lptA			Lipopolysaccharide export system protein LptA
NKHAFMMO_00844	gene	753	lptB_1			
NKHAFMMO_00844	CDS	753	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NKHAFMMO_00845	gene	576	yvyD			
NKHAFMMO_00845	CDS	576	yvyD		COG1544	Ribosome hibernation promotion factor
NKHAFMMO_00846	gene	465	ptsN			
NKHAFMMO_00846	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
NKHAFMMO_00847	gene	1365				
NKHAFMMO_00847	CDS	1365				hypothetical protein
NKHAFMMO_00848	gene	1698				
NKHAFMMO_00848	CDS	1698				hypothetical protein
NKHAFMMO_00849	gene	951				
NKHAFMMO_00849	CDS	951				hypothetical protein
NKHAFMMO_00850	gene	1227				
NKHAFMMO_00850	CDS	1227				hypothetical protein
NKHAFMMO_00851	gene	900	gtaB			
NKHAFMMO_00851	CDS	900	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NKHAFMMO_00852	gene	1245				
NKHAFMMO_00852	CDS	1245				hypothetical protein
NKHAFMMO_00853	gene	795	cysQ			
NKHAFMMO_00853	CDS	795	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
NKHAFMMO_00854	gene	819				
NKHAFMMO_00854	CDS	819				hypothetical protein
NKHAFMMO_00855	gene	1908	dnaK_1			
NKHAFMMO_00855	CDS	1908	dnaK_1			Chaperone protein DnaK
NKHAFMMO_00856	gene	1161	dnaJ			
NKHAFMMO_00856	CDS	1161	dnaJ		COG0484	Chaperone protein DnaJ
NKHAFMMO_00857	gene	1911	zosA			
NKHAFMMO_00857	CDS	1911	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
NKHAFMMO_00858	gene	1254	mtaB			
NKHAFMMO_00858	CDS	1254	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
NKHAFMMO_00859	gene	837	dapF			
NKHAFMMO_00859	CDS	837	dapF	5.1.1.7		Diaminopimelate epimerase
NKHAFMMO_00860	gene	76				
NKHAFMMO_00860	tRNA	76				tRNA-Lys(ttt)
NKHAFMMO_00861	gene	675				
NKHAFMMO_00861	CDS	675				hypothetical protein
NKHAFMMO_00862	gene	486				
NKHAFMMO_00862	CDS	486				hypothetical protein
NKHAFMMO_00863	gene	189				
NKHAFMMO_00863	CDS	189				hypothetical protein
NKHAFMMO_00864	gene	252				
NKHAFMMO_00864	CDS	252				hypothetical protein
NKHAFMMO_00865	gene	819				
NKHAFMMO_00865	CDS	819				hypothetical protein
NKHAFMMO_00866	gene	441				
NKHAFMMO_00866	CDS	441				hypothetical protein
NKHAFMMO_00867	gene	1158	serC			
NKHAFMMO_00867	CDS	1158	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
NKHAFMMO_00868	gene	1596	serA			
NKHAFMMO_00868	CDS	1596	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
NKHAFMMO_00869	gene	747	apaH			
NKHAFMMO_00869	CDS	747	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NKHAFMMO_00870	gene	165				
NKHAFMMO_00870	CDS	165				hypothetical protein
NKHAFMMO_00871	gene	1092				
NKHAFMMO_00871	CDS	1092				hypothetical protein
NKHAFMMO_00872	gene	1176	bktB			
NKHAFMMO_00872	CDS	1176	bktB	2.3.1.16	COG0183	Beta-ketothiolase BktB
NKHAFMMO_00873	gene	2031	mtgA_3			
NKHAFMMO_00873	CDS	2031	mtgA_3	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NKHAFMMO_00874	gene	5436	yfhM			
NKHAFMMO_00874	CDS	5436	yfhM		COG2373	Alpha-2-macroglobulin
NKHAFMMO_00875	gene	2526	rcsC_3			
NKHAFMMO_00875	CDS	2526	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
NKHAFMMO_00876	gene	759	yaaA			
NKHAFMMO_00876	CDS	759	yaaA		COG3022	Peroxide stress resistance protein YaaA
NKHAFMMO_00877	gene	2040	recQ			
NKHAFMMO_00877	CDS	2040	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
NKHAFMMO_00878	gene	288				
NKHAFMMO_00878	CDS	288				hypothetical protein
NKHAFMMO_00879	gene	531				
NKHAFMMO_00879	CDS	531				hypothetical protein
NKHAFMMO_00880	gene	1359				
NKHAFMMO_00880	CDS	1359				hypothetical protein
NKHAFMMO_00881	gene	894	mepA			
NKHAFMMO_00881	CDS	894	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
NKHAFMMO_00882	gene	897				
NKHAFMMO_00882	CDS	897				hypothetical protein
NKHAFMMO_00883	gene	624	yhhQ			
NKHAFMMO_00883	CDS	624	yhhQ		COG1738	Queuosine precursor transporter
NKHAFMMO_00884	gene	168				
NKHAFMMO_00884	CDS	168				hypothetical protein
NKHAFMMO_00885	gene	423	arfB			
NKHAFMMO_00885	CDS	423	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NKHAFMMO_00886	gene	936	srkA			
NKHAFMMO_00886	CDS	936	srkA	2.7.11.1		Stress response kinase A
NKHAFMMO_00887	gene	1290	pncB			
NKHAFMMO_00887	CDS	1290	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
NKHAFMMO_00888	gene	597	pncA			
NKHAFMMO_00888	CDS	597	pncA	3.5.1.19	COG1335	Nicotinamidase
NKHAFMMO_00889	gene	903				
NKHAFMMO_00889	CDS	903				hypothetical protein
NKHAFMMO_00890	gene	726				
NKHAFMMO_00890	CDS	726				hypothetical protein
NKHAFMMO_00891	gene	489				
NKHAFMMO_00891	CDS	489				hypothetical protein
NKHAFMMO_00892	gene	507	greB			
NKHAFMMO_00892	CDS	507	greB			Transcription elongation factor GreB
NKHAFMMO_00893	gene	489				
NKHAFMMO_00893	CDS	489				hypothetical protein
NKHAFMMO_00894	gene	1608	malL_1			
NKHAFMMO_00894	CDS	1608	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
NKHAFMMO_00895	gene	1236				
NKHAFMMO_00895	CDS	1236				L-lactate transporter
NKHAFMMO_00896	gene	1173				
NKHAFMMO_00896	CDS	1173				hypothetical protein
NKHAFMMO_00897	gene	1158				
NKHAFMMO_00897	CDS	1158				hypothetical protein
NKHAFMMO_00898	gene	1023	asd2			
NKHAFMMO_00898	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
NKHAFMMO_00899	gene	1140				
NKHAFMMO_00899	CDS	1140				hypothetical protein
NKHAFMMO_00900	gene	1839	mutL			
NKHAFMMO_00900	CDS	1839	mutL			DNA mismatch repair protein MutL
NKHAFMMO_00901	gene	1302				
NKHAFMMO_00901	CDS	1302		3.4.24.-	COG0612	putative zinc protease
NKHAFMMO_00902	gene	1335				
NKHAFMMO_00902	CDS	1335		3.4.24.-	COG0612	putative zinc protease
NKHAFMMO_00903	gene	519				
NKHAFMMO_00903	CDS	519				hypothetical protein
NKHAFMMO_00904	gene	507	lspA			
NKHAFMMO_00904	CDS	507	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NKHAFMMO_00905	gene	1614	purH			
NKHAFMMO_00905	CDS	1614	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NKHAFMMO_00906	gene	1737	fzlC			
NKHAFMMO_00906	CDS	1737	fzlC			FtsZ-localized protein C
NKHAFMMO_00907	gene	657	gph_1			
NKHAFMMO_00907	CDS	657	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
NKHAFMMO_00908	gene	1233	rsmB_1			
NKHAFMMO_00908	CDS	1233	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
NKHAFMMO_00909	gene	192				
NKHAFMMO_00909	CDS	192				hypothetical protein
NKHAFMMO_00910	gene	357				
NKHAFMMO_00910	CDS	357				hypothetical protein
NKHAFMMO_00911	gene	810	dapB			
NKHAFMMO_00911	CDS	810	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
NKHAFMMO_00912	gene	438	rbfA			
NKHAFMMO_00912	CDS	438	rbfA			Ribosome-binding factor A
NKHAFMMO_00913	gene	753				
NKHAFMMO_00913	CDS	753				hypothetical protein
NKHAFMMO_00914	gene	906	truB			
NKHAFMMO_00914	CDS	906	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
NKHAFMMO_00915	gene	825				
NKHAFMMO_00915	CDS	825				hypothetical protein
NKHAFMMO_00916	gene	2526				
NKHAFMMO_00916	CDS	2526				hypothetical protein
NKHAFMMO_00917	gene	870				
NKHAFMMO_00917	CDS	870				hypothetical protein
NKHAFMMO_00918	gene	747				
NKHAFMMO_00918	CDS	747		1.-.-.-		putative oxidoreductase
NKHAFMMO_00919	gene	558				
NKHAFMMO_00919	CDS	558				hypothetical protein
NKHAFMMO_00920	gene	1245				
NKHAFMMO_00920	CDS	1245				hypothetical protein
NKHAFMMO_00921	gene	750				
NKHAFMMO_00921	CDS	750				hypothetical protein
NKHAFMMO_00922	gene	1296				
NKHAFMMO_00922	CDS	1296				hypothetical protein
NKHAFMMO_00923	gene	549	rpoE			
NKHAFMMO_00923	CDS	549	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
NKHAFMMO_00924	gene	642	chrR			
NKHAFMMO_00924	CDS	642	chrR		COG3806	Anti-sigma-E factor ChrR
NKHAFMMO_00925	gene	1041	mutY			
NKHAFMMO_00925	CDS	1041	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
NKHAFMMO_00926	gene	1095	alkB2			
NKHAFMMO_00926	CDS	1095	alkB2	1.14.15.3		Alkane 1-monooxygenase 2
NKHAFMMO_00927	gene	636	nrsF			
NKHAFMMO_00927	CDS	636	nrsF			Anti-sigma-F factor NrsF
NKHAFMMO_00928	gene	546	sigF			
NKHAFMMO_00928	CDS	546	sigF			ECF RNA polymerase sigma factor SigF
NKHAFMMO_00929	gene	276				
NKHAFMMO_00929	CDS	276				hypothetical protein
NKHAFMMO_00930	gene	855				
NKHAFMMO_00930	CDS	855				hypothetical protein
NKHAFMMO_00931	gene	771				
NKHAFMMO_00931	CDS	771				hypothetical protein
NKHAFMMO_00932	gene	432				
NKHAFMMO_00932	CDS	432				hypothetical protein
NKHAFMMO_00933	gene	885	purU			
NKHAFMMO_00933	CDS	885	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
NKHAFMMO_00934	gene	1800				
NKHAFMMO_00934	CDS	1800				hypothetical protein
NKHAFMMO_00935	gene	1788	acoR_2			
NKHAFMMO_00935	CDS	1788	acoR_2		COG3284	Acetoin catabolism regulatory protein
NKHAFMMO_00936	gene	768				
NKHAFMMO_00936	CDS	768				hypothetical protein
NKHAFMMO_00937	gene	1458				
NKHAFMMO_00937	CDS	1458				hypothetical protein
NKHAFMMO_00938	gene	321				
NKHAFMMO_00938	CDS	321				hypothetical protein
NKHAFMMO_00939	gene	810	rgtE			
NKHAFMMO_00939	CDS	810	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
NKHAFMMO_00940	gene	378				
NKHAFMMO_00940	CDS	378				hypothetical protein
NKHAFMMO_00941	gene	1890				
NKHAFMMO_00941	CDS	1890				hypothetical protein
NKHAFMMO_00942	gene	954	yqjG			
NKHAFMMO_00942	CDS	954	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
NKHAFMMO_00943	gene	813	catE			
NKHAFMMO_00943	CDS	813	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
NKHAFMMO_00944	gene	414	catD_1			
NKHAFMMO_00944	CDS	414	catD_1	1.-.-.-	COG2259	Putative oxidoreductase CatD
NKHAFMMO_00945	gene	873	dmlR_1			
NKHAFMMO_00945	CDS	873	dmlR_1			HTH-type transcriptional regulator DmlR
NKHAFMMO_00946	gene	1182	uctC_1			
NKHAFMMO_00946	CDS	1182	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
NKHAFMMO_00947	gene	951	nphR			
NKHAFMMO_00947	CDS	951	nphR			Transcriptional activator NphR
NKHAFMMO_00948	gene	1749	apc4_1			
NKHAFMMO_00948	CDS	1749	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
NKHAFMMO_00949	gene	2133	apc3_1			
NKHAFMMO_00949	CDS	2133	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
NKHAFMMO_00950	gene	726	lptB_2			
NKHAFMMO_00950	CDS	726	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NKHAFMMO_00951	gene	720	livF_3			
NKHAFMMO_00951	CDS	720	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NKHAFMMO_00952	gene	909	livH_3			
NKHAFMMO_00952	CDS	909	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NKHAFMMO_00953	gene	1065				
NKHAFMMO_00953	CDS	1065				hypothetical protein
NKHAFMMO_00954	gene	1173				
NKHAFMMO_00954	CDS	1173			COG0683	Leu/Ile/Val-binding protein 
NKHAFMMO_00955	gene	579	puuR			
NKHAFMMO_00955	CDS	579	puuR			HTH-type transcriptional regulator PuuR
NKHAFMMO_00956	gene	1293	gabT_1			
NKHAFMMO_00956	CDS	1293	gabT_1	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
NKHAFMMO_00957	gene	1461	aldHT			
NKHAFMMO_00957	CDS	1461	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
NKHAFMMO_00958	gene	1212				
NKHAFMMO_00958	CDS	1212		1.14.-.-		Cytochrome P450 CYP107DY1
NKHAFMMO_00959	gene	189				
NKHAFMMO_00959	CDS	189				hypothetical protein
NKHAFMMO_00960	gene	1233	camA			
NKHAFMMO_00960	CDS	1233	camA	1.18.1.5		Putidaredoxin reductase CamA
NKHAFMMO_00961	gene	1314	ipuC_2			
NKHAFMMO_00961	CDS	1314	ipuC_2	6.3.2.-		Glutamate--isopropylamine ligase
NKHAFMMO_00962	gene	1506	gms			
NKHAFMMO_00962	CDS	1506	gms	6.3.4.12	COG0174	Glutamate--methylamine ligase
NKHAFMMO_00963	gene	1170				
NKHAFMMO_00963	CDS	1170				hypothetical protein
NKHAFMMO_00964	gene	1371	norR			
NKHAFMMO_00964	CDS	1371	norR			Anaerobic nitric oxide reductase transcription regulator NorR
NKHAFMMO_00965	gene	1038	ydcS_2			
NKHAFMMO_00965	CDS	1038	ydcS_2	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
NKHAFMMO_00966	gene	1098	potA_3			
NKHAFMMO_00966	CDS	1098	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NKHAFMMO_00967	gene	870	potB_1			
NKHAFMMO_00967	CDS	870	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
NKHAFMMO_00968	gene	801	ydcV_3			
NKHAFMMO_00968	CDS	801	ydcV_3			Inner membrane ABC transporter permease protein YdcV
NKHAFMMO_00969	gene	1497	puuC_1			
NKHAFMMO_00969	CDS	1497	puuC_1	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NKHAFMMO_00970	gene	717				
NKHAFMMO_00970	CDS	717				hypothetical protein
NKHAFMMO_00971	gene	1209	rpoN2_2			
NKHAFMMO_00971	CDS	1209	rpoN2_2		COG1508	RNA polymerase sigma-54 factor 2
NKHAFMMO_00972	gene	765				
NKHAFMMO_00972	CDS	765				hypothetical protein
NKHAFMMO_00973	gene	1518				
NKHAFMMO_00973	CDS	1518				hypothetical protein
NKHAFMMO_00974	gene	888				
NKHAFMMO_00974	CDS	888				hypothetical protein
NKHAFMMO_00975	gene	2706	secA			
NKHAFMMO_00975	CDS	2706	secA		COG0653	Protein translocase subunit SecA
NKHAFMMO_00976	gene	849				
NKHAFMMO_00976	CDS	849		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
NKHAFMMO_00977	gene	1380	argJ			
NKHAFMMO_00977	CDS	1380	argJ			Arginine biosynthesis bifunctional protein ArgJ
NKHAFMMO_00978	gene	399	nudG			
NKHAFMMO_00978	CDS	399	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
NKHAFMMO_00979	gene	141				
NKHAFMMO_00979	CDS	141				hypothetical protein
NKHAFMMO_00980	gene	2586	infB			
NKHAFMMO_00980	CDS	2586	infB			Translation initiation factor IF-2
NKHAFMMO_00981	gene	645				
NKHAFMMO_00981	CDS	645				hypothetical protein
NKHAFMMO_00982	gene	1617	nusA			
NKHAFMMO_00982	CDS	1617	nusA		COG0195	Transcription termination/antitermination protein NusA
NKHAFMMO_00983	gene	612	rimP			
NKHAFMMO_00983	CDS	612	rimP			Ribosome maturation factor RimP
NKHAFMMO_00984	gene	438	vhb			
NKHAFMMO_00984	CDS	438	vhb			Bacterial hemoglobin
NKHAFMMO_00985	gene	2844				
NKHAFMMO_00985	CDS	2844				hypothetical protein
NKHAFMMO_00986	gene	543				
NKHAFMMO_00986	CDS	543				hypothetical protein
NKHAFMMO_00987	gene	663	ssuB_1			
NKHAFMMO_00987	CDS	663	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NKHAFMMO_00988	gene	975				
NKHAFMMO_00988	CDS	975				hypothetical protein
NKHAFMMO_00989	gene	408				
NKHAFMMO_00989	CDS	408				hypothetical protein
NKHAFMMO_00990	gene	1767	qedA			
NKHAFMMO_00990	CDS	1767	qedA	1.1.2.8		Quinoprotein alcohol dehydrogenase (cytochrome c)
NKHAFMMO_00991	gene	789				
NKHAFMMO_00991	CDS	789				hypothetical protein
NKHAFMMO_00992	gene	807	btuD_5			
NKHAFMMO_00992	CDS	807	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NKHAFMMO_00993	gene	438				
NKHAFMMO_00993	CDS	438				hypothetical protein
NKHAFMMO_00994	gene	963				
NKHAFMMO_00994	CDS	963				Hydrazine synthase subunit beta
NKHAFMMO_00995	gene	1188				
NKHAFMMO_00995	CDS	1188				hypothetical protein
NKHAFMMO_00996	gene	681				
NKHAFMMO_00996	CDS	681				hypothetical protein
NKHAFMMO_00997	gene	930				
NKHAFMMO_00997	CDS	930				hypothetical protein
NKHAFMMO_00998	gene	858	apbE_1			
NKHAFMMO_00998	CDS	858	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
NKHAFMMO_00999	gene	2079				
NKHAFMMO_00999	CDS	2079				hypothetical protein
NKHAFMMO_01000	gene	783	ssuC			
NKHAFMMO_01000	CDS	783	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NKHAFMMO_01001	gene	1800	xerC_1			
NKHAFMMO_01001	CDS	1800	xerC_1			Tyrosine recombinase XerC
NKHAFMMO_01002	gene	1116	aroB			
NKHAFMMO_01002	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NKHAFMMO_01003	gene	546	aroK			
NKHAFMMO_01003	CDS	546	aroK	2.7.1.71	COG0703	Shikimate kinase
NKHAFMMO_01004	gene	135				
NKHAFMMO_01004	CDS	135				hypothetical protein
NKHAFMMO_01005	gene	1602				
NKHAFMMO_01005	CDS	1602				hypothetical protein
NKHAFMMO_01006	gene	951	xerD_1			
NKHAFMMO_01006	CDS	951	xerD_1			Tyrosine recombinase XerD
NKHAFMMO_01007	gene	1314				
NKHAFMMO_01007	CDS	1314				hypothetical protein
NKHAFMMO_01008	gene	1338				
NKHAFMMO_01008	CDS	1338				hypothetical protein
NKHAFMMO_01009	gene	1542				
NKHAFMMO_01009	CDS	1542				hypothetical protein
NKHAFMMO_01010	gene	627				
NKHAFMMO_01010	CDS	627				hypothetical protein
NKHAFMMO_01011	gene	1212	fabF_1			
NKHAFMMO_01011	CDS	1212	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
NKHAFMMO_01012	gene	267	acpP_1			
NKHAFMMO_01012	CDS	267	acpP_1			Acyl carrier protein
NKHAFMMO_01013	gene	1080	lpxD			
NKHAFMMO_01013	CDS	1080	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
NKHAFMMO_01014	gene	1599				
NKHAFMMO_01014	CDS	1599				hypothetical protein
NKHAFMMO_01015	gene	570				
NKHAFMMO_01015	CDS	570				hypothetical protein
NKHAFMMO_01016	gene	747	rlmE			
NKHAFMMO_01016	CDS	747	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
NKHAFMMO_01017	gene	1140	gppA_1			
NKHAFMMO_01017	CDS	1140	gppA_1	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
NKHAFMMO_01018	gene	303				
NKHAFMMO_01018	CDS	303				hypothetical protein
NKHAFMMO_01019	gene	918				
NKHAFMMO_01019	CDS	918				hypothetical protein
NKHAFMMO_01020	gene	981	acsE			
NKHAFMMO_01020	CDS	981	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
NKHAFMMO_01021	gene	228				
NKHAFMMO_01021	CDS	228				hypothetical protein
NKHAFMMO_01022	gene	423	dddW			
NKHAFMMO_01022	CDS	423	dddW	4.4.1.3		Dimethlysulfonioproprionate lyase DddW
NKHAFMMO_01023	gene	2037				
NKHAFMMO_01023	CDS	2037				hypothetical protein
NKHAFMMO_01024	gene	552	sigK			
NKHAFMMO_01024	CDS	552	sigK		COG1595	ECF RNA polymerase sigma factor SigK
NKHAFMMO_01025	gene	630				
NKHAFMMO_01025	CDS	630				hypothetical protein
NKHAFMMO_01026	gene	546				
NKHAFMMO_01026	CDS	546				hypothetical protein
NKHAFMMO_01027	gene	74				
NKHAFMMO_01027	tRNA	74				tRNA-Gly(ccc)
NKHAFMMO_01028	gene	564				
NKHAFMMO_01028	CDS	564				hypothetical protein
NKHAFMMO_01029	gene	1314				
NKHAFMMO_01029	CDS	1314				hypothetical protein
NKHAFMMO_01030	gene	177				
NKHAFMMO_01030	CDS	177				hypothetical protein
NKHAFMMO_01031	gene	546				
NKHAFMMO_01031	CDS	546				hypothetical protein
NKHAFMMO_01032	gene	189				
NKHAFMMO_01032	CDS	189				hypothetical protein
NKHAFMMO_01033	gene	405				
NKHAFMMO_01033	CDS	405				hypothetical protein
NKHAFMMO_01034	gene	324				
NKHAFMMO_01034	CDS	324				hypothetical protein
NKHAFMMO_01035	gene	189				
NKHAFMMO_01035	CDS	189				hypothetical protein
NKHAFMMO_01036	gene	408				
NKHAFMMO_01036	CDS	408				hypothetical protein
NKHAFMMO_01037	gene	336				
NKHAFMMO_01037	CDS	336				hypothetical protein
NKHAFMMO_01038	gene	1071	xerC_2			
NKHAFMMO_01038	CDS	1071	xerC_2			Tyrosine recombinase XerC
NKHAFMMO_01039	gene	582				
NKHAFMMO_01039	CDS	582				hypothetical protein
NKHAFMMO_01040	gene	354				
NKHAFMMO_01040	CDS	354				hypothetical protein
NKHAFMMO_01041	gene	1602	pgi			
NKHAFMMO_01041	CDS	1602	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
NKHAFMMO_01042	gene	672	pgl			
NKHAFMMO_01042	CDS	672	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
NKHAFMMO_01043	gene	1455	zwf			
NKHAFMMO_01043	CDS	1455	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
NKHAFMMO_01044	gene	696				
NKHAFMMO_01044	CDS	696				hypothetical protein
NKHAFMMO_01045	gene	585				
NKHAFMMO_01045	CDS	585				hypothetical protein
NKHAFMMO_01046	gene	1221	rfnT			
NKHAFMMO_01046	CDS	1221	rfnT			Riboflavin transporter RfnT
NKHAFMMO_01047	gene	630				
NKHAFMMO_01047	CDS	630				hypothetical protein
NKHAFMMO_01048	gene	663				
NKHAFMMO_01048	CDS	663				hypothetical protein
NKHAFMMO_01049	gene	756				
NKHAFMMO_01049	CDS	756				hypothetical protein
NKHAFMMO_01050	gene	1626	cimA			
