locus_tag	ftype	length_bp	gene	EC_number	COG	product
PEOEJGFP_00767	gene	1269	murA			
PEOEJGFP_00767	CDS	1269	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
PEOEJGFP_00768	gene	480				
PEOEJGFP_00768	CDS	480				hypothetical protein
PEOEJGFP_00769	gene	1314	hisD			
PEOEJGFP_00769	CDS	1314	hisD	1.1.1.23		Histidinol dehydrogenase
PEOEJGFP_00770	gene	477				
PEOEJGFP_00770	CDS	477				hypothetical protein
PEOEJGFP_00771	gene	453	arsC_2			
PEOEJGFP_00771	CDS	453	arsC_2	1.20.4.4		Arsenate reductase
PEOEJGFP_00772	gene	408				
PEOEJGFP_00772	CDS	408				hypothetical protein
PEOEJGFP_00773	gene	582				
PEOEJGFP_00773	CDS	582				hypothetical protein
PEOEJGFP_00774	gene	870	nit1_1			
PEOEJGFP_00774	CDS	870	nit1_1	3.5.1.128		Deaminated glutathione amidase
PEOEJGFP_00775	gene	1248				
PEOEJGFP_00775	CDS	1248				IS200/IS605 family transposase ISMdi15
PEOEJGFP_00776	gene	219	infA			
PEOEJGFP_00776	CDS	219	infA			Translation initiation factor IF-1
PEOEJGFP_00777	gene	573	yhdE			
PEOEJGFP_00777	CDS	573	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PEOEJGFP_00778	gene	1053	rng			
PEOEJGFP_00778	CDS	1053	rng	3.1.26.-	COG1530	Ribonuclease G
PEOEJGFP_00779	gene	192	yacG			
PEOEJGFP_00779	CDS	192	yacG			DNA gyrase inhibitor YacG
PEOEJGFP_00780	gene	76				
PEOEJGFP_00780	tRNA	76				tRNA-Phe(gaa)
PEOEJGFP_00781	gene	1269				
PEOEJGFP_00781	CDS	1269				hypothetical protein
PEOEJGFP_00782	gene	1983	virD4			
PEOEJGFP_00782	CDS	1983	virD4			Protein VirD4
PEOEJGFP_00783	gene	2349				
PEOEJGFP_00783	CDS	2349				hypothetical protein
PEOEJGFP_00784	gene	588				
PEOEJGFP_00784	CDS	588				hypothetical protein
PEOEJGFP_00785	gene	720	virC1			
PEOEJGFP_00785	CDS	720	virC1			Protein virC1
PEOEJGFP_00786	gene	702				
PEOEJGFP_00786	CDS	702				hypothetical protein
PEOEJGFP_00787	gene	240				
PEOEJGFP_00787	CDS	240				hypothetical protein
PEOEJGFP_00788	gene	1113				
PEOEJGFP_00788	CDS	1113				hypothetical protein
PEOEJGFP_00789	gene	549				
PEOEJGFP_00789	CDS	549				hypothetical protein
PEOEJGFP_00790	gene	339				
PEOEJGFP_00790	CDS	339				putative protein
PEOEJGFP_00791	gene	1335				
PEOEJGFP_00791	CDS	1335				hypothetical protein
PEOEJGFP_00792	gene	285				
PEOEJGFP_00792	CDS	285				hypothetical protein
PEOEJGFP_00793	gene	933				
PEOEJGFP_00793	CDS	933				hypothetical protein
PEOEJGFP_00794	gene	1032				
PEOEJGFP_00794	CDS	1032				hypothetical protein
PEOEJGFP_00795	gene	4395				
PEOEJGFP_00795	CDS	4395				hypothetical protein
PEOEJGFP_00796	gene	297				
PEOEJGFP_00796	CDS	297				hypothetical protein
PEOEJGFP_00797	gene	702				
PEOEJGFP_00797	CDS	702				hypothetical protein
PEOEJGFP_00798	gene	390				
PEOEJGFP_00798	CDS	390				hypothetical protein
PEOEJGFP_00799	gene	645				
PEOEJGFP_00799	CDS	645				hypothetical protein
PEOEJGFP_00800	gene	420				
PEOEJGFP_00800	CDS	420				hypothetical protein
PEOEJGFP_00801	gene	198				
PEOEJGFP_00801	CDS	198				hypothetical protein
PEOEJGFP_00802	gene	378				
PEOEJGFP_00802	CDS	378				hypothetical protein
PEOEJGFP_00803	gene	492				
PEOEJGFP_00803	CDS	492				hypothetical protein
PEOEJGFP_00804	gene	519				
PEOEJGFP_00804	CDS	519				hypothetical protein
PEOEJGFP_00805	gene	441				
PEOEJGFP_00805	CDS	441				hypothetical protein
PEOEJGFP_00806	gene	1200				
PEOEJGFP_00806	CDS	1200				hypothetical protein
PEOEJGFP_00807	gene	1296				
PEOEJGFP_00807	CDS	1296				hypothetical protein
PEOEJGFP_00808	gene	405	ssb_1			
PEOEJGFP_00808	CDS	405	ssb_1		COG0629	Single-stranded DNA-binding protein
PEOEJGFP_00809	gene	1053				
PEOEJGFP_00809	CDS	1053				hypothetical protein
PEOEJGFP_00810	gene	165				
PEOEJGFP_00810	CDS	165				hypothetical protein
PEOEJGFP_00811	gene	474				
PEOEJGFP_00811	CDS	474				hypothetical protein
PEOEJGFP_00812	gene	2169				
PEOEJGFP_00812	CDS	2169				hypothetical protein
PEOEJGFP_00813	gene	1056				
PEOEJGFP_00813	CDS	1056				hypothetical protein
PEOEJGFP_00814	gene	969	noc			
PEOEJGFP_00814	CDS	969	noc			Nucleoid occlusion protein
PEOEJGFP_00815	gene	1200	pomZ			
PEOEJGFP_00815	CDS	1200	pomZ		COG1192	Cell division protein PomZ
PEOEJGFP_00816	gene	882				
PEOEJGFP_00816	CDS	882				hypothetical protein
PEOEJGFP_00817	gene	1068				
PEOEJGFP_00817	CDS	1068				hypothetical protein
PEOEJGFP_00818	gene	330				
PEOEJGFP_00818	CDS	330				hypothetical protein
PEOEJGFP_00819	gene	93				
PEOEJGFP_00819	CDS	93				hypothetical protein
PEOEJGFP_00820	gene	1632	groL1			
PEOEJGFP_00820	CDS	1632	groL1		COG0459	60 kDa chaperonin 1
PEOEJGFP_00821	gene	312	groS1_1			
PEOEJGFP_00821	CDS	312	groS1_1		COG0234	10 kDa chaperonin 1
PEOEJGFP_00822	gene	1851	htpG			
PEOEJGFP_00822	CDS	1851	htpG		COG0326	Chaperone protein HtpG
PEOEJGFP_00823	gene	891				
PEOEJGFP_00823	CDS	891				hypothetical protein
PEOEJGFP_00824	gene	1095				
PEOEJGFP_00824	CDS	1095				hypothetical protein
PEOEJGFP_00825	gene	204				
PEOEJGFP_00825	CDS	204				hypothetical protein
PEOEJGFP_00826	gene	297				
PEOEJGFP_00826	CDS	297				hypothetical protein
PEOEJGFP_00827	gene	588				
PEOEJGFP_00827	CDS	588				hypothetical protein
PEOEJGFP_00828	gene	816	yafJ			
PEOEJGFP_00828	CDS	816	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
PEOEJGFP_00829	gene	1146	kefC_1			
PEOEJGFP_00829	CDS	1146	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
PEOEJGFP_00830	gene	423	trxC_1			
PEOEJGFP_00830	CDS	423	trxC_1	1.8.1.8	COG0526	Thioredoxin 2
PEOEJGFP_00831	gene	843				
PEOEJGFP_00831	CDS	843				hypothetical protein
PEOEJGFP_00832	gene	750				
PEOEJGFP_00832	CDS	750				hypothetical protein
PEOEJGFP_00833	gene	1212				
PEOEJGFP_00833	CDS	1212				hypothetical protein
PEOEJGFP_00834	gene	936	blh_1			
PEOEJGFP_00834	CDS	936	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
PEOEJGFP_00835	gene	480	bfr			
PEOEJGFP_00835	CDS	480	bfr	1.16.3.1	COG2193	Bacterioferritin
PEOEJGFP_00836	gene	585				
PEOEJGFP_00836	CDS	585				hypothetical protein
PEOEJGFP_00837	gene	1140				
PEOEJGFP_00837	CDS	1140				hypothetical protein
PEOEJGFP_00838	gene	2916	clpC			
PEOEJGFP_00838	CDS	2916	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
PEOEJGFP_00839	gene	1833	ftsH4			
PEOEJGFP_00839	CDS	1833	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
PEOEJGFP_00840	gene	936	htpX_1			
PEOEJGFP_00840	CDS	936	htpX_1	3.4.24.-	COG0501	Protease HtpX 
PEOEJGFP_00841	gene	429	hspA_1			
PEOEJGFP_00841	CDS	429	hspA_1		COG0071	Spore protein SP21
PEOEJGFP_00842	gene	399	hspA_2			
PEOEJGFP_00842	CDS	399	hspA_2		COG0071	Spore protein SP21
PEOEJGFP_00843	gene	492	hspA_3			
PEOEJGFP_00843	CDS	492	hspA_3		COG0071	Spore protein SP21
PEOEJGFP_00844	gene	180				
PEOEJGFP_00844	CDS	180				hypothetical protein
PEOEJGFP_00845	gene	969	degP_1			
PEOEJGFP_00845	CDS	969	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
PEOEJGFP_00846	gene	480				
PEOEJGFP_00846	CDS	480				hypothetical protein
PEOEJGFP_00847	gene	960	cbpA			
PEOEJGFP_00847	CDS	960	cbpA		COG2214	Curved DNA-binding protein
PEOEJGFP_00848	gene	342				
PEOEJGFP_00848	CDS	342				hypothetical protein
PEOEJGFP_00849	gene	306				
PEOEJGFP_00849	CDS	306				hypothetical protein
PEOEJGFP_00850	gene	1722	dauA			
PEOEJGFP_00850	CDS	1722	dauA		COG0659	C4-dicarboxylic acid transporter DauA
PEOEJGFP_00851	gene	261				
PEOEJGFP_00851	CDS	261				hypothetical protein
PEOEJGFP_00852	gene	843				
PEOEJGFP_00852	CDS	843				hypothetical protein
PEOEJGFP_00853	gene	654				
PEOEJGFP_00853	CDS	654				hypothetical protein
PEOEJGFP_00854	gene	243				
PEOEJGFP_00854	CDS	243				hypothetical protein
PEOEJGFP_00855	gene	1251	arsB			
PEOEJGFP_00855	CDS	1251	arsB		COG1055	Arsenical pump membrane protein
PEOEJGFP_00856	gene	159				
PEOEJGFP_00856	CDS	159				hypothetical protein
PEOEJGFP_00857	gene	1212				
PEOEJGFP_00857	CDS	1212				IS66 family transposase ISPye8
PEOEJGFP_00858	gene	354				
PEOEJGFP_00858	CDS	354				hypothetical protein
PEOEJGFP_00859	gene	417				
PEOEJGFP_00859	CDS	417				hypothetical protein
PEOEJGFP_00860	gene	150				
PEOEJGFP_00860	CDS	150				hypothetical protein
PEOEJGFP_00861	gene	285				
PEOEJGFP_00861	CDS	285				hypothetical protein
PEOEJGFP_00862	gene	327				
PEOEJGFP_00862	CDS	327				hypothetical protein
PEOEJGFP_00863	gene	246				
PEOEJGFP_00863	CDS	246				hypothetical protein
PEOEJGFP_00864	gene	315				
PEOEJGFP_00864	CDS	315				hypothetical protein
PEOEJGFP_00865	gene	279				
PEOEJGFP_00865	CDS	279				hypothetical protein
PEOEJGFP_00866	gene	2385	virB4_1			
PEOEJGFP_00866	CDS	2385	virB4_1		COG3451	Type IV secretion system protein virB4
PEOEJGFP_00867	gene	216				
PEOEJGFP_00867	CDS	216				hypothetical protein
PEOEJGFP_00868	gene	1167	mltF_1			
PEOEJGFP_00868	CDS	1167	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
PEOEJGFP_00869	gene	798				
PEOEJGFP_00869	CDS	798				hypothetical protein
PEOEJGFP_00870	gene	666				
PEOEJGFP_00870	CDS	666				hypothetical protein
PEOEJGFP_00871	gene	702	virB9			
PEOEJGFP_00871	CDS	702	virB9		COG3504	Type IV secretion system protein virB9
PEOEJGFP_00872	gene	1326				
PEOEJGFP_00872	CDS	1326				hypothetical protein
PEOEJGFP_00873	gene	1035				
PEOEJGFP_00873	CDS	1035			COG0630	Type IV secretion system protein VirB11
PEOEJGFP_00874	gene	420				
PEOEJGFP_00874	CDS	420				hypothetical protein
PEOEJGFP_00875	gene	1026				
PEOEJGFP_00875	CDS	1026				hypothetical protein
PEOEJGFP_00876	gene	882				
PEOEJGFP_00876	CDS	882				hypothetical protein
PEOEJGFP_00877	gene	501				
PEOEJGFP_00877	CDS	501				hypothetical protein
PEOEJGFP_00878	gene	1455	zwf			
PEOEJGFP_00878	CDS	1455	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
PEOEJGFP_00879	gene	672	pgl			
PEOEJGFP_00879	CDS	672	pgl	3.1.1.31		6-phosphogluconolactonase
PEOEJGFP_00880	gene	1608	pgi			
PEOEJGFP_00880	CDS	1608	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PEOEJGFP_00881	gene	321				
PEOEJGFP_00881	CDS	321				hypothetical protein
PEOEJGFP_00882	gene	426				
PEOEJGFP_00882	CDS	426				hypothetical protein
PEOEJGFP_00883	gene	2265				
PEOEJGFP_00883	CDS	2265				hypothetical protein
PEOEJGFP_00884	gene	1092	lon_1			
PEOEJGFP_00884	CDS	1092	lon_1	3.4.21.53		Lon protease
PEOEJGFP_00885	gene	1338	nylB'			
PEOEJGFP_00885	CDS	1338	nylB'	3.5.1.46		6-aminohexanoate-dimer hydrolase
PEOEJGFP_00886	gene	1473				
PEOEJGFP_00886	CDS	1473				hypothetical protein
PEOEJGFP_00887	gene	471				
PEOEJGFP_00887	CDS	471				hypothetical protein
PEOEJGFP_00888	gene	225				
PEOEJGFP_00888	CDS	225				hypothetical protein
PEOEJGFP_00889	gene	300				
PEOEJGFP_00889	CDS	300				hypothetical protein
PEOEJGFP_00890	gene	96				
PEOEJGFP_00890	tRNA	96				tRNA-Trp(cca)
PEOEJGFP_00891	gene	1551	ndhB_1			
PEOEJGFP_00891	CDS	1551	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
PEOEJGFP_00892	gene	2367				
PEOEJGFP_00892	CDS	2367				hypothetical protein
PEOEJGFP_00893	gene	492				
PEOEJGFP_00893	CDS	492				hypothetical protein
PEOEJGFP_00894	gene	549				
PEOEJGFP_00894	CDS	549				hypothetical protein
PEOEJGFP_00895	gene	1197				
PEOEJGFP_00895	CDS	1197				hypothetical protein
PEOEJGFP_00896	gene	414				
PEOEJGFP_00896	CDS	414				hypothetical protein
PEOEJGFP_00897	gene	120				
PEOEJGFP_00897	CDS	120				hypothetical protein
PEOEJGFP_00898	gene	258				
PEOEJGFP_00898	CDS	258				hypothetical protein
PEOEJGFP_00899	gene	462	fur			
PEOEJGFP_00899	CDS	462	fur		COG0735	Ferric uptake regulation protein
PEOEJGFP_00900	gene	888				
PEOEJGFP_00900	CDS	888			COG0803	putative periplasmic iron-binding protein
PEOEJGFP_00901	gene	867	mntB_1			
PEOEJGFP_00901	CDS	867	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
PEOEJGFP_00902	gene	855	mntB_2			
PEOEJGFP_00902	CDS	855	mntB_2			Manganese transport system membrane protein MntB
PEOEJGFP_00903	gene	831	mntB_3			
PEOEJGFP_00903	CDS	831	mntB_3			Manganese transport system membrane protein MntB
PEOEJGFP_00904	gene	849				
PEOEJGFP_00904	CDS	849				hypothetical protein
PEOEJGFP_00905	gene	2073	hndD			
PEOEJGFP_00905	CDS	2073	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
PEOEJGFP_00906	gene	1434				
PEOEJGFP_00906	CDS	1434				hypothetical protein
PEOEJGFP_00907	gene	207				
PEOEJGFP_00907	CDS	207				hypothetical protein
PEOEJGFP_00908	gene	1191	rutD_1			
PEOEJGFP_00908	CDS	1191	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
PEOEJGFP_00909	gene	324	fdxE_1			
PEOEJGFP_00909	CDS	324	fdxE_1		COG0633	Ferredoxin-6
PEOEJGFP_00910	gene	1248	ddmA1_1			
PEOEJGFP_00910	CDS	1248	ddmA1_1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
PEOEJGFP_00911	gene	453	cynS_1			
PEOEJGFP_00911	CDS	453	cynS_1	4.2.1.104	COG1513	Cyanate hydratase
PEOEJGFP_00912	gene	858	rhdA			
PEOEJGFP_00912	CDS	858	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
PEOEJGFP_00913	gene	1110				
PEOEJGFP_00913	CDS	1110				hypothetical protein
PEOEJGFP_00914	gene	564				
PEOEJGFP_00914	CDS	564				hypothetical protein
PEOEJGFP_00915	gene	822				
PEOEJGFP_00915	CDS	822				hypothetical protein
PEOEJGFP_00916	gene	1275				
PEOEJGFP_00916	CDS	1275				hypothetical protein
PEOEJGFP_00917	gene	870	btuD_5			
PEOEJGFP_00917	CDS	870	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PEOEJGFP_00918	gene	639				
PEOEJGFP_00918	CDS	639				hypothetical protein
PEOEJGFP_00919	gene	663				
PEOEJGFP_00919	CDS	663				hypothetical protein
PEOEJGFP_00920	gene	741	maiA			
PEOEJGFP_00920	CDS	741	maiA	5.2.1.1		Maleate isomerase
PEOEJGFP_00921	gene	1167	doeA_2			
PEOEJGFP_00921	CDS	1167	doeA_2	3.5.4.44	COG0006	Ectoine hydrolase
PEOEJGFP_00922	gene	1224	yfcJ			
PEOEJGFP_00922	CDS	1224	yfcJ			putative MFS-type transporter YfcJ
PEOEJGFP_00923	gene	1251	macA_2			
PEOEJGFP_00923	CDS	1251	macA_2		COG0845	Macrolide export protein MacA
PEOEJGFP_00924	gene	705	yknY_1			
PEOEJGFP_00924	CDS	705	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PEOEJGFP_00925	gene	1206	macB_2			
PEOEJGFP_00925	CDS	1206	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
PEOEJGFP_00926	gene	1284	guaD			
PEOEJGFP_00926	CDS	1284	guaD	3.5.4.3	COG0402	Guanine deaminase
PEOEJGFP_00927	gene	1386	mgtE			
PEOEJGFP_00927	CDS	1386	mgtE		COG2239	Magnesium transporter MgtE
PEOEJGFP_00928	gene	537				
PEOEJGFP_00928	CDS	537		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
PEOEJGFP_00929	gene	897	purU			
PEOEJGFP_00929	CDS	897	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PEOEJGFP_00930	gene	258				
PEOEJGFP_00930	CDS	258				hypothetical protein
PEOEJGFP_00931	gene	270	ybiI			
PEOEJGFP_00931	CDS	270	ybiI		COG1734	putative protein YbiI
PEOEJGFP_00932	gene	759				
PEOEJGFP_00932	CDS	759				hypothetical protein
PEOEJGFP_00933	gene	324	fdxE_2			
PEOEJGFP_00933	CDS	324	fdxE_2		COG0633	Ferredoxin-6
PEOEJGFP_00934	gene	561				
PEOEJGFP_00934	CDS	561				hypothetical protein
PEOEJGFP_00935	gene	1464	degP_2			
PEOEJGFP_00935	CDS	1464	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
PEOEJGFP_00936	gene	192				
PEOEJGFP_00936	CDS	192				hypothetical protein
PEOEJGFP_00937	gene	909	hflC			
PEOEJGFP_00937	CDS	909	hflC		COG0330	Modulator of FtsH protease HflC
PEOEJGFP_00938	gene	1158				
PEOEJGFP_00938	CDS	1158				hypothetical protein
PEOEJGFP_00939	gene	1353	garB			
PEOEJGFP_00939	CDS	1353	garB	1.8.1.16		Glutathione amide reductase
PEOEJGFP_00940	gene	786	rpiA			
PEOEJGFP_00940	CDS	786	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
PEOEJGFP_00941	gene	702				
PEOEJGFP_00941	CDS	702				hypothetical protein
PEOEJGFP_00942	gene	1380	tdcG			
PEOEJGFP_00942	CDS	1380	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
PEOEJGFP_00943	gene	471				
PEOEJGFP_00943	CDS	471				hypothetical protein
PEOEJGFP_00944	gene	1374	rhlE_1			
PEOEJGFP_00944	CDS	1374	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
PEOEJGFP_00945	gene	1359	spuC_1			
PEOEJGFP_00945	CDS	1359	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
PEOEJGFP_00946	gene	951				
PEOEJGFP_00946	CDS	951				hypothetical protein
PEOEJGFP_00947	gene	654				
PEOEJGFP_00947	CDS	654				hypothetical protein
PEOEJGFP_00948	gene	2916				
PEOEJGFP_00948	CDS	2916				hypothetical protein
PEOEJGFP_00949	gene	690				
PEOEJGFP_00949	CDS	690				hypothetical protein
PEOEJGFP_00950	gene	237				
PEOEJGFP_00950	CDS	237				hypothetical protein
PEOEJGFP_00951	gene	1296	purA			
PEOEJGFP_00951	CDS	1296	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
PEOEJGFP_00952	gene	450				
PEOEJGFP_00952	CDS	450				hypothetical protein
PEOEJGFP_00953	gene	1644	pyrG			
PEOEJGFP_00953	CDS	1644	pyrG	6.3.4.2	COG0504	CTP synthase
PEOEJGFP_00954	gene	708				
PEOEJGFP_00954	CDS	708				hypothetical protein
PEOEJGFP_00955	gene	519				
PEOEJGFP_00955	CDS	519				hypothetical protein
PEOEJGFP_00956	gene	591				
PEOEJGFP_00956	CDS	591				hypothetical protein
PEOEJGFP_00957	gene	336				
PEOEJGFP_00957	CDS	336				hypothetical protein
PEOEJGFP_00958	gene	744	mltC			
PEOEJGFP_00958	CDS	744	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
PEOEJGFP_00959	gene	1767				
PEOEJGFP_00959	CDS	1767				hypothetical protein
PEOEJGFP_00960	gene	1989	traG			
PEOEJGFP_00960	CDS	1989	traG			Conjugal transfer protein TraG
PEOEJGFP_00961	gene	408				
PEOEJGFP_00961	CDS	408				hypothetical protein
PEOEJGFP_00962	gene	480				
PEOEJGFP_00962	CDS	480				hypothetical protein
PEOEJGFP_00963	gene	810				
PEOEJGFP_00963	CDS	810				hypothetical protein
PEOEJGFP_00964	gene	690				
PEOEJGFP_00964	CDS	690				hypothetical protein
PEOEJGFP_00965	gene	414				
PEOEJGFP_00965	CDS	414				hypothetical protein
PEOEJGFP_00966	gene	999				
PEOEJGFP_00966	CDS	999				hypothetical protein
PEOEJGFP_00967	gene	333				
PEOEJGFP_00967	CDS	333				hypothetical protein
PEOEJGFP_00968	gene	282				
PEOEJGFP_00968	CDS	282				hypothetical protein
PEOEJGFP_00969	gene	2496	virB4_2			
PEOEJGFP_00969	CDS	2496	virB4_2		COG3451	Type IV secretion system protein virB4
PEOEJGFP_00970	gene	789				
PEOEJGFP_00970	CDS	789				hypothetical protein
PEOEJGFP_00971	gene	267				
PEOEJGFP_00971	CDS	267				hypothetical protein
PEOEJGFP_00972	gene	1350				
PEOEJGFP_00972	CDS	1350				hypothetical protein
PEOEJGFP_00973	gene	690				
PEOEJGFP_00973	CDS	690				hypothetical protein
PEOEJGFP_00974	gene	975				
PEOEJGFP_00974	CDS	975				hypothetical protein
PEOEJGFP_00975	gene	1137				
PEOEJGFP_00975	CDS	1137				hypothetical protein
PEOEJGFP_00976	gene	219				
PEOEJGFP_00976	CDS	219				hypothetical protein
PEOEJGFP_00977	gene	867				
PEOEJGFP_00977	CDS	867				hypothetical protein
PEOEJGFP_00978	gene	750	nosF			
PEOEJGFP_00978	CDS	750	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
PEOEJGFP_00979	gene	957				
PEOEJGFP_00979	CDS	957				hypothetical protein
PEOEJGFP_00980	gene	987				
PEOEJGFP_00980	CDS	987				hypothetical protein
PEOEJGFP_00981	gene	627				
PEOEJGFP_00981	CDS	627				hypothetical protein
PEOEJGFP_00982	gene	660				
PEOEJGFP_00982	CDS	660				hypothetical protein
PEOEJGFP_00983	gene	537				
PEOEJGFP_00983	CDS	537				hypothetical protein
PEOEJGFP_00984	gene	2091				
PEOEJGFP_00984	CDS	2091				hypothetical protein
PEOEJGFP_00985	gene	1269	ybaT			
PEOEJGFP_00985	CDS	1269	ybaT		COG0531	Inner membrane transport protein YbaT
PEOEJGFP_00986	gene	2616				
PEOEJGFP_00986	CDS	2616				hypothetical protein
PEOEJGFP_00987	gene	219				
PEOEJGFP_00987	CDS	219				hypothetical protein
PEOEJGFP_00988	gene	753				
PEOEJGFP_00988	CDS	753				hypothetical protein
PEOEJGFP_00989	gene	927				
PEOEJGFP_00989	CDS	927				hypothetical protein
PEOEJGFP_00990	gene	408				
PEOEJGFP_00990	CDS	408				hypothetical protein
PEOEJGFP_00991	gene	672	copR_1			
PEOEJGFP_00991	CDS	672	copR_1			Transcriptional activator protein CopR
PEOEJGFP_00992	gene	1377	sasA_4			
PEOEJGFP_00992	CDS	1377	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
PEOEJGFP_00993	gene	444	zntR			
PEOEJGFP_00993	CDS	444	zntR		COG0789	HTH-type transcriptional regulator ZntR
PEOEJGFP_00994	gene	936	czcD_1			
PEOEJGFP_00994	CDS	936	czcD_1		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
PEOEJGFP_00995	gene	1020	metXA			
PEOEJGFP_00995	CDS	1020	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
PEOEJGFP_00996	gene	1332	codB			
PEOEJGFP_00996	CDS	1332	codB		COG1457	Cytosine permease
PEOEJGFP_00997	gene	1164	amiC_1			
PEOEJGFP_00997	CDS	1164	amiC_1			Aliphatic amidase expression-regulating protein
PEOEJGFP_00998	gene	609	amiR			
PEOEJGFP_00998	CDS	609	amiR		COG3707	Aliphatic amidase regulator
PEOEJGFP_00999	gene	1251	amiC_2			
PEOEJGFP_00999	CDS	1251	amiC_2			Aliphatic amidase expression-regulating protein
PEOEJGFP_01000	gene	894	livH_1			
PEOEJGFP_01000	CDS	894	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PEOEJGFP_01001	gene	1173				
PEOEJGFP_01001	CDS	1173				hypothetical protein
PEOEJGFP_01002	gene	747	lptB_1			
PEOEJGFP_01002	CDS	747	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PEOEJGFP_01003	gene	693	livF_1			
PEOEJGFP_01003	CDS	693	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PEOEJGFP_01004	gene	1044	amiE			
PEOEJGFP_01004	CDS	1044	amiE	3.5.1.4		Aliphatic amidase
PEOEJGFP_01005	gene	798	nirQ_1			
PEOEJGFP_01005	CDS	798	nirQ_1		COG0714	Denitrification regulatory protein NirQ
PEOEJGFP_01006	gene	2232				
PEOEJGFP_01006	CDS	2232				hypothetical protein
PEOEJGFP_01007	gene	1479	xylB			
PEOEJGFP_01007	CDS	1479	xylB	2.7.1.17	COG1070	Xylulose kinase
PEOEJGFP_01008	gene	1473	mtlK			
PEOEJGFP_01008	CDS	1473	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
PEOEJGFP_01009	gene	771	polS			
PEOEJGFP_01009	CDS	771	polS	1.1.1.-		Sorbitol dehydrogenase
PEOEJGFP_01010	gene	738	malK_1			
PEOEJGFP_01010	CDS	738	malK_1	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
PEOEJGFP_01011	gene	765	bphD			
PEOEJGFP_01011	CDS	765	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
PEOEJGFP_01012	gene	1311	hpsN			
PEOEJGFP_01012	CDS	1311	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
PEOEJGFP_01013	gene	870	ssuC_2			
PEOEJGFP_01013	CDS	870	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PEOEJGFP_01014	gene	789	tauB			
PEOEJGFP_01014	CDS	789	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
PEOEJGFP_01015	gene	990	tauA			
PEOEJGFP_01015	CDS	990	tauA		COG4521	Taurine-binding periplasmic protein
PEOEJGFP_01016	gene	723	racX			
PEOEJGFP_01016	CDS	723	racX	5.1.1.10	COG1794	Broad specificity amino-acid racemase RacX
PEOEJGFP_01017	gene	1209	arnB_1			
PEOEJGFP_01017	CDS	1209	arnB_1	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PEOEJGFP_01018	gene	1023	cuyA			
PEOEJGFP_01018	CDS	1023	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
PEOEJGFP_01019	gene	936	yjiE			
