locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCOJGGDE_00604	CDS	2166	katG	1.11.1.21	COG0376	Catalase-peroxidase
FCOJGGDE_00605	gene	429	blh			
FCOJGGDE_00605	CDS	429	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
FCOJGGDE_00606	gene	438				
FCOJGGDE_00606	CDS	438				hypothetical protein
FCOJGGDE_00607	gene	429				
FCOJGGDE_00607	CDS	429				hypothetical protein
FCOJGGDE_00608	gene	864				
FCOJGGDE_00608	CDS	864		3.-.-.-		putative metallo-hydrolase
FCOJGGDE_00609	gene	198				
FCOJGGDE_00609	CDS	198				hypothetical protein
FCOJGGDE_00610	gene	1848	fadJ_2			
FCOJGGDE_00610	CDS	1848	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
FCOJGGDE_00611	gene	360				
FCOJGGDE_00611	CDS	360				hypothetical protein
FCOJGGDE_00612	gene	255				
FCOJGGDE_00612	CDS	255				hypothetical protein
FCOJGGDE_00613	gene	873				
FCOJGGDE_00613	CDS	873				hypothetical protein
FCOJGGDE_00614	gene	1668				
FCOJGGDE_00614	CDS	1668				hypothetical protein
FCOJGGDE_00615	gene	76				
FCOJGGDE_00615	tRNA	76				tRNA-Thr(tgt)
FCOJGGDE_00616	gene	816				
FCOJGGDE_00616	CDS	816				hypothetical protein
FCOJGGDE_00617	gene	309				
FCOJGGDE_00617	CDS	309				hypothetical protein
FCOJGGDE_00618	gene	279				
FCOJGGDE_00618	CDS	279				hypothetical protein
FCOJGGDE_00619	gene	252				
FCOJGGDE_00619	CDS	252				hypothetical protein
FCOJGGDE_00620	gene	195				
FCOJGGDE_00620	CDS	195				hypothetical protein
FCOJGGDE_00621	gene	591				
FCOJGGDE_00621	CDS	591				hypothetical protein
FCOJGGDE_00622	gene	765	fabG_2			
FCOJGGDE_00622	CDS	765	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FCOJGGDE_00623	gene	807	thiD			
FCOJGGDE_00623	CDS	807	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FCOJGGDE_00624	gene	612	thiE_1			
FCOJGGDE_00624	CDS	612	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
FCOJGGDE_00625	gene	789	thiM			
FCOJGGDE_00625	CDS	789	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
FCOJGGDE_00626	gene	396				
FCOJGGDE_00626	CDS	396				hypothetical protein
FCOJGGDE_00627	gene	165				
FCOJGGDE_00627	CDS	165				hypothetical protein
FCOJGGDE_00628	gene	327				
FCOJGGDE_00628	CDS	327				hypothetical protein
FCOJGGDE_00629	gene	264				
FCOJGGDE_00629	CDS	264				hypothetical protein
FCOJGGDE_00630	gene	363				
FCOJGGDE_00630	CDS	363				hypothetical protein
FCOJGGDE_00631	gene	267				
FCOJGGDE_00631	CDS	267				hypothetical protein
FCOJGGDE_00632	gene	141				
FCOJGGDE_00632	CDS	141				hypothetical protein
FCOJGGDE_00633	gene	285				
FCOJGGDE_00633	CDS	285				hypothetical protein
FCOJGGDE_00634	gene	315				
FCOJGGDE_00634	CDS	315			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
FCOJGGDE_00635	gene	762	glpR			
FCOJGGDE_00635	CDS	762	glpR		COG1349	Glycerol-3-phosphate regulon repressor
FCOJGGDE_00636	gene	1596	eryB			
FCOJGGDE_00636	CDS	1596	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
FCOJGGDE_00637	gene	1089	ugpC_2			
FCOJGGDE_00637	CDS	1089	ugpC_2	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
FCOJGGDE_00638	gene	1083	sugC			
FCOJGGDE_00638	CDS	1083	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
FCOJGGDE_00639	gene	873				
FCOJGGDE_00639	CDS	873				hypothetical protein
FCOJGGDE_00640	gene	816	dasC			
FCOJGGDE_00640	CDS	816	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
FCOJGGDE_00641	gene	273				
FCOJGGDE_00641	CDS	273				hypothetical protein
FCOJGGDE_00642	gene	1722				
FCOJGGDE_00642	CDS	1722				hypothetical protein
FCOJGGDE_00643	gene	1488	glpK			
FCOJGGDE_00643	CDS	1488	glpK	2.7.1.30		Glycerol kinase
FCOJGGDE_00644	gene	1167				
FCOJGGDE_00644	CDS	1167				hypothetical protein
FCOJGGDE_00645	gene	909	apbE_1			
FCOJGGDE_00645	CDS	909	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
FCOJGGDE_00646	gene	579	nosL			
FCOJGGDE_00646	CDS	579	nosL			Copper-binding lipoprotein NosL
FCOJGGDE_00647	gene	825	nosY			
FCOJGGDE_00647	CDS	825	nosY		COG1277	putative ABC transporter permease protein NosY
FCOJGGDE_00648	gene	888	nosF			
FCOJGGDE_00648	CDS	888	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
FCOJGGDE_00649	gene	1329	nosD			
FCOJGGDE_00649	CDS	1329	nosD			putative ABC transporter binding protein NosD
FCOJGGDE_00650	gene	1938	nosZ_1			
FCOJGGDE_00650	CDS	1938	nosZ_1	1.7.2.4	COG4263	Nitrous-oxide reductase
FCOJGGDE_00651	gene	2211				
FCOJGGDE_00651	CDS	2211				hypothetical protein
FCOJGGDE_00652	gene	420				
FCOJGGDE_00652	CDS	420				hypothetical protein
FCOJGGDE_00653	gene	183				
FCOJGGDE_00653	CDS	183				hypothetical protein
FCOJGGDE_00654	gene	1599	mdoB			
FCOJGGDE_00654	CDS	1599	mdoB	2.7.8.20		Phosphoglycerol transferase I
FCOJGGDE_00655	gene	75				
FCOJGGDE_00655	tRNA	75				tRNA-Glu(ttc)
FCOJGGDE_00656	gene	1791	recJ			
FCOJGGDE_00656	CDS	1791	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
FCOJGGDE_00657	gene	966	glpX			
FCOJGGDE_00657	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
FCOJGGDE_00658	gene	1287	hom			
FCOJGGDE_00658	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
FCOJGGDE_00659	gene	318				
FCOJGGDE_00659	CDS	318				hypothetical protein
FCOJGGDE_00660	gene	594				
FCOJGGDE_00660	CDS	594				hypothetical protein
FCOJGGDE_00661	gene	411				
FCOJGGDE_00661	CDS	411				hypothetical protein
FCOJGGDE_00662	gene	324				
FCOJGGDE_00662	CDS	324			COG1393	putative protein
FCOJGGDE_00663	gene	207	cspA_2			
FCOJGGDE_00663	CDS	207	cspA_2		COG1278	Cold shock protein CspA
FCOJGGDE_00664	gene	567				
FCOJGGDE_00664	CDS	567				hypothetical protein
FCOJGGDE_00665	gene	732				
FCOJGGDE_00665	CDS	732				hypothetical protein
FCOJGGDE_00666	gene	849				
FCOJGGDE_00666	CDS	849				hypothetical protein
FCOJGGDE_00667	gene	291				
FCOJGGDE_00667	CDS	291				hypothetical protein
FCOJGGDE_00668	gene	1959	thrS			
FCOJGGDE_00668	CDS	1959	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
FCOJGGDE_00669	gene	447				
FCOJGGDE_00669	CDS	447				hypothetical protein
FCOJGGDE_00670	gene	744				
FCOJGGDE_00670	CDS	744				hypothetical protein
FCOJGGDE_00671	gene	771				
FCOJGGDE_00671	CDS	771				hypothetical protein
FCOJGGDE_00672	gene	981				
FCOJGGDE_00672	CDS	981				hypothetical protein
FCOJGGDE_00673	gene	711	rutD_1			
FCOJGGDE_00673	CDS	711	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
FCOJGGDE_00674	gene	1281				
FCOJGGDE_00674	CDS	1281				hypothetical protein
FCOJGGDE_00675	gene	1815	phaC_1			
FCOJGGDE_00675	CDS	1815	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
FCOJGGDE_00676	gene	450				
FCOJGGDE_00676	CDS	450				hypothetical protein
FCOJGGDE_00677	gene	579				
FCOJGGDE_00677	CDS	579				hypothetical protein
FCOJGGDE_00678	gene	1284	puuB_1			
FCOJGGDE_00678	CDS	1284	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
FCOJGGDE_00679	gene	1356	puuA_1			
FCOJGGDE_00679	CDS	1356	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
FCOJGGDE_00680	gene	681	carA_2			
FCOJGGDE_00680	CDS	681	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
FCOJGGDE_00681	gene	318				
FCOJGGDE_00681	CDS	318				hypothetical protein
FCOJGGDE_00682	gene	222				
FCOJGGDE_00682	CDS	222				hypothetical protein
FCOJGGDE_00683	gene	597				
FCOJGGDE_00683	CDS	597				hypothetical protein
FCOJGGDE_00684	gene	552				
FCOJGGDE_00684	CDS	552				hypothetical protein
FCOJGGDE_00685	gene	1338	puuA_2			
FCOJGGDE_00685	CDS	1338	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
FCOJGGDE_00686	gene	828	hisM			
FCOJGGDE_00686	CDS	828	hisM		COG4160	Histidine transport system permease protein HisM
FCOJGGDE_00687	gene	882	hisQ			
FCOJGGDE_00687	CDS	882	hisQ		COG4215	Histidine transport system permease protein HisQ
FCOJGGDE_00688	gene	723	argT			
FCOJGGDE_00688	CDS	723	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
FCOJGGDE_00689	gene	807	occP_1			
FCOJGGDE_00689	CDS	807	occP_1			Octopine permease ATP-binding protein P
FCOJGGDE_00690	gene	438				
FCOJGGDE_00690	CDS	438				hypothetical protein
FCOJGGDE_00691	gene	1170				
FCOJGGDE_00691	CDS	1170				hypothetical protein
FCOJGGDE_00692	gene	2718	topA			
FCOJGGDE_00692	CDS	2718	topA	5.6.2.1	COG0550	DNA topoisomerase 1
FCOJGGDE_00693	gene	1425				
FCOJGGDE_00693	CDS	1425				hypothetical protein
FCOJGGDE_00694	gene	1032	gbuA_1			
FCOJGGDE_00694	CDS	1032	gbuA_1	7.6.2.9		Glycine betaine/carnitine transport ATP-binding protein GbuA
FCOJGGDE_00695	gene	855	opuAB			
FCOJGGDE_00695	CDS	855	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
FCOJGGDE_00696	gene	933				
FCOJGGDE_00696	CDS	933				hypothetical protein
FCOJGGDE_00697	gene	609	betI_1			
FCOJGGDE_00697	CDS	609	betI_1		COG1309	HTH-type transcriptional regulator BetI
FCOJGGDE_00698	gene	1443	betB_1			
FCOJGGDE_00698	CDS	1443	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
FCOJGGDE_00699	gene	1791	betA			
FCOJGGDE_00699	CDS	1791	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
FCOJGGDE_00700	gene	498				
FCOJGGDE_00700	CDS	498				hypothetical protein
FCOJGGDE_00701	gene	114				
FCOJGGDE_00701	CDS	114				hypothetical protein
FCOJGGDE_00702	gene	237				
FCOJGGDE_00702	CDS	237				hypothetical protein
FCOJGGDE_00703	gene	1410	pccR			
FCOJGGDE_00703	CDS	1410	pccR		COG1396	Propionyl-CoA carboxylase regulator
FCOJGGDE_00704	gene	1218	bcr_1			
FCOJGGDE_00704	CDS	1218	bcr_1			Bicyclomycin resistance protein
FCOJGGDE_00705	gene	1527	pccB			
FCOJGGDE_00705	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
FCOJGGDE_00706	gene	96				
FCOJGGDE_00706	CDS	96				hypothetical protein
FCOJGGDE_00707	gene	378				
FCOJGGDE_00707	CDS	378				hypothetical protein
FCOJGGDE_00708	gene	141				
FCOJGGDE_00708	CDS	141				hypothetical protein
FCOJGGDE_00709	gene	402				
FCOJGGDE_00709	CDS	402				hypothetical protein
FCOJGGDE_00710	gene	642				
FCOJGGDE_00710	CDS	642				hypothetical protein
FCOJGGDE_00711	gene	2004	accA1_1			
FCOJGGDE_00711	CDS	2004	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
FCOJGGDE_00712	gene	1233	umuC			
FCOJGGDE_00712	CDS	1233	umuC		COG0389	Protein UmuC
FCOJGGDE_00713	gene	438				
FCOJGGDE_00713	CDS	438				hypothetical protein
FCOJGGDE_00714	gene	2130	mcm			
FCOJGGDE_00714	CDS	2130	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
FCOJGGDE_00715	gene	417				
FCOJGGDE_00715	CDS	417				hypothetical protein
FCOJGGDE_00716	gene	1068				
FCOJGGDE_00716	CDS	1068				hypothetical protein
FCOJGGDE_00717	gene	699	djlA			
FCOJGGDE_00717	CDS	699	djlA		COG1076	Co-chaperone protein DjlA
FCOJGGDE_00718	gene	492	mnaT			
FCOJGGDE_00718	CDS	492	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
FCOJGGDE_00719	gene	615				
FCOJGGDE_00719	CDS	615				hypothetical protein
FCOJGGDE_00720	gene	1575	gppA			
FCOJGGDE_00720	CDS	1575	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
FCOJGGDE_00721	gene	2187	ppk			
FCOJGGDE_00721	CDS	2187	ppk	2.7.4.1	COG0855	Polyphosphate kinase
FCOJGGDE_00722	gene	672	hda			
FCOJGGDE_00722	CDS	672	hda			DnaA regulatory inactivator Hda
FCOJGGDE_00723	gene	1080				
FCOJGGDE_00723	CDS	1080				hypothetical protein
FCOJGGDE_00724	gene	1338	proS			
FCOJGGDE_00724	CDS	1338	proS	6.1.1.15	COG0442	Proline--tRNA ligase
FCOJGGDE_00725	gene	498				
FCOJGGDE_00725	CDS	498				hypothetical protein
FCOJGGDE_00726	gene	1281	lolC			
FCOJGGDE_00726	CDS	1281	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
FCOJGGDE_00727	gene	681	lolD_1			
FCOJGGDE_00727	CDS	681	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FCOJGGDE_00728	gene	666				
FCOJGGDE_00728	CDS	666				hypothetical protein
FCOJGGDE_00729	gene	987				
FCOJGGDE_00729	CDS	987				hypothetical protein
FCOJGGDE_00730	gene	132				
FCOJGGDE_00730	CDS	132				hypothetical protein
FCOJGGDE_00731	gene	246				
FCOJGGDE_00731	CDS	246				hypothetical protein
FCOJGGDE_00732	gene	1956	parE			
FCOJGGDE_00732	CDS	1956	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
FCOJGGDE_00733	gene	975				
FCOJGGDE_00733	CDS	975				hypothetical protein
FCOJGGDE_00734	gene	357				
FCOJGGDE_00734	CDS	357				hypothetical protein
FCOJGGDE_00735	gene	660				
FCOJGGDE_00735	CDS	660				hypothetical protein
FCOJGGDE_00736	gene	999	ppk2			
FCOJGGDE_00736	CDS	999	ppk2	2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 2
FCOJGGDE_00737	gene	663				
FCOJGGDE_00737	CDS	663				hypothetical protein
FCOJGGDE_00738	gene	912				
FCOJGGDE_00738	CDS	912				hypothetical protein
FCOJGGDE_00739	gene	1359	mdtK_1			
FCOJGGDE_00739	CDS	1359	mdtK_1		COG0534	Multidrug resistance protein MdtK
FCOJGGDE_00740	gene	294				
FCOJGGDE_00740	CDS	294				hypothetical protein
FCOJGGDE_00741	gene	834	rlmJ			
FCOJGGDE_00741	CDS	834	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
FCOJGGDE_00742	gene	1053	oatA			
FCOJGGDE_00742	CDS	1053	oatA	2.3.1.-		O-acetyltransferase OatA
FCOJGGDE_00743	gene	318				
FCOJGGDE_00743	CDS	318				hypothetical protein
FCOJGGDE_00744	gene	1644	pyrG			
FCOJGGDE_00744	CDS	1644	pyrG	6.3.4.2	COG0504	CTP synthase
FCOJGGDE_00745	gene	396				
FCOJGGDE_00745	CDS	396				hypothetical protein
FCOJGGDE_00746	gene	813				
FCOJGGDE_00746	CDS	813				hypothetical protein
FCOJGGDE_00747	gene	240				
FCOJGGDE_00747	CDS	240				hypothetical protein
FCOJGGDE_00748	gene	1293	purA			
FCOJGGDE_00748	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FCOJGGDE_00749	gene	234				
FCOJGGDE_00749	CDS	234				hypothetical protein
FCOJGGDE_00750	gene	2343				
FCOJGGDE_00750	CDS	2343				hypothetical protein
FCOJGGDE_00751	gene	654				
FCOJGGDE_00751	CDS	654				hypothetical protein
FCOJGGDE_00752	gene	945	ribN_3			
FCOJGGDE_00752	CDS	945	ribN_3			Riboflavin transporter
FCOJGGDE_00753	gene	711				
FCOJGGDE_00753	CDS	711				hypothetical protein
FCOJGGDE_00754	gene	1380	sdaA_1			
FCOJGGDE_00754	CDS	1380	sdaA_1	4.3.1.17	COG1760	L-serine dehydratase 1
FCOJGGDE_00755	gene	690	gstB_1			
FCOJGGDE_00755	CDS	690	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
FCOJGGDE_00756	gene	534				
FCOJGGDE_00756	CDS	534				hypothetical protein
FCOJGGDE_00757	gene	789	rpiA			
FCOJGGDE_00757	CDS	789	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
FCOJGGDE_00758	gene	471				
FCOJGGDE_00758	CDS	471				hypothetical protein
FCOJGGDE_00759	gene	1359	garB			
FCOJGGDE_00759	CDS	1359	garB	1.8.1.16		Glutathione amide reductase
FCOJGGDE_00760	gene	1182				
FCOJGGDE_00760	CDS	1182				hypothetical protein
FCOJGGDE_00761	gene	882	hflC			
FCOJGGDE_00761	CDS	882	hflC		COG0330	Modulator of FtsH protease HflC
FCOJGGDE_00762	gene	1494	degP_1			
FCOJGGDE_00762	CDS	1494	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
FCOJGGDE_00763	gene	630	yedJ			
FCOJGGDE_00763	CDS	630	yedJ		COG1418	putative protein YedJ
FCOJGGDE_00764	gene	534				
FCOJGGDE_00764	CDS	534				hypothetical protein
FCOJGGDE_00765	gene	324	fdxE			
FCOJGGDE_00765	CDS	324	fdxE		COG0633	Ferredoxin-6
FCOJGGDE_00766	gene	687				
FCOJGGDE_00766	CDS	687				hypothetical protein
FCOJGGDE_00767	gene	1407	aam			
FCOJGGDE_00767	CDS	1407	aam	3.5.1.13	COG0154	Acylamidase
FCOJGGDE_00768	gene	1026	potF			
FCOJGGDE_00768	CDS	1026	potF		COG0687	Putrescine-binding periplasmic protein
FCOJGGDE_00769	gene	804	ydcV_2			
FCOJGGDE_00769	CDS	804	ydcV_2			Inner membrane ABC transporter permease protein YdcV
FCOJGGDE_00770	gene	912	potB			
FCOJGGDE_00770	CDS	912	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
FCOJGGDE_00771	gene	1062	potA_1			
FCOJGGDE_00771	CDS	1062	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
FCOJGGDE_00772	gene	1446	nylA			
FCOJGGDE_00772	CDS	1446	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
FCOJGGDE_00773	gene	1842	luxQ			
FCOJGGDE_00773	CDS	1842	luxQ	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
FCOJGGDE_00774	gene	255				
FCOJGGDE_00774	CDS	255				hypothetical protein
FCOJGGDE_00775	gene	1044	rluD			
FCOJGGDE_00775	CDS	1044	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FCOJGGDE_00776	gene	897	rpoH_1			
FCOJGGDE_00776	CDS	897	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
FCOJGGDE_00777	gene	234				
FCOJGGDE_00777	CDS	234				hypothetical protein
FCOJGGDE_00778	gene	795				
FCOJGGDE_00778	CDS	795				hypothetical protein
FCOJGGDE_00779	gene	324				
FCOJGGDE_00779	CDS	324				hypothetical protein
FCOJGGDE_00780	gene	990	spnN			
FCOJGGDE_00780	CDS	990	spnN	1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
FCOJGGDE_00781	gene	960				
FCOJGGDE_00781	CDS	960				hypothetical protein
FCOJGGDE_00782	gene	345				
FCOJGGDE_00782	CDS	345				hypothetical protein
FCOJGGDE_00783	gene	1830	pepF1			
FCOJGGDE_00783	CDS	1830	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
FCOJGGDE_00784	gene	1575	lig			
FCOJGGDE_00784	CDS	1575	lig	6.5.1.1		DNA ligase
FCOJGGDE_00785	gene	1017				
FCOJGGDE_00785	CDS	1017				hypothetical protein
FCOJGGDE_00786	gene	1413				
FCOJGGDE_00786	CDS	1413			COG2308	putative protein
FCOJGGDE_00787	gene	951				
FCOJGGDE_00787	CDS	951				hypothetical protein
FCOJGGDE_00788	gene	810				
FCOJGGDE_00788	CDS	810			COG1305	putative protein
FCOJGGDE_00789	gene	723				
FCOJGGDE_00789	CDS	723				hypothetical protein
FCOJGGDE_00790	gene	918				
FCOJGGDE_00790	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
FCOJGGDE_00791	gene	138				
FCOJGGDE_00791	CDS	138				hypothetical protein
FCOJGGDE_00792	gene	933	pldB			
FCOJGGDE_00792	CDS	933	pldB	3.1.1.5	COG2267	Lysophospholipase L2
FCOJGGDE_00793	gene	285				
FCOJGGDE_00793	CDS	285				hypothetical protein
FCOJGGDE_00794	gene	558				
FCOJGGDE_00794	CDS	558				hypothetical protein
FCOJGGDE_00795	gene	2901				
FCOJGGDE_00795	CDS	2901				hypothetical protein
FCOJGGDE_00796	gene	285	hslR			
FCOJGGDE_00796	CDS	285	hslR		COG1188	Heat shock protein 15
FCOJGGDE_00797	gene	339	fdxA			
FCOJGGDE_00797	CDS	339	fdxA		COG1146	Ferredoxin-2
FCOJGGDE_00798	gene	510	carD			
FCOJGGDE_00798	CDS	510	carD		COG1329	RNA polymerase-binding transcription factor CarD
FCOJGGDE_00799	gene	741	cobV			
FCOJGGDE_00799	CDS	741	cobV	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
FCOJGGDE_00800	gene	1011	cobU			
FCOJGGDE_00800	CDS	1011	cobU	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
FCOJGGDE_00801	gene	1917	kefC			
FCOJGGDE_00801	CDS	1917	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
FCOJGGDE_00802	gene	3195				
FCOJGGDE_00802	CDS	3195				hypothetical protein
FCOJGGDE_00803	gene	684				
FCOJGGDE_00803	CDS	684			COG2968	26 kDa periplasmic immunogenic protein
FCOJGGDE_00804	gene	1206	lysN			
FCOJGGDE_00804	CDS	1206	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
FCOJGGDE_00805	gene	141				
FCOJGGDE_00805	CDS	141				hypothetical protein
FCOJGGDE_00806	gene	903				
FCOJGGDE_00806	CDS	903				hypothetical protein
FCOJGGDE_00807	gene	450				
FCOJGGDE_00807	CDS	450				hypothetical protein
FCOJGGDE_00808	gene	1287				
FCOJGGDE_00808	CDS	1287		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
FCOJGGDE_00809	gene	513				
FCOJGGDE_00809	CDS	513				hypothetical protein
FCOJGGDE_00810	gene	957	mntA			
FCOJGGDE_00810	CDS	957	mntA		COG0803	Manganese-binding lipoprotein MntA
FCOJGGDE_00811	gene	732	mntB			
FCOJGGDE_00811	CDS	732	mntB		COG1121	Manganese transport system ATP-binding protein MntB
FCOJGGDE_00812	gene	885	mntC			
FCOJGGDE_00812	CDS	885	mntC		COG1108	Manganese transport system membrane protein MntC
FCOJGGDE_00813	gene	909	mntD			
FCOJGGDE_00813	CDS	909	mntD		COG1108	Manganese transport system membrane protein MntD
FCOJGGDE_00814	gene	588	hisB			
FCOJGGDE_00814	CDS	588	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
FCOJGGDE_00815	gene	648	hisH			
FCOJGGDE_00815	CDS	648	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FCOJGGDE_00816	gene	939				
FCOJGGDE_00816	CDS	939				hypothetical protein
FCOJGGDE_00817	gene	384				
FCOJGGDE_00817	CDS	384				hypothetical protein
FCOJGGDE_00818	gene	720	hisA			
FCOJGGDE_00818	CDS	720	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
FCOJGGDE_00819	gene	762	hisF			
FCOJGGDE_00819	CDS	762	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FCOJGGDE_00820	gene	312	hisE			
FCOJGGDE_00820	CDS	312	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
FCOJGGDE_00821	gene	426	yccU			
FCOJGGDE_00821	CDS	426	yccU		COG1832	putative protein YccU
FCOJGGDE_00822	gene	786	rlmB			
FCOJGGDE_00822	CDS	786	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FCOJGGDE_00823	gene	84				
FCOJGGDE_00823	tRNA	84				tRNA-Tyr(gta)
FCOJGGDE_00824	gene	321				
FCOJGGDE_00824	CDS	321				hypothetical protein
FCOJGGDE_00825	gene	561				
FCOJGGDE_00825	CDS	561				hypothetical protein
FCOJGGDE_00826	gene	1116	flhA_1			
FCOJGGDE_00826	CDS	1116	flhA_1	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
FCOJGGDE_00827	gene	1398				
FCOJGGDE_00827	CDS	1398				hypothetical protein
FCOJGGDE_00828	gene	3927	lgrD			
FCOJGGDE_00828	CDS	3927	lgrD			Linear gramicidin synthase subunit D
FCOJGGDE_00829	gene	663	mcbR_2			
FCOJGGDE_00829	CDS	663	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
FCOJGGDE_00830	gene	1395	spuC			
FCOJGGDE_00830	CDS	1395	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
FCOJGGDE_00831	gene	1116	gci			
FCOJGGDE_00831	CDS	1116	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
FCOJGGDE_00832	gene	690	rpe			
FCOJGGDE_00832	CDS	690	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
FCOJGGDE_00833	gene	657	gph_1			
FCOJGGDE_00833	CDS	657	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
FCOJGGDE_00834	gene	795				
FCOJGGDE_00834	CDS	795		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
FCOJGGDE_00835	gene	438				
FCOJGGDE_00835	CDS	438				hypothetical protein
FCOJGGDE_00836	gene	1002				
FCOJGGDE_00836	CDS	1002				hypothetical protein
FCOJGGDE_00837	gene	1662				
FCOJGGDE_00837	CDS	1662				hypothetical protein
FCOJGGDE_00838	gene	1191	ygeX			
FCOJGGDE_00838	CDS	1191	ygeX	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
FCOJGGDE_00839	gene	747	pxpB			
FCOJGGDE_00839	CDS	747	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
FCOJGGDE_00840	gene	1011	pxpC			
FCOJGGDE_00840	CDS	1011	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
FCOJGGDE_00841	gene	771	pxpA			
FCOJGGDE_00841	CDS	771	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
