locus_tag	ftype	length_bp	gene	EC_number	COG	product
JLFAFLNG_00998	CDS	2859	uvrA		COG0178	UvrABC system protein A
JLFAFLNG_00999	gene	1419	luxO			
JLFAFLNG_00999	CDS	1419	luxO		COG2204	Luminescence regulatory protein LuxO
JLFAFLNG_01000	gene	420				
JLFAFLNG_01000	CDS	420				hypothetical protein
JLFAFLNG_01001	gene	1893	acsA_3			
JLFAFLNG_01001	CDS	1893	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JLFAFLNG_01002	gene	1659				
JLFAFLNG_01002	CDS	1659				hypothetical protein
JLFAFLNG_01003	gene	930	arcA			
JLFAFLNG_01003	CDS	930	arcA	3.5.3.1		Arginase
JLFAFLNG_01004	gene	651	eda			
JLFAFLNG_01004	CDS	651	eda			KHG/KDPG aldolase
JLFAFLNG_01005	gene	1176				
JLFAFLNG_01005	CDS	1176				hypothetical protein
JLFAFLNG_01006	gene	1779	ompA			
JLFAFLNG_01006	CDS	1779	ompA			Outer membrane protein A
JLFAFLNG_01007	gene	438	dtd			
JLFAFLNG_01007	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JLFAFLNG_01008	gene	1389	lpd3			
JLFAFLNG_01008	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
JLFAFLNG_01009	gene	390				
JLFAFLNG_01009	CDS	390				hypothetical protein
JLFAFLNG_01010	gene	918				
JLFAFLNG_01010	CDS	918				hypothetical protein
JLFAFLNG_01011	gene	237				
JLFAFLNG_01011	CDS	237				hypothetical protein
JLFAFLNG_01012	gene	1200	sucB			
JLFAFLNG_01012	CDS	1200	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
JLFAFLNG_01013	gene	2967	sucA			
JLFAFLNG_01013	CDS	2967	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
JLFAFLNG_01014	gene	450				
JLFAFLNG_01014	CDS	450				hypothetical protein
JLFAFLNG_01015	gene	885	sucD			
JLFAFLNG_01015	CDS	885	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
JLFAFLNG_01016	gene	474				
JLFAFLNG_01016	CDS	474				hypothetical protein
JLFAFLNG_01017	gene	1194	sucC			
JLFAFLNG_01017	CDS	1194	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
JLFAFLNG_01018	gene	957				
JLFAFLNG_01018	CDS	957				hypothetical protein
JLFAFLNG_01019	gene	510				
JLFAFLNG_01019	CDS	510				hypothetical protein
JLFAFLNG_01020	gene	672				
JLFAFLNG_01020	CDS	672				hypothetical protein
JLFAFLNG_01021	gene	180				
JLFAFLNG_01021	CDS	180				hypothetical protein
JLFAFLNG_01022	gene	963	mdh			
JLFAFLNG_01022	CDS	963	mdh	1.1.1.37		Malate dehydrogenase
JLFAFLNG_01023	gene	3462	pycA			
JLFAFLNG_01023	CDS	3462	pycA	6.4.1.1		Pyruvate carboxylase
JLFAFLNG_01024	gene	1092				
JLFAFLNG_01024	CDS	1092				Purine-binding protein
JLFAFLNG_01025	gene	930				
JLFAFLNG_01025	CDS	930				hypothetical protein
JLFAFLNG_01026	gene	1086				
JLFAFLNG_01026	CDS	1086				hypothetical protein
JLFAFLNG_01027	gene	1395	mglA_1			
JLFAFLNG_01027	CDS	1395	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
JLFAFLNG_01028	gene	1005				
JLFAFLNG_01028	CDS	1005				hypothetical protein
JLFAFLNG_01029	gene	2364	xdhA			
JLFAFLNG_01029	CDS	2364	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
JLFAFLNG_01030	gene	1407				
JLFAFLNG_01030	CDS	1407				hypothetical protein
JLFAFLNG_01031	gene	3498	dnaE1			
JLFAFLNG_01031	CDS	3498	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
JLFAFLNG_01032	gene	1077	dauA_2			
JLFAFLNG_01032	CDS	1077	dauA_2	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
JLFAFLNG_01033	gene	345				
JLFAFLNG_01033	CDS	345				hypothetical protein
JLFAFLNG_01034	gene	813				
JLFAFLNG_01034	CDS	813				hypothetical protein
JLFAFLNG_01035	gene	1713	metG			
JLFAFLNG_01035	CDS	1713	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
JLFAFLNG_01036	gene	1398	atpD_1			
JLFAFLNG_01036	CDS	1398	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
JLFAFLNG_01037	gene	441	atpC_1			
JLFAFLNG_01037	CDS	441	atpC_1			ATP synthase epsilon chain
JLFAFLNG_01038	gene	276				
JLFAFLNG_01038	CDS	276				hypothetical protein
JLFAFLNG_01039	gene	264				
JLFAFLNG_01039	CDS	264				hypothetical protein
JLFAFLNG_01040	gene	690	atpB_2			
JLFAFLNG_01040	CDS	690	atpB_2		COG0356	ATP synthase subunit a
JLFAFLNG_01041	gene	249	atpE_2			
JLFAFLNG_01041	CDS	249	atpE_2			ATP synthase subunit c, sodium ion specific
JLFAFLNG_01042	gene	729	atpF_2			
JLFAFLNG_01042	CDS	729	atpF_2			ATP synthase subunit b
JLFAFLNG_01043	gene	1494	atpA_1			
JLFAFLNG_01043	CDS	1494	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
JLFAFLNG_01044	gene	810	atpG_2			
JLFAFLNG_01044	CDS	810	atpG_2			ATP synthase gamma chain
JLFAFLNG_01045	gene	1260				
JLFAFLNG_01045	CDS	1260				hypothetical protein
JLFAFLNG_01046	gene	489				
JLFAFLNG_01046	CDS	489				hypothetical protein
JLFAFLNG_01047	gene	420				
JLFAFLNG_01047	CDS	420				hypothetical protein
JLFAFLNG_01048	gene	1677	ctaDII			
JLFAFLNG_01048	CDS	1677	ctaDII	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1-beta
JLFAFLNG_01049	gene	468				
JLFAFLNG_01049	CDS	468				hypothetical protein
JLFAFLNG_01050	gene	474	yjgH			
JLFAFLNG_01050	CDS	474	yjgH		COG0251	RutC family protein YjgH
JLFAFLNG_01051	gene	399				
JLFAFLNG_01051	CDS	399				hypothetical protein
JLFAFLNG_01052	gene	462				
JLFAFLNG_01052	CDS	462				hypothetical protein
JLFAFLNG_01053	gene	357	ybaA			
JLFAFLNG_01053	CDS	357	ybaA		COG5507	putative protein YbaA
JLFAFLNG_01054	gene	417				
JLFAFLNG_01054	CDS	417			COG3474	Cytochrome c-551
JLFAFLNG_01055	gene	699	lipB			
JLFAFLNG_01055	CDS	699	lipB	2.3.1.181		Octanoyltransferase
JLFAFLNG_01056	gene	1452				
JLFAFLNG_01056	CDS	1452				hypothetical protein
JLFAFLNG_01057	gene	87				
JLFAFLNG_01057	tRNA	87				tRNA-Leu(gag)
JLFAFLNG_01058	gene	1563				
JLFAFLNG_01058	CDS	1563				hypothetical protein
JLFAFLNG_01059	gene	1749	ilvI			
JLFAFLNG_01059	CDS	1749	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
JLFAFLNG_01060	gene	561	ilvH			
JLFAFLNG_01060	CDS	561	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
JLFAFLNG_01061	gene	468				
JLFAFLNG_01061	CDS	468				hypothetical protein
JLFAFLNG_01062	gene	363				
JLFAFLNG_01062	CDS	363				hypothetical protein
JLFAFLNG_01063	gene	897	ribN_2			
JLFAFLNG_01063	CDS	897	ribN_2			Riboflavin transporter
JLFAFLNG_01064	gene	927	lpxL			
JLFAFLNG_01064	CDS	927	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
JLFAFLNG_01065	gene	1104	hisC_2			
JLFAFLNG_01065	CDS	1104	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
JLFAFLNG_01066	gene	360				
JLFAFLNG_01066	CDS	360				hypothetical protein
JLFAFLNG_01067	gene	1179				
JLFAFLNG_01067	CDS	1179				hypothetical protein
JLFAFLNG_01068	gene	1377	glnG			
JLFAFLNG_01068	CDS	1377	glnG		COG2204	DNA-binding transcriptional regulator NtrC
JLFAFLNG_01069	gene	2301	sasA_2			
JLFAFLNG_01069	CDS	2301	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
JLFAFLNG_01070	gene	1380	ntrC			
JLFAFLNG_01070	CDS	1380	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
JLFAFLNG_01071	gene	1080	glnL			
JLFAFLNG_01071	CDS	1080	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JLFAFLNG_01072	gene	1011	dusB			
JLFAFLNG_01072	CDS	1011	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
JLFAFLNG_01073	gene	1137	ispDF			
JLFAFLNG_01073	CDS	1137	ispDF		COG0245	Bifunctional enzyme IspD/IspF
JLFAFLNG_01074	gene	498				
JLFAFLNG_01074	CDS	498				hypothetical protein
JLFAFLNG_01075	gene	474	pncC			
JLFAFLNG_01075	CDS	474	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
JLFAFLNG_01076	gene	528				
JLFAFLNG_01076	CDS	528		2.3.1.-	COG1670	Acetyltransferase
JLFAFLNG_01077	gene	1041				
JLFAFLNG_01077	CDS	1041				hypothetical protein
JLFAFLNG_01078	gene	780	fabG_4			
JLFAFLNG_01078	CDS	780	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JLFAFLNG_01079	gene	711				
JLFAFLNG_01079	CDS	711				hypothetical protein
JLFAFLNG_01080	gene	786				
JLFAFLNG_01080	CDS	786				hypothetical protein
JLFAFLNG_01081	gene	795	livF_5			
JLFAFLNG_01081	CDS	795	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JLFAFLNG_01082	gene	1269				
JLFAFLNG_01082	CDS	1269				hypothetical protein
JLFAFLNG_01083	gene	1074				
JLFAFLNG_01083	CDS	1074				hypothetical protein
JLFAFLNG_01084	gene	888	livH_4			
JLFAFLNG_01084	CDS	888	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JLFAFLNG_01085	gene	1938				
JLFAFLNG_01085	CDS	1938		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
JLFAFLNG_01086	gene	813	lptB_2			
JLFAFLNG_01086	CDS	813	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JLFAFLNG_01087	gene	1176				
JLFAFLNG_01087	CDS	1176		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
JLFAFLNG_01088	gene	1215	lysN			
JLFAFLNG_01088	CDS	1215	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
JLFAFLNG_01089	gene	144				
JLFAFLNG_01089	CDS	144				hypothetical protein
JLFAFLNG_01090	gene	972	purC_1			
JLFAFLNG_01090	CDS	972	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JLFAFLNG_01091	gene	1218				
JLFAFLNG_01091	CDS	1218				hypothetical protein
JLFAFLNG_01092	gene	264				
JLFAFLNG_01092	CDS	264				hypothetical protein
JLFAFLNG_01093	gene	408				
JLFAFLNG_01093	CDS	408				hypothetical protein
JLFAFLNG_01094	gene	513				
JLFAFLNG_01094	CDS	513				hypothetical protein
JLFAFLNG_01095	gene	1179				
JLFAFLNG_01095	CDS	1179				hypothetical protein
JLFAFLNG_01096	gene	543	thpR			
JLFAFLNG_01096	CDS	543	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
JLFAFLNG_01097	gene	756	ygfZ			
JLFAFLNG_01097	CDS	756	ygfZ			tRNA-modifying protein YgfZ
JLFAFLNG_01098	gene	1125	nagA			
JLFAFLNG_01098	CDS	1125	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
JLFAFLNG_01099	gene	849	gspK			
JLFAFLNG_01099	CDS	849	gspK	2.7.1.8	COG2971	Glucosamine kinase GspK
JLFAFLNG_01100	gene	858				
JLFAFLNG_01100	CDS	858				hypothetical protein
JLFAFLNG_01101	gene	2529				
JLFAFLNG_01101	CDS	2529				hypothetical protein
JLFAFLNG_01102	gene	2460	quiP			
JLFAFLNG_01102	CDS	2460	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
JLFAFLNG_01103	gene	879	garR			
JLFAFLNG_01103	CDS	879	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
JLFAFLNG_01104	gene	663				
JLFAFLNG_01104	CDS	663				hypothetical protein
JLFAFLNG_01105	gene	771	paaG_2			
JLFAFLNG_01105	CDS	771	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
JLFAFLNG_01106	gene	1605	accD5			
JLFAFLNG_01106	CDS	1605	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
JLFAFLNG_01107	gene	462				
JLFAFLNG_01107	CDS	462				hypothetical protein
JLFAFLNG_01108	gene	1482	accA1_1			
JLFAFLNG_01108	CDS	1482	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
JLFAFLNG_01109	gene	1803				
JLFAFLNG_01109	CDS	1803				hypothetical protein
JLFAFLNG_01110	gene	780	echA8_2			
JLFAFLNG_01110	CDS	780	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JLFAFLNG_01111	gene	1197	bcd_1			
JLFAFLNG_01111	CDS	1197	bcd_1	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
JLFAFLNG_01112	gene	846	fadH_2			
JLFAFLNG_01112	CDS	846	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
JLFAFLNG_01113	gene	396				
JLFAFLNG_01113	CDS	396				hypothetical protein
JLFAFLNG_01114	gene	897	fdhC_1			
JLFAFLNG_01114	CDS	897	fdhC_1			Fructose dehydrogenase cytochrome subunit
JLFAFLNG_01115	gene	183				
JLFAFLNG_01115	CDS	183				hypothetical protein
JLFAFLNG_01116	gene	543	hpt			
JLFAFLNG_01116	CDS	543	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
JLFAFLNG_01117	gene	453	pasT			
JLFAFLNG_01117	CDS	453	pasT		COG2867	Persistence and stress-resistance toxin PasT
JLFAFLNG_01118	gene	1158	rnd_1			
JLFAFLNG_01118	CDS	1158	rnd_1	3.1.13.5	COG0349	Ribonuclease D
JLFAFLNG_01119	gene	852				
JLFAFLNG_01119	CDS	852				hypothetical protein
JLFAFLNG_01120	gene	738	rlmE			
JLFAFLNG_01120	CDS	738	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
JLFAFLNG_01121	gene	1146	ppx			
JLFAFLNG_01121	CDS	1146	ppx	3.6.1.11	COG0248	Exopolyphosphatase
JLFAFLNG_01122	gene	1059	purM			
JLFAFLNG_01122	CDS	1059	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
JLFAFLNG_01123	gene	588	purN			
JLFAFLNG_01123	CDS	588	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
JLFAFLNG_01124	gene	792				
JLFAFLNG_01124	CDS	792				hypothetical protein
JLFAFLNG_01125	gene	1419	aam_1			
JLFAFLNG_01125	CDS	1419	aam_1	3.5.1.13	COG0154	Acylamidase
JLFAFLNG_01126	gene	1791				
JLFAFLNG_01126	CDS	1791			COG0659	putative sulfate transporter
JLFAFLNG_01127	gene	732				
JLFAFLNG_01127	CDS	732				hypothetical protein
JLFAFLNG_01128	gene	978				
JLFAFLNG_01128	CDS	978		3.6.-.-	COG1703	putative GTPase
JLFAFLNG_01129	gene	1194	metC			
JLFAFLNG_01129	CDS	1194	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
JLFAFLNG_01130	gene	1041	sasA_3			
JLFAFLNG_01130	CDS	1041	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
JLFAFLNG_01131	gene	1029	ruvB			
JLFAFLNG_01131	CDS	1029	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JLFAFLNG_01132	gene	651	mcbR_1			
JLFAFLNG_01132	CDS	651	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
JLFAFLNG_01133	gene	702				
JLFAFLNG_01133	CDS	702				hypothetical protein
JLFAFLNG_01134	gene	324				
JLFAFLNG_01134	CDS	324				hypothetical protein
JLFAFLNG_01135	gene	76				
JLFAFLNG_01135	tRNA	76				tRNA-Ala(ggc)
JLFAFLNG_01136	gene	276				
JLFAFLNG_01136	CDS	276				hypothetical protein
JLFAFLNG_01137	gene	165				
JLFAFLNG_01137	CDS	165				hypothetical protein
JLFAFLNG_01138	gene	93				
JLFAFLNG_01138	CDS	93				hypothetical protein
JLFAFLNG_01139	gene	615	gstB_1			
JLFAFLNG_01139	CDS	615	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
JLFAFLNG_01140	gene	306				
JLFAFLNG_01140	CDS	306				hypothetical protein
JLFAFLNG_01141	gene	420				
JLFAFLNG_01141	CDS	420				IS3 family transposase ISPye3
JLFAFLNG_01142	gene	951	dusA			
JLFAFLNG_01142	CDS	951	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
JLFAFLNG_01143	gene	777				
JLFAFLNG_01143	CDS	777				hypothetical protein
JLFAFLNG_01144	gene	3588	mfd			
JLFAFLNG_01144	CDS	3588	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
JLFAFLNG_01145	gene	528				
JLFAFLNG_01145	CDS	528				hypothetical protein
JLFAFLNG_01146	gene	999	hemB			
JLFAFLNG_01146	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
JLFAFLNG_01147	gene	564				
JLFAFLNG_01147	CDS	564				hypothetical protein
JLFAFLNG_01148	gene	276				
JLFAFLNG_01148	CDS	276				hypothetical protein
JLFAFLNG_01149	gene	2730	gyrA			
JLFAFLNG_01149	CDS	2730	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
JLFAFLNG_01150	gene	579				
JLFAFLNG_01150	CDS	579				hypothetical protein
JLFAFLNG_01151	gene	1086				
JLFAFLNG_01151	CDS	1086				hypothetical protein
JLFAFLNG_01152	gene	2583	mrcA			
JLFAFLNG_01152	CDS	2583	mrcA		COG5009	Penicillin-binding protein 1A
JLFAFLNG_01153	gene	1128	prfB			
JLFAFLNG_01153	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
JLFAFLNG_01154	gene	774				
JLFAFLNG_01154	CDS	774				hypothetical protein
JLFAFLNG_01155	gene	480				
JLFAFLNG_01155	CDS	480				hypothetical protein
JLFAFLNG_01156	gene	1341				
JLFAFLNG_01156	CDS	1341				hypothetical protein
JLFAFLNG_01157	gene	879				
JLFAFLNG_01157	CDS	879				hypothetical protein
JLFAFLNG_01158	gene	948	ppk2			
JLFAFLNG_01158	CDS	948	ppk2	2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 2
JLFAFLNG_01159	gene	1761				
JLFAFLNG_01159	CDS	1761				hypothetical protein
JLFAFLNG_01160	gene	660				
JLFAFLNG_01160	CDS	660				hypothetical protein
JLFAFLNG_01161	gene	1953	parE			
JLFAFLNG_01161	CDS	1953	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
JLFAFLNG_01162	gene	300				
JLFAFLNG_01162	CDS	300				hypothetical protein
JLFAFLNG_01163	gene	135				
JLFAFLNG_01163	CDS	135				hypothetical protein
JLFAFLNG_01164	gene	822				
JLFAFLNG_01164	CDS	822				hypothetical protein
JLFAFLNG_01165	gene	897	hdfR_1			
JLFAFLNG_01165	CDS	897	hdfR_1			HTH-type transcriptional regulator HdfR
JLFAFLNG_01166	gene	375				
JLFAFLNG_01166	CDS	375				hypothetical protein
JLFAFLNG_01167	gene	2421	uvrD			
JLFAFLNG_01167	CDS	2421	uvrD	3.6.4.12	COG0210	DNA helicase II
JLFAFLNG_01168	gene	1596	alkJ_1			
JLFAFLNG_01168	CDS	1596	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
JLFAFLNG_01169	gene	522	dsbB			
JLFAFLNG_01169	CDS	522	dsbB			Disulfide bond formation protein B
JLFAFLNG_01170	gene	84				
JLFAFLNG_01170	tRNA	84				tRNA-Leu(caa)
JLFAFLNG_01171	gene	75				
JLFAFLNG_01171	tRNA	75				tRNA-Thr(tgt)
JLFAFLNG_01172	gene	1680				
JLFAFLNG_01172	CDS	1680				hypothetical protein
JLFAFLNG_01173	gene	885				
JLFAFLNG_01173	CDS	885				hypothetical protein
JLFAFLNG_01174	gene	1194	nagX			
JLFAFLNG_01174	CDS	1194	nagX	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
JLFAFLNG_01175	gene	474	dksA_1			
JLFAFLNG_01175	CDS	474	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
JLFAFLNG_01176	gene	852				
JLFAFLNG_01176	CDS	852				hypothetical protein
JLFAFLNG_01177	gene	1284	hflX			
JLFAFLNG_01177	CDS	1284	hflX		COG2262	GTPase HflX
JLFAFLNG_01178	gene	234	hfq			
JLFAFLNG_01178	CDS	234	hfq		COG1923	RNA-binding protein Hfq
JLFAFLNG_01179	gene	1518	trkH			
JLFAFLNG_01179	CDS	1518	trkH		COG0168	Trk system potassium uptake protein TrkH
JLFAFLNG_01180	gene	1377	trkA			
JLFAFLNG_01180	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
JLFAFLNG_01181	gene	2613	hrpB			
JLFAFLNG_01181	CDS	2613	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
JLFAFLNG_01182	gene	1923				
JLFAFLNG_01182	CDS	1923				hypothetical protein
JLFAFLNG_01183	gene	798	echA8_3			
JLFAFLNG_01183	CDS	798	echA8_3	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JLFAFLNG_01184	gene	1374	rimO			
JLFAFLNG_01184	CDS	1374	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JLFAFLNG_01185	gene	423	ndk			
JLFAFLNG_01185	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
JLFAFLNG_01186	gene	1851	yheS			
JLFAFLNG_01186	CDS	1851	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
JLFAFLNG_01187	gene	633				
JLFAFLNG_01187	CDS	633				hypothetical protein
JLFAFLNG_01188	gene	1305	purB			
JLFAFLNG_01188	CDS	1305	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JLFAFLNG_01189	gene	159				
JLFAFLNG_01189	CDS	159				hypothetical protein
JLFAFLNG_01190	gene	1050	fliG			
JLFAFLNG_01190	CDS	1050	fliG		COG1536	Flagellar motor switch protein FliG
JLFAFLNG_01191	gene	2031				
JLFAFLNG_01191	CDS	2031				hypothetical protein
JLFAFLNG_01192	gene	456				
JLFAFLNG_01192	CDS	456				hypothetical protein
JLFAFLNG_01193	gene	411	sufE			
JLFAFLNG_01193	CDS	411	sufE		COG2166	Cysteine desulfuration protein SufE
JLFAFLNG_01194	gene	486				
JLFAFLNG_01194	CDS	486				hypothetical protein
JLFAFLNG_01195	gene	786	cutM_1			
JLFAFLNG_01195	CDS	786	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
JLFAFLNG_01196	gene	2376	cutL_1			
JLFAFLNG_01196	CDS	2376	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
JLFAFLNG_01197	gene	492	coxS			
JLFAFLNG_01197	CDS	492	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
JLFAFLNG_01198	gene	1008				
JLFAFLNG_01198	CDS	1008				hypothetical protein
JLFAFLNG_01199	gene	987	paoD			
JLFAFLNG_01199	CDS	987	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
JLFAFLNG_01200	gene	1698	ade			
JLFAFLNG_01200	CDS	1698	ade	3.5.4.2	COG1001	Adenine deaminase
JLFAFLNG_01201	gene	77				
JLFAFLNG_01201	tRNA	77				tRNA-Met(cat)
JLFAFLNG_01202	gene	906				
JLFAFLNG_01202	CDS	906				hypothetical protein
JLFAFLNG_01203	gene	618				
JLFAFLNG_01203	CDS	618				hypothetical protein
JLFAFLNG_01204	gene	2772	glnE			
JLFAFLNG_01204	CDS	2772	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
JLFAFLNG_01205	gene	471				
JLFAFLNG_01205	CDS	471				hypothetical protein
JLFAFLNG_01206	gene	555				
JLFAFLNG_01206	CDS	555		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
JLFAFLNG_01207	gene	510				
JLFAFLNG_01207	CDS	510		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
JLFAFLNG_01208	gene	1194	pgk			
JLFAFLNG_01208	CDS	1194	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JLFAFLNG_01209	gene	423				
JLFAFLNG_01209	CDS	423				hypothetical protein
JLFAFLNG_01210	gene	435	aroQ			
JLFAFLNG_01210	CDS	435	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
JLFAFLNG_01211	gene	336				
JLFAFLNG_01211	CDS	336				hypothetical protein
JLFAFLNG_01212	gene	609	mltF_1			
JLFAFLNG_01212	CDS	609	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JLFAFLNG_01213	gene	546	ssb_1			
JLFAFLNG_01213	CDS	546	ssb_1			Single-stranded DNA-binding protein
JLFAFLNG_01214	gene	1233	trpB			
JLFAFLNG_01214	CDS	1233	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JLFAFLNG_01215	gene	1488	der			
JLFAFLNG_01215	CDS	1488	der		COG1160	GTPase Der
JLFAFLNG_01216	gene	1326	bamB			
JLFAFLNG_01216	CDS	1326	bamB		COG1520	Outer membrane protein assembly factor BamB
JLFAFLNG_01217	gene	669				
JLFAFLNG_01217	CDS	669				hypothetical protein
JLFAFLNG_01218	gene	942				
JLFAFLNG_01218	CDS	942				hypothetical protein
JLFAFLNG_01219	gene	1842	atm1			
JLFAFLNG_01219	CDS	1842	atm1		COG5265	ATM1-type heavy metal exporter
JLFAFLNG_01220	gene	1359				
JLFAFLNG_01220	CDS	1359				hypothetical protein
JLFAFLNG_01221	gene	558				
JLFAFLNG_01221	CDS	558		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
JLFAFLNG_01222	gene	2088	recG			
JLFAFLNG_01222	CDS	2088	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
JLFAFLNG_01223	gene	2388	ligA			
JLFAFLNG_01223	CDS	2388	ligA	6.5.1.2	COG0272	DNA ligase
JLFAFLNG_01224	gene	711	ctrA			
JLFAFLNG_01224	CDS	711	ctrA			Cell cycle response regulator CtrA
JLFAFLNG_01225	gene	285				
JLFAFLNG_01225	CDS	285				hypothetical protein
JLFAFLNG_01226	gene	1140	mnmA			
JLFAFLNG_01226	CDS	1140	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
JLFAFLNG_01227	gene	1185	pksS_1			
JLFAFLNG_01227	CDS	1185	pksS_1	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
JLFAFLNG_01228	gene	1068	ocd			
JLFAFLNG_01228	CDS	1068	ocd	4.3.1.12		Ornithine cyclodeaminase
JLFAFLNG_01229	gene	393	atpC_2			
